symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
UNL,0001405513,2026-09-25 00:00:00,2026-09-25 17:30:12,8-K,False,https://www.sec.gov/Archives/edgar/data/1405513/000207187626000224/0002071876-26-000224-index.htm,https://www.sec.gov/Archives/edgar/data/1405513/000207187626000224/i26395_unl-8k.htm
USCI,0001479247,2026-09-25 00:00:00,2026-09-25 17:29:41,8-K,False,https://www.sec.gov/Archives/edgar/data/1479247/000207187626000223/0002071876-26-000223-index.htm,https://www.sec.gov/Archives/edgar/data/1479247/000207187626000223/i26396_uscift-8k.htm
CPER,0001479247,2026-09-25 00:00:00,2026-09-25 17:29:41,8-K,False,https://www.sec.gov/Archives/edgar/data/1479247/000207187626000223/0002071876-26-000223-index.htm,https://www.sec.gov/Archives/edgar/data/1479247/000207187626000223/i26396_uscift-8k.htm
TDW-WTB,0000098222,2026-09-25 00:00:00,2026-09-25 17:29:29,8-K,False,https://www.sec.gov/Archives/edgar/data/98222/000110465926111052/0001104659-26-111052-index.htm,https://www.sec.gov/Archives/edgar/data/98222/000110465926111052/tm2626128d2_8k.htm
TDW,0000098222,2026-09-25 00:00:00,2026-09-25 17:29:29,8-K,False,https://www.sec.gov/Archives/edgar/data/98222/000110465926111052/0001104659-26-111052-index.htm,https://www.sec.gov/Archives/edgar/data/98222/000110465926111052/tm2626128d2_8k.htm
TDW-WT,0000098222,2026-09-25 00:00:00,2026-09-25 17:29:29,8-K,False,https://www.sec.gov/Archives/edgar/data/98222/000110465926111052/0001104659-26-111052-index.htm,https://www.sec.gov/Archives/edgar/data/98222/000110465926111052/tm2626128d2_8k.htm
TDW-WTA,0000098222,2026-09-25 00:00:00,2026-09-25 17:29:29,8-K,False,https://www.sec.gov/Archives/edgar/data/98222/000110465926111052/0001104659-26-111052-index.htm,https://www.sec.gov/Archives/edgar/data/98222/000110465926111052/tm2626128d2_8k.htm
TDGMW,0000098222,2026-09-25 00:00:00,2026-09-25 17:29:29,8-K,False,https://www.sec.gov/Archives/edgar/data/98222/000110465926111052/0001104659-26-111052-index.htm,https://www.sec.gov/Archives/edgar/data/98222/000110465926111052/tm2626128d2_8k.htm
SLND,0001883814,2026-09-25 00:00:00,2026-09-25 17:28:51,8-K,False,https://www.sec.gov/Archives/edgar/data/1883814/000182912626010433/0001829126-26-010433-index.htm,https://www.sec.gov/Archives/edgar/data/1883814/000182912626010433/southland_8k.htm
LGTO,0001883814,2026-09-25 00:00:00,2026-09-25 17:28:51,8-K,False,https://www.sec.gov/Archives/edgar/data/1883814/000182912626010433/0001829126-26-010433-index.htm,https://www.sec.gov/Archives/edgar/data/1883814/000182912626010433/southland_8k.htm
LGTOU,0001883814,2026-09-25 00:00:00,2026-09-25 17:28:51,8-K,False,https://www.sec.gov/Archives/edgar/data/1883814/000182912626010433/0001829126-26-010433-index.htm,https://www.sec.gov/Archives/edgar/data/1883814/000182912626010433/southland_8k.htm
LGTOW,0001883814,2026-09-25 00:00:00,2026-09-25 17:28:51,8-K,False,https://www.sec.gov/Archives/edgar/data/1883814/000182912626010433/0001829126-26-010433-index.htm,https://www.sec.gov/Archives/edgar/data/1883814/000182912626010433/southland_8k.htm
USL,0001405528,2026-09-25 00:00:00,2026-09-25 17:28:50,8-K,False,https://www.sec.gov/Archives/edgar/data/1405528/000207187626000222/0002071876-26-000222-index.htm,https://www.sec.gov/Archives/edgar/data/1405528/000207187626000222/i26397_usl-8k.htm
UNG,0001376227,2026-09-25 00:00:00,2026-09-25 17:28:41,8-K,False,https://www.sec.gov/Archives/edgar/data/1376227/000207187626000221/0002071876-26-000221-index.htm,https://www.sec.gov/Archives/edgar/data/1376227/000207187626000221/i26394_ung-8k.htm
UGA,0001396878,2026-09-25 00:00:00,2026-09-25 17:28:18,8-K,False,https://www.sec.gov/Archives/edgar/data/1396878/000207187626000220/0002071876-26-000220-index.htm,https://www.sec.gov/Archives/edgar/data/1396878/000207187626000220/i26393_uga-8k.htm
USO,0001327068,2026-09-25 00:00:00,2026-09-25 17:27:58,8-K,False,https://www.sec.gov/Archives/edgar/data/1327068/000207187626000219/0002071876-26-000219-index.htm,https://www.sec.gov/Archives/edgar/data/1327068/000207187626000219/i26398_uso-8k.htm
UGA,0001396878,2026-09-25 00:00:00,2026-09-25 17:27:56,8-K,False,https://www.sec.gov/Archives/edgar/data/1396878/000207187626000218/0002071876-26-000218-index.htm,https://www.sec.gov/Archives/edgar/data/1396878/000207187626000218/i26393_uga-8k.htm
BNO,0001472494,2026-09-25 00:00:00,2026-09-25 17:27:30,8-K,False,https://www.sec.gov/Archives/edgar/data/1472494/000207187626000217/0002071876-26-000217-index.htm,https://www.sec.gov/Archives/edgar/data/1472494/000207187626000217/i26392_bno-8k.htm
DYAI,0001213809,2026-09-25 00:00:00,2026-09-25 17:27:22,8-K,False,https://www.sec.gov/Archives/edgar/data/1213809/000149315226044398/0001493152-26-044398-index.htm,https://www.sec.gov/Archives/edgar/data/1213809/000149315226044398/form8-k.htm
VTAK,0001716621,2026-09-25 00:00:00,2026-09-25 17:26:11,8-K,False,https://www.sec.gov/Archives/edgar/data/1716621/000143774926031252/0001437749-26-031252-index.htm,https://www.sec.gov/Archives/edgar/data/1716621/000143774926031252/vtak20260925_8k.htm
RMED,0001716621,2026-09-25 00:00:00,2026-09-25 17:26:11,8-K,False,https://www.sec.gov/Archives/edgar/data/1716621/000143774926031252/0001437749-26-031252-index.htm,https://www.sec.gov/Archives/edgar/data/1716621/000143774926031252/vtak20260925_8k.htm
FUSEW,0002033383,2026-09-25 00:00:00,2026-09-25 17:25:13,8-K,False,https://www.sec.gov/Archives/edgar/data/2033383/000149315226044394/0001493152-26-044394-index.htm,https://www.sec.gov/Archives/edgar/data/2033383/000149315226044394/form8-k.htm
FUSE,0002033383,2026-09-25 00:00:00,2026-09-25 17:25:13,8-K,False,https://www.sec.gov/Archives/edgar/data/2033383/000149315226044394/0001493152-26-044394-index.htm,https://www.sec.gov/Archives/edgar/data/2033383/000149315226044394/form8-k.htm
KLXE,0001738827,2026-09-25 00:00:00,2026-09-25 17:20:55,8-K,False,https://www.sec.gov/Archives/edgar/data/1738827/000119312526402987/0001193125-26-402987-index.htm,https://www.sec.gov/Archives/edgar/data/1738827/000119312526402987/d149973d8k.htm
XOM,0002115436,2026-09-25 00:00:00,2026-09-25 17:20:49,8-K,False,https://www.sec.gov/Archives/edgar/data/2115436/000119312526402986/0001193125-26-402986-index.htm,https://www.sec.gov/Archives/edgar/data/2115436/000119312526402986/d15072d8k.htm
SBXD-UN,0002015947,2026-09-25 00:00:00,2026-09-25 17:16:31,8-K,False,https://www.sec.gov/Archives/edgar/data/2015947/000110465926111044/0001104659-26-111044-index.htm,https://www.sec.gov/Archives/edgar/data/2015947/000110465926111044/tm2626181d1_8k.htm
SBXD,0002015947,2026-09-25 00:00:00,2026-09-25 17:16:31,8-K,False,https://www.sec.gov/Archives/edgar/data/2015947/000110465926111044/0001104659-26-111044-index.htm,https://www.sec.gov/Archives/edgar/data/2015947/000110465926111044/tm2626181d1_8k.htm
FLAG-WT,0001855485,2026-09-25 00:00:00,2026-09-25 17:15:39,8-K,False,https://www.sec.gov/Archives/edgar/data/1855485/000149315226044381/0001493152-26-044381-index.htm,https://www.sec.gov/Archives/edgar/data/1855485/000149315226044381/form8-k.htm
FLAG-UN,0001855485,2026-09-25 00:00:00,2026-09-25 17:15:39,8-K,False,https://www.sec.gov/Archives/edgar/data/1855485/000149315226044381/0001493152-26-044381-index.htm,https://www.sec.gov/Archives/edgar/data/1855485/000149315226044381/form8-k.htm
FLAG,0001855485,2026-09-25 00:00:00,2026-09-25 17:15:39,8-K,False,https://www.sec.gov/Archives/edgar/data/1855485/000149315226044381/0001493152-26-044381-index.htm,https://www.sec.gov/Archives/edgar/data/1855485/000149315226044381/form8-k.htm
CLDI,0001855485,2026-09-25 00:00:00,2026-09-25 17:15:39,8-K,False,https://www.sec.gov/Archives/edgar/data/1855485/000149315226044381/0001493152-26-044381-index.htm,https://www.sec.gov/Archives/edgar/data/1855485/000149315226044381/form8-k.htm
MEI,0000065270,2026-09-25 00:00:00,2026-09-25 17:15:36,8-K,False,https://www.sec.gov/Archives/edgar/data/65270/000006527026000056/0000065270-26-000056-index.htm,https://www.sec.gov/Archives/edgar/data/65270/000006527026000056/mei-20260922.htm
HCTI,0001839285,2026-09-25 00:00:00,2026-09-25 17:15:34,8-K,False,https://www.sec.gov/Archives/edgar/data/1839285/000121390026103604/0001213900-26-103604-index.htm,https://www.sec.gov/Archives/edgar/data/1839285/000121390026103604/ea0306547-8k_healthcare.htm
FSTJ,0001525306,2026-09-25 00:00:00,2026-09-25 17:10:32,8-K,False,https://www.sec.gov/Archives/edgar/data/1525306/000147793226005807/0001477932-26-005807-index.htm,https://www.sec.gov/Archives/edgar/data/1525306/000147793226005807/fstj_8k.htm
SKFG,0001794942,2026-09-25 00:00:00,2026-09-25 17:10:31,8-K,False,https://www.sec.gov/Archives/edgar/data/1794942/000164033426001598/0001640334-26-001598-index.htm,https://www.sec.gov/Archives/edgar/data/1794942/000164033426001598/stark_8k.htm
PSKY,0002041610,2026-09-25 00:00:00,2026-09-25 17:06:45,8-K,False,https://www.sec.gov/Archives/edgar/data/2041610/000110465926111034/0001104659-26-111034-index.htm,https://www.sec.gov/Archives/edgar/data/2041610/000110465926111034/tm2610616d11_8k.htm
INBP,0001016504,2026-09-25 00:00:00,2026-09-25 17:05:32,8-K,False,https://www.sec.gov/Archives/edgar/data/1016504/000143774926031247/0001437749-26-031247-index.htm,https://www.sec.gov/Archives/edgar/data/1016504/000143774926031247/inbp20260925_8k.htm
JBI,0001839839,2026-09-25 00:00:00,2026-09-25 17:05:19,8-K,False,https://www.sec.gov/Archives/edgar/data/1839839/000110465926111032/0001104659-26-111032-index.htm,https://www.sec.gov/Archives/edgar/data/1839839/000110465926111032/tm2626113d1_8k.htm
KEY-PL,0000091576,2026-09-25 00:00:00,2026-09-25 17:04:18,8-K,False,https://www.sec.gov/Archives/edgar/data/91576/000162828026063618/0001628280-26-063618-index.htm,https://www.sec.gov/Archives/edgar/data/91576/000162828026063618/key-20260925.htm
KEY-PK,0000091576,2026-09-25 00:00:00,2026-09-25 17:04:18,8-K,False,https://www.sec.gov/Archives/edgar/data/91576/000162828026063618/0001628280-26-063618-index.htm,https://www.sec.gov/Archives/edgar/data/91576/000162828026063618/key-20260925.htm
KEY-PJ,0000091576,2026-09-25 00:00:00,2026-09-25 17:04:18,8-K,False,https://www.sec.gov/Archives/edgar/data/91576/000162828026063618/0001628280-26-063618-index.htm,https://www.sec.gov/Archives/edgar/data/91576/000162828026063618/key-20260925.htm
KEY-PI,0000091576,2026-09-25 00:00:00,2026-09-25 17:04:18,8-K,False,https://www.sec.gov/Archives/edgar/data/91576/000162828026063618/0001628280-26-063618-index.htm,https://www.sec.gov/Archives/edgar/data/91576/000162828026063618/key-20260925.htm
KEY,0000091576,2026-09-25 00:00:00,2026-09-25 17:04:18,8-K,False,https://www.sec.gov/Archives/edgar/data/91576/000162828026063618/0001628280-26-063618-index.htm,https://www.sec.gov/Archives/edgar/data/91576/000162828026063618/key-20260925.htm
LYV,0001335258,2026-09-25 00:00:00,2026-09-25 17:01:29,8-K,False,https://www.sec.gov/Archives/edgar/data/1335258/000133525826000038/0001335258-26-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525826000038/lyv-20260925.htm
GRIL,0001701756,2026-09-25 00:00:00,2026-09-25 17:01:15,8-K,False,https://www.sec.gov/Archives/edgar/data/1701756/000173112226001287/0001731122-26-001287-index.htm,https://www.sec.gov/Archives/edgar/data/1701756/000173112226001287/e7972_8k.htm
CELZ,0001187953,2026-09-25 00:00:00,2026-09-25 17:00:47,8-K,False,https://www.sec.gov/Archives/edgar/data/1187953/000147793226005805/0001477932-26-005805-index.htm,https://www.sec.gov/Archives/edgar/data/1187953/000147793226005805/celz_8k.htm
FMACR,0002099232,2026-09-25 00:00:00,2026-09-25 17:00:30,8-K,False,https://www.sec.gov/Archives/edgar/data/2099232/000149315226044364/0001493152-26-044364-index.htm,https://www.sec.gov/Archives/edgar/data/2099232/000149315226044364/form8-k.htm
FMACU,0002099232,2026-09-25 00:00:00,2026-09-25 17:00:30,8-K,False,https://www.sec.gov/Archives/edgar/data/2099232/000149315226044364/0001493152-26-044364-index.htm,https://www.sec.gov/Archives/edgar/data/2099232/000149315226044364/form8-k.htm
NCPLW,0001414767,2026-09-25 00:00:00,2026-09-25 17:00:29,8-K,False,https://www.sec.gov/Archives/edgar/data/1414767/000149315226044363/0001493152-26-044363-index.htm,https://www.sec.gov/Archives/edgar/data/1414767/000149315226044363/form8-k.htm
NCPL,0001414767,2026-09-25 00:00:00,2026-09-25 17:00:29,8-K,False,https://www.sec.gov/Archives/edgar/data/1414767/000149315226044363/0001493152-26-044363-index.htm,https://www.sec.gov/Archives/edgar/data/1414767/000149315226044363/form8-k.htm
VNRX,0000093314,2026-09-25 00:00:00,2026-09-25 17:00:22,8-K,False,https://www.sec.gov/Archives/edgar/data/93314/000147793226005804/0001477932-26-005804-index.htm,https://www.sec.gov/Archives/edgar/data/93314/000147793226005804/vnrx_8k.htm
RWAY,0001653384,2026-09-25 00:00:00,2026-09-25 17:00:14,8-K,False,https://www.sec.gov/Archives/edgar/data/1653384/000119312526402956/0001193125-26-402956-index.htm,https://www.sec.gov/Archives/edgar/data/1653384/000119312526402956/rway-20260924.htm
RWAYL,0001653384,2026-09-25 00:00:00,2026-09-25 17:00:14,8-K,False,https://www.sec.gov/Archives/edgar/data/1653384/000119312526402956/0001193125-26-402956-index.htm,https://www.sec.gov/Archives/edgar/data/1653384/000119312526402956/rway-20260924.htm
RWAYZ,0001653384,2026-09-25 00:00:00,2026-09-25 17:00:14,8-K,False,https://www.sec.gov/Archives/edgar/data/1653384/000119312526402956/0001193125-26-402956-index.htm,https://www.sec.gov/Archives/edgar/data/1653384/000119312526402956/rway-20260924.htm
NMPAU,0002054876,2026-09-25 00:00:00,2026-09-25 17:00:14,8-K,False,https://www.sec.gov/Archives/edgar/data/2054876/000121390026103585/0001213900-26-103585-index.htm,https://www.sec.gov/Archives/edgar/data/2054876/000121390026103585/ea0306553-8k425_nmp.htm
NMPA,0002054876,2026-09-25 00:00:00,2026-09-25 17:00:14,8-K,False,https://www.sec.gov/Archives/edgar/data/2054876/000121390026103585/0001213900-26-103585-index.htm,https://www.sec.gov/Archives/edgar/data/2054876/000121390026103585/ea0306553-8k425_nmp.htm
NMP,0002054876,2026-09-25 00:00:00,2026-09-25 17:00:14,8-K,False,https://www.sec.gov/Archives/edgar/data/2054876/000121390026103585/0001213900-26-103585-index.htm,https://www.sec.gov/Archives/edgar/data/2054876/000121390026103585/ea0306553-8k425_nmp.htm
WMG,0001319161,2026-09-25 00:00:00,2026-09-25 17:00:07,8-K,False,https://www.sec.gov/Archives/edgar/data/1319161/000119312526402955/0001193125-26-402955-index.htm,https://www.sec.gov/Archives/edgar/data/1319161/000119312526402955/d266628d8k.htm
ASLEW,0001754170,2026-09-25 00:00:00,2026-09-25 16:53:52,8-K,False,https://www.sec.gov/Archives/edgar/data/1754170/000110465926111023/0001104659-26-111023-index.htm,https://www.sec.gov/Archives/edgar/data/1754170/000110465926111023/asle-20260925x8k.htm
ASLE,0001754170,2026-09-25 00:00:00,2026-09-25 16:53:52,8-K,False,https://www.sec.gov/Archives/edgar/data/1754170/000110465926111023/0001104659-26-111023-index.htm,https://www.sec.gov/Archives/edgar/data/1754170/000110465926111023/asle-20260925x8k.htm
CLSK,0000827876,2026-09-25 00:00:00,2026-09-25 16:52:11,8-K,False,https://www.sec.gov/Archives/edgar/data/827876/000119312526402944/0001193125-26-402944-index.htm,https://www.sec.gov/Archives/edgar/data/827876/000119312526402944/clsk-20260925.htm
CLSKW,0000827876,2026-09-25 00:00:00,2026-09-25 16:52:11,8-K,False,https://www.sec.gov/Archives/edgar/data/827876/000119312526402944/0001193125-26-402944-index.htm,https://www.sec.gov/Archives/edgar/data/827876/000119312526402944/clsk-20260925.htm
TWI,0000899751,2026-09-25 00:00:00,2026-09-25 16:50:34,8-K,False,https://www.sec.gov/Archives/edgar/data/899751/000089975126000069/0000899751-26-000069-index.htm,https://www.sec.gov/Archives/edgar/data/899751/000089975126000069/twi-20260921.htm
CODX,0001692415,2026-09-25 00:00:00,2026-09-25 16:45:25,8-K,False,https://www.sec.gov/Archives/edgar/data/1692415/000149315226044346/0001493152-26-044346-index.htm,https://www.sec.gov/Archives/edgar/data/1692415/000149315226044346/form8-k.htm
GNK,0001326200,2026-09-25 00:00:00,2026-09-25 16:45:24,8-K,False,https://www.sec.gov/Archives/edgar/data/1326200/000114036126037717/0001140361-26-037717-index.htm,https://www.sec.gov/Archives/edgar/data/1326200/000114036126037717/ef20082696_8k.htm
GIPRW,0001651721,2026-09-25 00:00:00,2026-09-25 16:45:13,8-K,False,https://www.sec.gov/Archives/edgar/data/1651721/000119312526402935/0001193125-26-402935-index.htm,https://www.sec.gov/Archives/edgar/data/1651721/000119312526402935/gipr-20260925.htm
GIPR,0001651721,2026-09-25 00:00:00,2026-09-25 16:45:13,8-K,False,https://www.sec.gov/Archives/edgar/data/1651721/000119312526402935/0001193125-26-402935-index.htm,https://www.sec.gov/Archives/edgar/data/1651721/000119312526402935/gipr-20260925.htm
VYLR,0002128626,2026-09-25 00:00:00,2026-09-25 16:42:17,8-K,True,https://www.sec.gov/Archives/edgar/data/2128626/000119312526402928/0001193125-26-402928-index.htm,https://www.sec.gov/Archives/edgar/data/2128626/000119312526402928/ck0002128626-ex99_1.htm
CNTQU,0001847986,2026-09-25 00:00:00,2026-09-25 16:40:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1847986/000149315226044337/0001493152-26-044337-index.htm,https://www.sec.gov/Archives/edgar/data/1847986/000149315226044337/form8-k.htm
CNTQW,0001847986,2026-09-25 00:00:00,2026-09-25 16:40:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1847986/000149315226044337/0001493152-26-044337-index.htm,https://www.sec.gov/Archives/edgar/data/1847986/000149315226044337/form8-k.htm
DFLI,0001847986,2026-09-25 00:00:00,2026-09-25 16:40:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1847986/000149315226044337/0001493152-26-044337-index.htm,https://www.sec.gov/Archives/edgar/data/1847986/000149315226044337/form8-k.htm
