symbol,filingDate,filing_detail_url,document_type
AGRI,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1826397/000149315226038802/0001493152-26-038802-index.htm,8-K
AVX,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1826397/000149315226038802/0001493152-26-038802-index.htm,8-K
AGRIW,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1826397/000149315226038802/0001493152-26-038802-index.htm,8-K
CHRS,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1512762/000110465926097951/0001104659-26-097951-index.htm,8-K
CHRS,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1512762/000110465926097949/0001104659-26-097949-index.htm,8-K
NIMU,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/720762/000149315226038776/0001493152-26-038776-index.htm,8-K
SGLY,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1422892/000121390026090819/0001213900-26-090819-index.htm,8-K
SINO,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1422892/000121390026090819/0001213900-26-090819-index.htm,8-K
LMNR,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1342423/000110465926097890/0001104659-26-097890-index.htm,8-K
UGIC,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/884614/000110465926097884/0001104659-26-097884-index.htm,8-K
UGI,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/884614/000110465926097884/0001104659-26-097884-index.htm,8-K
LGF-B,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/929351/000092935126000037/0000929351-26-000037-index.htm,8-K
LGF-A,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/929351/000092935126000037/0000929351-26-000037-index.htm,8-K
LGF,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/929351/000092935126000037/0000929351-26-000037-index.htm,8-K
STRZ,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/929351/000092935126000037/0000929351-26-000037-index.htm,8-K
MOTNU,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1822359/000162828026057387/0001628280-26-057387-index.htm,8-K
DCGOW,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1822359/000162828026057387/0001628280-26-057387-index.htm,8-K
DCGO,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1822359/000162828026057387/0001628280-26-057387-index.htm,8-K
MTZ,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/15615/000119312526354111/0001193125-26-354111-index.htm,8-K
FN,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1408710/000140871026000026/0001408710-26-000026-index.htm,8-K
ASIX,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1673985/000095015726000916/0000950157-26-000916-index.htm,8-K
PHXE,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1818643/000119312526354088/0001193125-26-354088-index.htm,8-K
SEII,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/819926/000147793226005134/0001477932-26-005134-index.htm,8-K
UHID,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/352915/000119312526354078/0001193125-26-354078-index.htm,8-K
UHS,2026-08-17 00:00:00,https://www.sec.gov/Archives/edgar/data/352915/000119312526354078/0001193125-26-354078-index.htm,8-K
