symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
AXIN,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/2057030/000121390026082395/0001213900-26-082395-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2057030/000121390026082395/ea0299366-8k_axiom1.htm,True,
AXIN,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/2057030/000121390026082395/0001213900-26-082395-index.htm,EX-10.1,PROMISSORY NOTE ISSUED TO AXIOM INTELLIGENCE HOLDINGS 1 LLC,https://www.sec.gov/Archives/edgar/data/2057030/000121390026082395/ea029936601ex10-1.htm,False,
AXINU,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/2057030/000121390026082395/0001213900-26-082395-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2057030/000121390026082395/ea0299366-8k_axiom1.htm,True,
AXINU,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/2057030/000121390026082395/0001213900-26-082395-index.htm,EX-10.1,PROMISSORY NOTE ISSUED TO AXIOM INTELLIGENCE HOLDINGS 1 LLC,https://www.sec.gov/Archives/edgar/data/2057030/000121390026082395/ea029936601ex10-1.htm,False,
RUSHB,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1012019/000143774926024701/0001437749-26-024701-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1012019/000143774926024701/rusha20260728_8k.htm,False,
RUSHB,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1012019/000143774926024701/0001437749-26-024701-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/1012019/000143774926024701/ex_994467.htm,False,
RUSHA,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1012019/000143774926024701/0001437749-26-024701-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1012019/000143774926024701/rusha20260728_8k.htm,False,
RUSHA,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1012019/000143774926024701/0001437749-26-024701-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/1012019/000143774926024701/ex_994467.htm,False,
SKLZ,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000080/0001801661-26-000080-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000080/sklz-20260727.htm,False,
SKLZ,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000080/0001801661-26-000080-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000080/ex991-commsplan_papayadi.htm,False,
FIRY,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000080/0001801661-26-000080-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000080/sklz-20260727.htm,False,
FIRY,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000080/0001801661-26-000080-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000080/ex991-commsplan_papayadi.htm,False,
CBOE,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1374310/000110465926087625/0001104659-26-087625-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1374310/000110465926087625/tm2621346d1_8k.htm,True,
CBOE,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1374310/000110465926087625/0001104659-26-087625-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1374310/000110465926087625/tm2621346d1_10-1.htm,True,
FCHS,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1416876/000149315226035045/0001493152-26-035045-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1416876/000149315226035045/form8-k.htm,True,
FCHS,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1416876/000149315226035045/0001493152-26-035045-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1416876/000149315226035045/ex10-1.htm,False,
FCHS,2026-07-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1416876/000149315226035045/0001493152-26-035045-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1416876/000149315226035045/ex10-2.htm,False,
