symbol,filingDate,filing_detail_url,document_type
FIEE,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1467761/000182912626006781/0001829126-26-006781-index.htm,8-K
MINM,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1467761/000182912626006781/0001829126-26-006781-index.htm,8-K
None,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1765107/000176510726000014/0001765107-26-000014-index.htm,8-K
SVAQ,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/2085659/000121390026071185/0001213900-26-071185-index.htm,8-K
SVAQW,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/2085659/000121390026071185/0001213900-26-071185-index.htm,8-K
SVAQU,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/2085659/000121390026071185/0001213900-26-071185-index.htm,8-K
None,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1851491/000157587226000442/0001575872-26-000442-index.htm,8-K
CBRE,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1138118/000119312526279756/0001193125-26-279756-index.htm,8-K
None,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1976927/000197692726000046/0001976927-26-000046-index.htm,8-K
CVLG,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/928658/000100888626000179/0001008886-26-000179-index.htm,8-K
SXT,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/310142/000114036126026110/0001140361-26-026110-index.htm,8-K
YOU,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1856314/000095014226001859/0000950142-26-001859-index.htm,8-K
UPWK,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1627475/000162747526000039/0001627475-26-000039-index.htm,8-K
IFFT,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/51253/000114036126026107/0001140361-26-026107-index.htm,8-K
IFF,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/51253/000114036126026107/0001140361-26-026107-index.htm,8-K
HAYW,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1834622/000183462226000041/0001834622-26-000041-index.htm,8-K
NNN,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/751364/000119312526279573/0001193125-26-279573-index.htm,8-K
NNN-PF,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/751364/000119312526279573/0001193125-26-279573-index.htm,8-K
SBET,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1981535/000149315226029804/0001493152-26-029804-index.htm,8-K
ADTX,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1726711/000121390026071119/0001213900-26-071119-index.htm,8-K
IBM,2026-06-23 00:00:00,https://www.sec.gov/Archives/edgar/data/51143/000005114326000061/0000051143-26-000061-index.htm,8-K
