symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
CPRX,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1369568/000119312526298739/0001193125-26-298739-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1369568/000119312526298739/d109692d8k.htm,False,
CETY,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1329606/000149315226032551/0001493152-26-032551-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1329606/000149315226032551/form8-k.htm,True,
CETY,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1329606/000149315226032551/0001493152-26-032551-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1329606/000149315226032551/ex10-1.htm,False,
CETY,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1329606/000149315226032551/0001493152-26-032551-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1329606/000149315226032551/ex10-2.htm,False,
INUV,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/829323/000165495426006551/0001654954-26-006551-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/829323/000165495426006551/inuvo_8k.htm,False,
INUV,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/829323/000165495426006551/0001654954-26-006551-index.htm,EX-99.1,PRESS RELEASE,https://www.sec.gov/Archives/edgar/data/829323/000165495426006551/inuvo_ex991.htm,False,
SSSS,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1509470/000149315226032550/0001493152-26-032550-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1509470/000149315226032550/form8-k.htm,False,
SSSS,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1509470/000149315226032550/0001493152-26-032550-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1509470/000149315226032550/ex99-1.htm,False,
NSLR,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1509470/000149315226032550/0001493152-26-032550-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1509470/000149315226032550/form8-k.htm,False,
NSLR,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1509470/000149315226032550/0001493152-26-032550-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1509470/000149315226032550/ex99-1.htm,False,
SSSSL,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1509470/000149315226032550/0001493152-26-032550-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1509470/000149315226032550/form8-k.htm,False,
SSSSL,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1509470/000149315226032550/0001493152-26-032550-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1509470/000149315226032550/ex99-1.htm,False,
NEE-PO,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/0001104659-26-081863-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/tm2614888d16_8k.htm,False,
NEE-PQ,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/0001104659-26-081863-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/tm2614888d16_8k.htm,False,
NEE-PR,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/0001104659-26-081863-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/tm2614888d16_8k.htm,False,
NEE-PP,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/0001104659-26-081863-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/tm2614888d16_8k.htm,False,
NEE,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/0001104659-26-081863-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/tm2614888d16_8k.htm,False,
NEEXU,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/0001104659-26-081863-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/tm2614888d16_8k.htm,False,
NEE-PN,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/0001104659-26-081863-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/753308/000110465926081863/tm2614888d16_8k.htm,False,
FTFT,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1066923/000121390026076459/0001213900-26-076459-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1066923/000121390026076459/ea0297411-8k_future.htm,False,
FTFT,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1066923/000121390026076459/0001213900-26-076459-index.htm,EX-99.1,"PRESS RELEASE, DATED JULY 8, 2026",https://www.sec.gov/Archives/edgar/data/1066923/000121390026076459/ea029741101ex99-1.htm,False,
SAFX,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2019793/000149315226032547/0001493152-26-032547-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2019793/000149315226032547/form8-k.htm,True,
SAFX,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2019793/000149315226032547/0001493152-26-032547-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/2019793/000149315226032547/ex10-1.htm,False,
JEF,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/96223/000114036126027986/0001140361-26-027986-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/96223/000114036126027986/ef20077505_8k.htm,False,
JEF,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/96223/000114036126027986/0001140361-26-027986-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/96223/000114036126027986/ef20077505_ex99-1.htm,False,
CPRT,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/900075/000119312526298722/0001193125-26-298722-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/900075/000119312526298722/d115993d8k.htm,False,
CPRT,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/900075/000119312526298722/0001193125-26-298722-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/900075/000119312526298722/d115993dex991.htm,False,
RH,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1528849/000110465926081857/0001104659-26-081857-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1528849/000110465926081857/rh-20260708x8k.htm,False,
RH,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1528849/000110465926081857/0001104659-26-081857-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1528849/000110465926081857/rh-20260708xex99d1.htm,False,
None,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1976927/000197692726000050/0001976927-26-000050-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1976927/000197692726000050/incref-20260701.htm,False,
None,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2128115/000110465926081855/0001104659-26-081855-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/2128115/000110465926081855/tm2619522d2_8k.htm,False,
None,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2128115/000110465926081855/0001104659-26-081855-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/2128115/000110465926081855/tm2619522d2_ex99-1.htm,False,
RAAQW,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/0001213900-26-076453-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/ea0297426-8k_real.htm,True,
RAAQW,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/0001213900-26-076453-index.htm,EX-10.1,"REGISTRATION RIGHTS AGREEMENT DATED AS OF JULY 1, 2026, BY AND AMONG THE SPONSOR",https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/ea029742601ex10-1.htm,False,
RAAQW,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/0001213900-26-076453-index.htm,EX-10.2,"WARRANT ASSIGNMENT, ASSUMPTION AND AMENDMENT AGREEMENT DATED AS OF JULY 1, 2026,",https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/ea029742601ex10-2.htm,False,
RAAQU,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/0001213900-26-076453-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/ea0297426-8k_real.htm,True,
RAAQU,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/0001213900-26-076453-index.htm,EX-10.1,"REGISTRATION RIGHTS AGREEMENT DATED AS OF JULY 1, 2026, BY AND AMONG THE SPONSOR",https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/ea029742601ex10-1.htm,False,
RAAQU,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/0001213900-26-076453-index.htm,EX-10.2,"WARRANT ASSIGNMENT, ASSUMPTION AND AMENDMENT AGREEMENT DATED AS OF JULY 1, 2026,",https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/ea029742601ex10-2.htm,False,
RAAQ,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/0001213900-26-076453-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/ea0297426-8k_real.htm,True,
RAAQ,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/0001213900-26-076453-index.htm,EX-10.1,"REGISTRATION RIGHTS AGREEMENT DATED AS OF JULY 1, 2026, BY AND AMONG THE SPONSOR",https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/ea029742601ex10-1.htm,False,
RAAQ,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/0001213900-26-076453-index.htm,EX-10.2,"WARRANT ASSIGNMENT, ASSUMPTION AND AMENDMENT AGREEMENT DATED AS OF JULY 1, 2026,",https://www.sec.gov/Archives/edgar/data/2052161/000121390026076453/ea029742601ex10-2.htm,False,
CTHR,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1015155/000110465926081852/0001104659-26-081852-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1015155/000110465926081852/tm2620088d1_8k.htm,True,
CTHRQ,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1015155/000110465926081852/0001104659-26-081852-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1015155/000110465926081852/tm2620088d1_8k.htm,True,
TRAK,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/50471/000143774926023059/0001437749-26-023059-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/50471/000143774926023059/trak20260708_8k.htm,True,
TRAK,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/50471/000143774926023059/0001437749-26-023059-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/50471/000143774926023059/ex_985725.htm,False,
TRAK,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/50471/000143774926023059/0001437749-26-023059-index.htm,EX-10.2,EXHIBIT 10.2,https://www.sec.gov/Archives/edgar/data/50471/000143774926023059/ex_985726.htm,False,
PCYG,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/50471/000143774926023059/0001437749-26-023059-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/50471/000143774926023059/trak20260708_8k.htm,True,
PCYG,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/50471/000143774926023059/0001437749-26-023059-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/50471/000143774926023059/ex_985725.htm,False,
PCYG,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/50471/000143774926023059/0001437749-26-023059-index.htm,EX-10.2,EXHIBIT 10.2,https://www.sec.gov/Archives/edgar/data/50471/000143774926023059/ex_985726.htm,False,
AFJKR,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1979005/000149315226032541/0001493152-26-032541-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1979005/000149315226032541/form8-k.htm,False,
AFJKR,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1979005/000149315226032541/0001493152-26-032541-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1979005/000149315226032541/ex99-1.htm,False,
AFJK,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1979005/000149315226032541/0001493152-26-032541-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1979005/000149315226032541/form8-k.htm,False,
AFJK,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1979005/000149315226032541/0001493152-26-032541-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1979005/000149315226032541/ex99-1.htm,False,
AFJKU,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1979005/000149315226032541/0001493152-26-032541-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1979005/000149315226032541/form8-k.htm,False,
AFJKU,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1979005/000149315226032541/0001493152-26-032541-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1979005/000149315226032541/ex99-1.htm,False,
VOYA,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1535929/000153592926000138/0001535929-26-000138-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1535929/000153592926000138/voya-20260708.htm,False,
VOYA-PB,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1535929/000153592926000138/0001535929-26-000138-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1535929/000153592926000138/voya-20260708.htm,False,
CUBB,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000078/0001488813-26-000078-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000078/cubi-20260708.htm,False,
CUBB,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000078/0001488813-26-000078-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000078/ex101serp-lcunninghamjul.htm,False,
CUBI,2026-07-08 00:00:00,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000078/0001488813-26-000078-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000078/cubi-20260708.htm,False,
