symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
NNBR,2026-09-22 00:00:00,https://www.sec.gov/Archives/edgar/data/918541/000091854126000093/0000918541-26-000093-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/918541/000091854126000093/nnbr-20260922.htm,False,
NNBR,2026-09-22 00:00:00,https://www.sec.gov/Archives/edgar/data/918541/000091854126000093/0000918541-26-000093-index.htm,EX-99.1,EX-99.1 PRESS RELEASE,https://www.sec.gov/Archives/edgar/data/918541/000091854126000093/nnincraisesfull-year2026.htm,False,
FXACW,2026-09-22 00:00:00,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/0001829126-26-010318-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/fortunexacq_8k.htm,True,
FXACW,2026-09-22 00:00:00,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/0001829126-26-010318-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/fortunexacq_ex10-1.htm,False,
FXACW,2026-09-22 00:00:00,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/0001829126-26-010318-index.htm,EX-10.2,EXHIBIT 10.2,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/fortunexacq_ex10-2.htm,False,
FXACW,2026-09-22 00:00:00,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/0001829126-26-010318-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/fortunexacq_ex99-1.htm,False,
FXAC,2026-09-22 00:00:00,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/0001829126-26-010318-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/fortunexacq_8k.htm,True,
FXAC,2026-09-22 00:00:00,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/0001829126-26-010318-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/fortunexacq_ex10-1.htm,False,
FXAC,2026-09-22 00:00:00,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/0001829126-26-010318-index.htm,EX-10.2,EXHIBIT 10.2,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/fortunexacq_ex10-2.htm,False,
FXAC,2026-09-22 00:00:00,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/0001829126-26-010318-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/2121703/000182912626010318/fortunexacq_ex99-1.htm,False,
