symbol,filingDate,filing_detail_url,document_type
LIFWZ,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K
LCAPW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K
LCAPU,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K
LIFW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K
MSPRZ,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K
LIFWW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K
MSPRW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K
MSPR,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K
WAVSW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000186841926000041/0001868419-26-000041-index.htm,8-K
WAVS,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000186841926000041/0001868419-26-000041-index.htm,8-K
WAVSU,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000186841926000041/0001868419-26-000041-index.htm,8-K
CYCU,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000186841926000041/0001868419-26-000041-index.htm,8-K
CYCUW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000186841926000041/0001868419-26-000041-index.htm,8-K
AEVA,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1789029/000119312526257768/0001193125-26-257768-index.htm,8-K
AEVA-WT,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1789029/000119312526257768/0001193125-26-257768-index.htm,8-K
AEVAW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1789029/000119312526257768/0001193125-26-257768-index.htm,8-K
NRXP,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1719406/000143774926019576/0001437749-26-019576-index.htm,8-K
NRXPW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1719406/000143774926019576/0001437749-26-019576-index.htm,8-K
GOOGL,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1652044/000119312526257724/0001193125-26-257724-index.htm,8-K
GOOG,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1652044/000119312526257724/0001193125-26-257724-index.htm,8-K
WISA,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1682149/000110465926070584/0001104659-26-070584-index.htm,8-K
DVLT,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1682149/000110465926070584/0001104659-26-070584-index.htm,8-K
LIXT,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1335105/000149315226027307/0001493152-26-027307-index.htm,8-K
LIXTW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1335105/000149315226027307/0001493152-26-027307-index.htm,8-K
CEIN,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1309082/000147793226003650/0001477932-26-003650-index.htm,8-K
CEI,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1309082/000147793226003650/0001477932-26-003650-index.htm,8-K
BGS,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1278027/000110465926070572/0001104659-26-070572-index.htm,8-K
None,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/2118195/000119312526257600/0001193125-26-257600-index.htm,8-K
CYCC,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1130166/000149315226027291/0001493152-26-027291-index.htm,8-K
CYCCP,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1130166/000149315226027291/0001493152-26-027291-index.htm,8-K
BMRA,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/73290/000149315226027290/0001493152-26-027290-index.htm,8-K
RIDE,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1759546/000149315226027277/0001493152-26-027277-index.htm,8-K
ALBT,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1630212/000121390026065318/0001213900-26-065318-index.htm,8-K
AVCO,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1630212/000121390026065318/0001213900-26-065318-index.htm,8-K
REZI,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1740332/000121390026065300/0001213900-26-065300-index.htm,8-K
CTNT,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1951667/000110465926070532/0001104659-26-070532-index.htm,8-K
OXUSU,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1852973/000121390026065290/0001213900-26-065290-index.htm,8-K
OXUS,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1852973/000121390026065290/0001213900-26-065290-index.htm,8-K
OXUSW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1852973/000121390026065290/0001213900-26-065290-index.htm,8-K
BRLS,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1852973/000121390026065290/0001213900-26-065290-index.htm,8-K
BRLSW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1852973/000121390026065290/0001213900-26-065290-index.htm,8-K
JAN,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/2100805/000110465926070511/0001104659-26-070511-index.htm,8-K
CMPR,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1262976/000126297626000020/0001262976-26-000020-index.htm,8-K
GREEL,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1844971/000162828026040773/0001628280-26-040773-index.htm,8-K
GREE,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1844971/000162828026040773/0001628280-26-040773-index.htm,8-K
None,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1957845/000195784526000050/0001957845-26-000050-index.htm,8-K
AMS,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/744825/000143774926019561/0001437749-26-019561-index.htm,8-K
TBH,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1903595/000121390026065271/0001213900-26-065271-index.htm,8-K
None,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/941713/000092108226000041/0000921082-26-000041-index.htm,8-K
HIW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/921082/000092108226000041/0000921082-26-000041-index.htm,8-K
BHSEW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1759186/000168316826004560/0001683168-26-004560-index.htm,8-K
BHSEU,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1759186/000168316826004560/0001683168-26-004560-index.htm,8-K
BHSE,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1759186/000168316826004560/0001683168-26-004560-index.htm,8-K
COEPW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1759186/000168316826004560/0001683168-26-004560-index.htm,8-K
COEP,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1759186/000168316826004560/0001683168-26-004560-index.htm,8-K
RGCO,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1069533/000143774926019526/0001437749-26-019526-index.htm,8-K
None,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1327978/000162828026040694/0001628280-26-040694-index.htm,8-K
None,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/2035428/000203542826000034/0002035428-26-000034-index.htm,8-K
HEOL,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1371451/000162828026040657/0001628280-26-040657-index.htm,8-K
IVHI,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1009919/000168316826004544/0001683168-26-004544-index.htm,8-K
ATMVR,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1937891/000149315226027213/0001493152-26-027213-index.htm,8-K
ATMV,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1937891/000149315226027213/0001493152-26-027213-index.htm,8-K
ATMVU,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1937891/000149315226027213/0001493152-26-027213-index.htm,8-K
USBC,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1074828/000107482826000030/0001074828-26-000030-index.htm,8-K
KNWN,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1074828/000107482826000030/0001074828-26-000030-index.htm,8-K
KNW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1074828/000107482826000030/0001074828-26-000030-index.htm,8-K
HCAT,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1636422/000163642226000082/0001636422-26-000082-index.htm,8-K
DISCA,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1437107/000119312526256559/0001193125-26-256559-index.htm,8-K
DISCK,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1437107/000119312526256559/0001193125-26-256559-index.htm,8-K
DISCB,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1437107/000119312526256559/0001193125-26-256559-index.htm,8-K
WBD,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1437107/000119312526256559/0001193125-26-256559-index.htm,8-K
NCPLW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1414767/000149315226027205/0001493152-26-027205-index.htm,8-K
NCPL,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1414767/000149315226027205/0001493152-26-027205-index.htm,8-K
HGV,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1674168/000114036126023950/0001140361-26-023950-index.htm,8-K
VWAVW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/2038439/000173112226000813/0001731122-26-000813-index.htm,8-K
VWAV,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/2038439/000173112226000813/0001731122-26-000813-index.htm,8-K
MIRA,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1904286/000149315226027202/0001493152-26-027202-index.htm,8-K
IMNN,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/749647/000149315226027201/0001493152-26-027201-index.htm,8-K
CLSN,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/749647/000149315226027201/0001493152-26-027201-index.htm,8-K
CNMD,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/816956/000117494726000639/0001174947-26-000639-index.htm,8-K
SNDX,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1395937/000119312526256458/0001193125-26-256458-index.htm,8-K
TCNNF,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1754195/000175419526000033/0001754195-26-000033-index.htm,8-K
CWK,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1628369/000162836926000098/0001628369-26-000098-index.htm,8-K
SGLBW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/788611/000149315226027172/0001493152-26-027172-index.htm,8-K
SASI,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/788611/000149315226027172/0001493152-26-027172-index.htm,8-K
NTRP,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/788611/000149315226027172/0001493152-26-027172-index.htm,8-K
SGLB,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/788611/000149315226027172/0001493152-26-027172-index.htm,8-K
