symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
MNRO,2026-07-01,17.15,2.6,2026-07-02,17.18,16.83,17.21,0.35,15.43,False,14.58,False,13.72,False,13.08,False,12.34,False,11.64,False
MNRO,2026-07-01,17.15,2.6,2026-07-06,17.36,16.91,17.22,0.41,15.43,False,14.58,False,13.72,False,12.93,False,12.2,False,11.51,False
MNRO,2026-07-01,17.15,2.6,2026-07-07,17.1,17.03,17.32,0.99,15.43,False,14.58,False,13.72,False,12.2,False,11.51,False,10.86,False
MNRO,2026-07-01,17.15,2.6,2026-07-08,16.94,16.15,16.54,-3.56,15.43,False,14.58,False,13.72,False,12.33,False,11.63,False,10.98,False
MNRO,2026-07-01,17.15,2.6,2026-07-09,16.64,16.52,16.83,-1.87,15.43,False,14.58,False,13.72,False,12.31,False,11.62,False,10.96,False
MNRO,2026-07-01,17.15,2.6,2026-07-10,16.83,16.56,16.81,-1.98,15.43,False,14.58,False,13.72,False,11.93,False,11.26,False,10.62,False
MNRO,2026-07-01,17.15,2.6,2026-07-13,16.9,16.44,16.51,-3.73,15.43,False,14.58,False,13.72,False,13.51,False,12.74,False,12.02,False
MNRO,2026-07-01,17.15,2.6,2026-07-14,16.75,16.46,17.33,1.05,15.43,False,14.58,False,13.72,False,13.4,False,12.64,False,11.93,False
MNRO,2026-07-01,17.15,2.6,2026-07-15,17.36,17.19,17.21,0.35,15.43,False,14.58,False,13.72,False,13.65,False,12.88,False,12.15,False
MNRO,2026-07-01,17.15,2.6,2026-07-16,17.11,17.06,17.46,1.81,15.43,False,14.58,False,13.72,False,13.44,False,12.68,False,11.96,False
MNRO,2026-07-01,17.15,2.6,2026-07-17,17.28,16.74,16.96,-1.11,15.43,False,14.58,False,13.72,False,12.76,False,12.04,False,11.36,False
