symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
WNC,2026-07-01,13.25,2.83,2026-07-02,13.4,13.11,13.26,0.08,11.92,False,11.26,False,10.6,False,6.54,False,6.14,False,5.76,False
WNC,2026-07-01,13.25,2.83,2026-07-06,13.45,12.98,13.0,-1.89,11.92,False,11.26,False,10.6,False,6.62,False,6.22,False,5.84,False
WNC,2026-07-01,13.25,2.83,2026-07-07,12.77,12.14,12.29,-7.25,11.92,False,11.26,False,10.6,False,6.07,False,5.7,False,5.35,False
WNC,2026-07-01,13.25,2.83,2026-07-08,12.1,11.98,12.27,-7.4,11.92,False,11.26,False,10.6,False,6.42,False,6.02,False,5.65,False
WNC,2026-07-01,13.25,2.83,2026-07-09,12.49,12.27,12.36,-6.72,11.92,False,11.26,False,10.6,False,6.56,False,6.16,False,5.78,False
WNC,2026-07-01,13.25,2.83,2026-07-10,12.42,12.42,12.9,-2.64,11.92,False,11.26,False,10.6,False,6.83,False,6.41,False,6.02,False
WNC,2026-07-01,13.25,2.83,2026-07-13,13.01,12.91,13.03,-1.66,11.92,False,11.26,False,10.6,False,7.39,False,6.94,False,6.51,False
WNC,2026-07-01,13.25,2.83,2026-07-14,13.23,13.22,13.42,1.28,11.92,False,11.26,False,10.6,False,8.03,False,7.54,False,7.07,False
WNC,2026-07-01,13.25,2.83,2026-07-15,11.94,11.5,12.64,-4.6,11.92,True,11.26,False,10.6,False,7.82,False,7.34,False,6.89,False
WNC,2026-07-01,13.25,2.83,2026-07-16,12.63,12.25,12.54,-5.36,11.92,False,11.26,False,10.6,False,7.67,False,7.2,False,6.76,False
WNC,2026-07-01,13.25,2.83,2026-07-17,12.39,12.34,13.44,1.43,11.92,False,11.26,False,10.6,False,8.93,False,8.38,False,7.87,False
