symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
QQQ,2026-07-01,725.17,0.9,2026-07-02,725.58,707.56,712.6,-1.73,652.65,False,616.39,False,580.14,False,700.43,False,686.42,False,672.69,False
QQQ,2026-07-01,725.17,0.9,2026-07-06,719.93,718.45,722.82,-0.32,652.65,False,616.39,False,580.14,False,697.04,False,683.1,False,669.43,False
QQQ,2026-07-01,725.17,0.9,2026-07-07,714.17,704.9,709.43,-2.17,652.65,False,616.39,False,580.14,False,663.59,False,650.31,False,637.3,False
QQQ,2026-07-01,725.17,0.9,2026-07-08,704.95,700.91,711.44,-1.89,652.65,False,616.39,False,580.14,False,673.95,False,660.47,False,647.25,False
QQQ,2026-07-01,725.17,0.9,2026-07-09,718.33,715.13,723.28,-0.26,652.65,False,616.39,False,580.14,False,666.19,False,652.86,False,639.8,False
QQQ,2026-07-01,725.17,0.9,2026-07-10,720.7,717.0,725.51,0.05,652.65,False,616.39,False,580.14,False,652.88,False,639.82,False,627.02,False
QQQ,2026-07-01,725.17,0.9,2026-07-13,717.72,710.08,711.74,-1.85,652.65,False,616.39,False,580.14,False,674.94,False,661.43,False,648.2,False
QQQ,2026-07-01,725.17,0.9,2026-07-14,720.22,714.34,719.69,-0.76,652.65,False,616.39,False,580.14,False,678.91,False,665.33,False,652.02,False
QQQ,2026-07-01,725.17,0.9,2026-07-15,723.85,710.23,717.74,-1.02,652.65,False,616.39,False,580.14,False,700.23,False,686.23,False,672.5,False
QQQ,2026-07-01,725.17,0.9,2026-07-16,712.01,702.61,705.94,-2.65,652.65,False,616.39,False,580.14,False,686.93,False,673.18,False,659.72,False
QQQ,2026-07-01,725.17,0.9,2026-07-17,691.65,686.76,695.33,-4.11,652.65,False,616.39,False,580.14,False,680.01,False,666.4,False,653.07,False
