symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
IRWD,2026-07-01,4.12,4.77,2026-07-02,4.17,4.16,4.33,5.1,3.71,False,3.5,False,3.3,False,2.35,False,2.11,False,1.9,False
IRWD,2026-07-01,4.12,4.77,2026-07-06,4.33,4.27,4.38,6.31,3.71,False,3.5,False,3.3,False,2.47,False,2.22,False,1.99,False
IRWD,2026-07-01,4.12,4.77,2026-07-07,4.48,4.41,4.47,8.5,3.71,False,3.5,False,3.3,False,2.4,False,2.16,False,1.94,False
IRWD,2026-07-01,4.12,4.77,2026-07-08,4.68,4.59,4.77,15.78,3.71,False,3.5,False,3.3,False,2.39,False,2.15,False,1.93,False
IRWD,2026-07-01,4.12,4.77,2026-07-09,4.69,4.55,4.67,13.35,3.71,False,3.5,False,3.3,False,2.34,False,2.1,False,1.89,False
IRWD,2026-07-01,4.12,4.77,2026-07-10,4.62,4.37,4.47,8.5,3.71,False,3.5,False,3.3,False,2.43,False,2.19,False,1.97,False
IRWD,2026-07-01,4.12,4.77,2026-07-13,4.38,4.14,4.21,2.18,3.71,False,3.5,False,3.3,False,2.64,False,2.37,False,2.13,False
IRWD,2026-07-01,4.12,4.77,2026-07-14,4.18,3.94,3.98,-3.4,3.71,False,3.5,False,3.3,False,2.65,False,2.38,False,2.14,False
IRWD,2026-07-01,4.12,4.77,2026-07-15,4.04,3.99,4.0,-2.91,3.71,False,3.5,False,3.3,False,2.68,False,2.41,False,2.16,False
IRWD,2026-07-01,4.12,4.77,2026-07-16,3.93,3.81,3.87,-6.07,3.71,False,3.5,False,3.3,False,2.66,False,2.39,False,2.15,False
IRWD,2026-07-01,4.12,4.77,2026-07-17,3.83,3.8,3.86,-6.31,3.71,False,3.5,False,3.3,False,2.56,False,2.3,False,2.06,False
