symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
WHR,2026-07-01,40.17,2.32,2026-07-02,40.47,38.03,38.1,-5.15,36.15,False,34.14,False,32.14,False,34.83,False,33.07,False,31.4,False
WHR,2026-07-01,40.17,2.32,2026-07-06,38.1,36.93,38.04,-5.3,36.15,False,34.14,False,32.14,False,34.23,False,32.49,False,30.85,False
WHR,2026-07-01,40.17,2.32,2026-07-07,38.61,36.8,37.12,-7.59,36.15,False,34.14,False,32.14,False,33.77,False,32.06,False,30.44,False
WHR,2026-07-01,40.17,2.32,2026-07-08,37.0,36.01,37.67,-6.22,36.15,True,34.14,False,32.14,False,33.85,False,32.14,False,30.51,False
WHR,2026-07-01,40.17,2.32,2026-07-09,37.51,36.88,37.86,-5.75,36.15,False,34.14,False,32.14,False,35.46,False,33.66,False,31.96,False
WHR,2026-07-01,40.17,2.32,2026-07-10,37.79,37.78,40.72,1.37,36.15,False,34.14,False,32.14,False,34.32,False,32.58,False,30.93,False
WHR,2026-07-01,40.17,2.32,2026-07-13,40.72,38.76,38.85,-3.29,36.15,False,34.14,False,32.14,False,36.29,False,34.45,False,32.71,False
WHR,2026-07-01,40.17,2.32,2026-07-14,39.29,37.94,38.65,-3.78,36.15,False,34.14,False,32.14,False,36.7,False,34.84,False,33.08,False
WHR,2026-07-01,40.17,2.32,2026-07-15,38.63,38.37,38.58,-3.96,36.15,False,34.14,False,32.14,False,35.82,False,34.01,False,32.28,False
WHR,2026-07-01,40.17,2.32,2026-07-16,38.7,38.67,39.89,-0.7,36.15,False,34.14,False,32.14,False,34.32,False,32.58,False,30.93,False
WHR,2026-07-01,40.17,2.32,2026-07-17,39.59,38.01,38.24,-4.8,36.15,False,34.14,False,32.14,False,33.06,False,31.39,False,29.8,False
