symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
SPY,2026-07-01,745.76,0.65,2026-07-02,747.4,740.03,744.78,-0.13,671.18,False,633.9,False,596.61,False,721.9,False,711.43,False,701.12,False
SPY,2026-07-01,745.76,0.65,2026-07-06,748.74,747.41,751.28,0.74,671.18,False,633.9,False,596.61,False,724.63,False,714.12,False,703.77,False
SPY,2026-07-01,745.76,0.65,2026-07-07,750.22,745.21,747.71,0.26,671.18,False,633.9,False,596.61,False,705.93,False,695.69,False,685.6,False
SPY,2026-07-01,745.76,0.65,2026-07-08,743.16,739.51,745.4,-0.05,671.18,False,633.9,False,596.61,False,707.53,False,697.27,False,687.15,False
SPY,2026-07-01,745.76,0.65,2026-07-09,747.35,745.59,751.71,0.8,671.18,False,633.9,False,596.61,False,705.45,False,695.22,False,685.14,False
SPY,2026-07-01,745.76,0.65,2026-07-10,752.05,748.1,754.95,1.23,671.18,False,633.9,False,596.61,False,694.33,False,684.26,False,674.34,False
SPY,2026-07-01,745.76,0.65,2026-07-13,752.47,748.0,749.17,0.46,671.18,False,633.9,False,596.61,False,706.13,False,695.89,False,685.8,False
SPY,2026-07-01,745.76,0.65,2026-07-14,750.91,748.66,751.83,0.81,671.18,False,633.9,False,596.61,False,709.95,False,699.65,False,689.51,False
SPY,2026-07-01,745.76,0.65,2026-07-15,754.24,750.2,754.81,1.21,671.18,False,633.9,False,596.61,False,722.47,False,711.99,False,701.67,False
SPY,2026-07-01,745.76,0.65,2026-07-16,752.76,747.88,750.72,0.67,671.18,False,633.9,False,596.61,False,718.16,False,707.75,False,697.48,False
SPY,2026-07-01,745.76,0.65,2026-07-17,742.08,740.8,743.29,-0.33,671.18,False,633.9,False,596.61,False,709.19,False,698.91,False,688.77,False
