symbol,filingDate,filing_detail_url,document_type
GIPR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/0001193125-26-396828-index.htm,8-K
GIPRW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/0001193125-26-396828-index.htm,8-K
STOR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1538990/000119312526396826/0001193125-26-396826-index.htm,8-K
VGZ,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/783324/000110465926109364/0001104659-26-109364-index.htm,8-K
MICS,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,8-K
SMDM,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,8-K
RIME,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,8-K
RAKR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1872292/000149315226043592/0001493152-26-043592-index.htm,8-K
GIPR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396787/0001193125-26-396787-index.htm,8-K
GIPRW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396787/0001193125-26-396787-index.htm,8-K
IBACR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1998781/000149315226043585/0001493152-26-043585-index.htm,8-K
IBAC,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1998781/000149315226043585/0001493152-26-043585-index.htm,8-K
PODD,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1145197/000119312526396779/0001193125-26-396779-index.htm,8-K
MRP,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2017206/000119312526396754/0001193125-26-396754-index.htm,8-K
OIG,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2124472/000162828026062917/0001628280-26-062917-index.htm,8-K
ALISU,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2026767/000149315226043574/0001493152-26-043574-index.htm,8-K
ALISR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2026767/000149315226043574/0001493152-26-043574-index.htm,8-K
ALIS,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2026767/000149315226043574/0001493152-26-043574-index.htm,8-K
HCWC,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1948864/000149315226043572/0001493152-26-043572-index.htm,8-K
VISMD,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1082733/000165495426008490/0001654954-26-008490-index.htm,8-K
VISM,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1082733/000165495426008490/0001654954-26-008490-index.htm,8-K
DATS,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1648960/000121390026101814/0001213900-26-101814-index.htm,8-K
MYSE,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1648960/000121390026101814/0001213900-26-101814-index.htm,8-K
DATSW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1648960/000121390026101814/0001213900-26-101814-index.htm,8-K
AEI,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1750106/000149315226043566/0001493152-26-043566-index.htm,8-K
BF-B,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/14693/000119312526396679/0001193125-26-396679-index.htm,8-K
BF-A,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/14693/000119312526396679/0001193125-26-396679-index.htm,8-K
KFIIR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2029976/000121390026101813/0001213900-26-101813-index.htm,8-K
KFII,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2029976/000121390026101813/0001213900-26-101813-index.htm,8-K
KFIIU,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2029976/000121390026101813/0001213900-26-101813-index.htm,8-K
VII-WT,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2139246/000118518526004181/0001185185-26-004181-index.htm,8-K
VII-UN,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2139246/000118518526004181/0001185185-26-004181-index.htm,8-K
VII,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2139246/000118518526004181/0001185185-26-004181-index.htm,8-K
LSH,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1996192/000121390026101812/0001213900-26-101812-index.htm,8-K
QNME,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1996192/000121390026101812/0001213900-26-101812-index.htm,8-K
JACK,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/807882/000080788226000098/0000807882-26-000098-index.htm,8-K
GTBP,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/109657/000149315226043562/0001493152-26-043562-index.htm,8-K
FGNA,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1818502/000181850226000080/0001818502-26-000080-index.htm,8-K
OPFI-WT,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1818502/000181850226000080/0001818502-26-000080-index.htm,8-K
OPFI,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1818502/000181850226000080/0001818502-26-000080-index.htm,8-K
BG,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1996862/000162828026062880/0001628280-26-062880-index.htm,8-K
None,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1925309/000119312526396659/0001193125-26-396659-index.htm,8-K
DSS,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/771999/000149315226043561/0001493152-26-043561-index.htm,8-K
IMDX,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1642380/000149315226043560/0001493152-26-043560-index.htm,8-K
AST,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1642380/000149315226043560/0001493152-26-043560-index.htm,8-K
OCX,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1642380/000149315226043560/0001493152-26-043560-index.htm,8-K
CDW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1402057/000119312526396653/0001193125-26-396653-index.htm,8-K
TPCS,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1328792/000110465926109295/0001104659-26-109295-index.htm,8-K
CACC,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/885550/000088555026000195/0000885550-26-000195-index.htm,8-K
GLXZ,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/13156/000119312526396408/0001193125-26-396408-index.htm,8-K
NSPR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1433607/000149315226043488/0001493152-26-043488-index.htm,8-K
RXRX,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1601830/000160183026000112/0001601830-26-000112-index.htm,8-K
TPET,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1898766/000149315226043485/0001493152-26-043485-index.htm,8-K
APE,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1411579/000110465926109129/0001104659-26-109129-index.htm,8-K
AMC,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1411579/000110465926109129/0001104659-26-109129-index.htm,8-K
LOKB,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1821769/000110465926109125/0001104659-26-109125-index.htm,8-K
NVTS,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1821769/000110465926109125/0001104659-26-109125-index.htm,8-K
NVTSW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1821769/000110465926109125/0001104659-26-109125-index.htm,8-K
NCMI,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1377630/000119312526396098/0001193125-26-396098-index.htm,8-K
PRTHU,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1653558/000121390026101651/0001213900-26-101651-index.htm,8-K
PRTH,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1653558/000121390026101651/0001213900-26-101651-index.htm,8-K
PRTHW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1653558/000121390026101651/0001213900-26-101651-index.htm,8-K
NUAI,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2028336/000121390026101642/0001213900-26-101642-index.htm,8-K
NUAIW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2028336/000121390026101642/0001213900-26-101642-index.htm,8-K
NEHCW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2028336/000121390026101642/0001213900-26-101642-index.htm,8-K
NEHC,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2028336/000121390026101642/0001213900-26-101642-index.htm,8-K
MX,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1325702/000119312526396059/0001193125-26-396059-index.htm,8-K
CLW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1441236/000119312526396048/0001193125-26-396048-index.htm,8-K
AIAI,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/2096362/000149315226043456/0001493152-26-043456-index.htm,8-K
WCC,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/929008/000119312526396005/0001193125-26-396005-index.htm,8-K
WCC-PA,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/929008/000119312526396005/0001193125-26-396005-index.htm,8-K
AXON,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1069183/000119312526395997/0001193125-26-395997-index.htm,8-K
