symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
BRUN,0002090646,2026-05-28 00:00:00,2026-05-28 17:28:34,8-K,False,https://www.sec.gov/Archives/edgar/data/2090646/000149315226025672/0001493152-26-025672-index.htm,https://www.sec.gov/Archives/edgar/data/2090646/000149315226025672/form8-k.htm
None,0002118032,2026-05-28 00:00:00,2026-05-28 17:26:58,8-K,True,https://www.sec.gov/Archives/edgar/data/2118032/000119312526245567/0001193125-26-245567-index.htm,https://www.sec.gov/Archives/edgar/data/2118032/000119312526245567/d910773dex991.htm
THCB,0001760689,2026-05-28 00:00:00,2026-05-28 17:26:49,8-K,False,https://www.sec.gov/Archives/edgar/data/1760689/000094787126000585/0000947871-26-000585-index.htm,https://www.sec.gov/Archives/edgar/data/1760689/000094787126000585/ss6384648_8k.htm
THCBU,0001760689,2026-05-28 00:00:00,2026-05-28 17:26:49,8-K,False,https://www.sec.gov/Archives/edgar/data/1760689/000094787126000585/0000947871-26-000585-index.htm,https://www.sec.gov/Archives/edgar/data/1760689/000094787126000585/ss6384648_8k.htm
THCBW,0001760689,2026-05-28 00:00:00,2026-05-28 17:26:49,8-K,False,https://www.sec.gov/Archives/edgar/data/1760689/000094787126000585/0000947871-26-000585-index.htm,https://www.sec.gov/Archives/edgar/data/1760689/000094787126000585/ss6384648_8k.htm
MVST,0001760689,2026-05-28 00:00:00,2026-05-28 17:26:49,8-K,False,https://www.sec.gov/Archives/edgar/data/1760689/000094787126000585/0000947871-26-000585-index.htm,https://www.sec.gov/Archives/edgar/data/1760689/000094787126000585/ss6384648_8k.htm
MVSTW,0001760689,2026-05-28 00:00:00,2026-05-28 17:26:49,8-K,False,https://www.sec.gov/Archives/edgar/data/1760689/000094787126000585/0000947871-26-000585-index.htm,https://www.sec.gov/Archives/edgar/data/1760689/000094787126000585/ss6384648_8k.htm
PDM,0001042776,2026-05-28 00:00:00,2026-05-28 17:25:24,8-K,False,https://www.sec.gov/Archives/edgar/data/1042776/000119312526245564/0001193125-26-245564-index.htm,https://www.sec.gov/Archives/edgar/data/1042776/000119312526245564/d59501d8k.htm
CUBI-PF,0001488813,2026-05-28 00:00:00,2026-05-28 17:23:52,8-K,False,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000073/0001488813-26-000073-index.htm,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000073/cubi-20260526.htm
CUBI,0001488813,2026-05-28 00:00:00,2026-05-28 17:23:52,8-K,False,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000073/0001488813-26-000073-index.htm,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000073/cubi-20260526.htm
CUBI-PE,0001488813,2026-05-28 00:00:00,2026-05-28 17:23:52,8-K,False,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000073/0001488813-26-000073-index.htm,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000073/cubi-20260526.htm
CUBB,0001488813,2026-05-28 00:00:00,2026-05-28 17:23:52,8-K,False,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000073/0001488813-26-000073-index.htm,https://www.sec.gov/Archives/edgar/data/1488813/000148881326000073/cubi-20260526.htm
QLGN,0001460702,2026-05-28 00:00:00,2026-05-28 17:23:37,8-K,False,https://www.sec.gov/Archives/edgar/data/1460702/000149315226025670/0001493152-26-025670-index.htm,https://www.sec.gov/Archives/edgar/data/1460702/000149315226025670/form8-k.htm
RTTR,0001460702,2026-05-28 00:00:00,2026-05-28 17:23:37,8-K,False,https://www.sec.gov/Archives/edgar/data/1460702/000149315226025670/0001493152-26-025670-index.htm,https://www.sec.gov/Archives/edgar/data/1460702/000149315226025670/form8-k.htm
CAL,0000014707,2026-05-28 00:00:00,2026-05-28 17:22:24,8-K,False,https://www.sec.gov/Archives/edgar/data/14707/000001470726000070/0000014707-26-000070-index.htm,https://www.sec.gov/Archives/edgar/data/14707/000001470726000070/cal-20260528x8k.htm
SNGX,0000812796,2026-05-28 00:00:00,2026-05-28 17:21:17,8-K,False,https://www.sec.gov/Archives/edgar/data/812796/000110465926067649/0001104659-26-067649-index.htm,https://www.sec.gov/Archives/edgar/data/812796/000110465926067649/sngx-20260528x8k.htm
