symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
WGRX,0002030763,2026-09-17 00:00:00,2026-09-17 17:23:14,8-K,False,https://www.sec.gov/Archives/edgar/data/2030763/000149315226043169/0001493152-26-043169-index.htm,https://www.sec.gov/Archives/edgar/data/2030763/000149315226043169/form8-k.htm
MEDS,0002030763,2026-09-17 00:00:00,2026-09-17 17:23:14,8-K,False,https://www.sec.gov/Archives/edgar/data/2030763/000149315226043169/0001493152-26-043169-index.htm,https://www.sec.gov/Archives/edgar/data/2030763/000149315226043169/form8-k.htm
AON,0000315293,2026-09-17 00:00:00,2026-09-17 17:21:06,8-K,False,https://www.sec.gov/Archives/edgar/data/315293/000119312526394533/0001193125-26-394533-index.htm,https://www.sec.gov/Archives/edgar/data/315293/000119312526394533/d105587d8k.htm
MOD,0000067347,2026-09-17 00:00:00,2026-09-17 17:18:14,8-K,False,https://www.sec.gov/Archives/edgar/data/67347/000110465926108614/0001104659-26-108614-index.htm,https://www.sec.gov/Archives/edgar/data/67347/000110465926108614/tm2625565d1_8k.htm
BRT,0000014846,2026-09-17 00:00:00,2026-09-17 17:17:13,8-K,False,https://www.sec.gov/Archives/edgar/data/14846/000001484626000042/0000014846-26-000042-index.htm,https://www.sec.gov/Archives/edgar/data/14846/000001484626000042/brt-20260917.htm
AMTB,0001734342,2026-09-17 00:00:00,2026-09-17 17:14:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1734342/000162828026062578/0001628280-26-062578-index.htm,https://www.sec.gov/Archives/edgar/data/1734342/000162828026062578/amtb-20260914.htm
AMTBB,0001734342,2026-09-17 00:00:00,2026-09-17 17:14:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1734342/000162828026062578/0001628280-26-062578-index.htm,https://www.sec.gov/Archives/edgar/data/1734342/000162828026062578/amtb-20260914.htm
THFF,0000714562,2026-09-17 00:00:00,2026-09-17 17:12:14,8-K,False,https://www.sec.gov/Archives/edgar/data/714562/000110465926108611/0001104659-26-108611-index.htm,https://www.sec.gov/Archives/edgar/data/714562/000110465926108611/tm2625641d1_8k.htm
None,0001133438,2026-09-17 00:00:00,2026-09-17 17:11:43,8-K,False,https://www.sec.gov/Archives/edgar/data/1133438/000119312526394511/0001193125-26-394511-index.htm,https://www.sec.gov/Archives/edgar/data/1133438/000119312526394511/d157504d8k.htm
None,0002149906,2026-09-17 00:00:00,2026-09-17 17:11:43,8-K,False,https://www.sec.gov/Archives/edgar/data/2149906/000119312526394511/0001193125-26-394511-index.htm,https://www.sec.gov/Archives/edgar/data/1133438/000119312526394511/d157504d8k.htm
PEP,0000077476,2026-09-17 00:00:00,2026-09-17 17:10:36,8-K,False,https://www.sec.gov/Archives/edgar/data/77476/000007747626000042/0000077476-26-000042-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000007747626000042/pep-20260917.htm
DEVS,0001854480,2026-09-17 00:00:00,2026-09-17 17:08:45,8-K,False,https://www.sec.gov/Archives/edgar/data/1854480/000114036126037008/0001140361-26-037008-index.htm,https://www.sec.gov/Archives/edgar/data/1854480/000114036126037008/ef20082411_8k.htm
FIACU,0001854480,2026-09-17 00:00:00,2026-09-17 17:08:45,8-K,False,https://www.sec.gov/Archives/edgar/data/1854480/000114036126037008/0001140361-26-037008-index.htm,https://www.sec.gov/Archives/edgar/data/1854480/000114036126037008/ef20082411_8k.htm
FIAC,0001854480,2026-09-17 00:00:00,2026-09-17 17:08:45,8-K,False,https://www.sec.gov/Archives/edgar/data/1854480/000114036126037008/0001140361-26-037008-index.htm,https://www.sec.gov/Archives/edgar/data/1854480/000114036126037008/ef20082411_8k.htm
