symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
WGRX,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2030763/000149315226043169/0001493152-26-043169-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2030763/000149315226043169/form8-k.htm,False,
MEDS,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2030763/000149315226043169/0001493152-26-043169-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2030763/000149315226043169/form8-k.htm,False,
AON,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/315293/000119312526394533/0001193125-26-394533-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/315293/000119312526394533/d105587d8k.htm,True,
MOD,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/67347/000110465926108614/0001104659-26-108614-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/67347/000110465926108614/tm2625565d1_8k.htm,False,
MOD,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/67347/000110465926108614/0001104659-26-108614-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/67347/000110465926108614/tm2625565d1_ex99-1.htm,False,
BRT,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/14846/000001484626000042/0000014846-26-000042-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/14846/000001484626000042/brt-20260917.htm,True,
BRT,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/14846/000001484626000042/0000014846-26-000042-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/14846/000001484626000042/exhibit1010826.htm,True,
AMTB,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1734342/000162828026062578/0001628280-26-062578-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1734342/000162828026062578/amtb-20260914.htm,True,
AMTB,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1734342/000162828026062578/0001628280-26-062578-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1734342/000162828026062578/exhibit991-09x17x2026amera.htm,False,
AMTBB,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1734342/000162828026062578/0001628280-26-062578-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1734342/000162828026062578/amtb-20260914.htm,True,
AMTBB,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1734342/000162828026062578/0001628280-26-062578-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1734342/000162828026062578/exhibit991-09x17x2026amera.htm,False,
THFF,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/714562/000110465926108611/0001104659-26-108611-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/714562/000110465926108611/tm2625641d1_8k.htm,False,
THFF,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/714562/000110465926108611/0001104659-26-108611-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/714562/000110465926108611/tm2625641d1_ex10-1.htm,False,
THFF,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/714562/000110465926108611/0001104659-26-108611-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/714562/000110465926108611/tm2625641d1_ex99-1.htm,False,
None,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1133438/000119312526394511/0001193125-26-394511-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1133438/000119312526394511/d157504d8k.htm,True,
None,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1133438/000119312526394511/0001193125-26-394511-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1133438/000119312526394511/d157504dex101.htm,True,
None,2026-09-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1133438/000119312526394511/0001193125-26-394511-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1133438/000119312526394511/d157504dex102.htm,False,
