symbol,filingDate,filing_detail_url,document_type
KALA,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1479419/000182912626009999/0001829126-26-009999-index.htm,8-K
ARCLW,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/2073515/000149315226042241/0001493152-26-042241-index.htm,8-K
ARCLU,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/2073515/000149315226042241/0001493152-26-042241-index.htm,8-K
ARCLR,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/2073515/000149315226042241/0001493152-26-042241-index.htm,8-K
ARCL,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/2073515/000149315226042241/0001493152-26-042241-index.htm,8-K
OPINL,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1456772/000110465926106769/0001104659-26-106769-index.htm,8-K
OPI,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1456772/000110465926106769/0001104659-26-106769-index.htm,8-K
OPITS,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1456772/000110465926106769/0001104659-26-106769-index.htm,8-K
ACVA,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1637873/000095010326013780/0000950103-26-013780-index.htm,8-K
CPRT,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/900075/000119312526388064/0001193125-26-388064-index.htm,8-K
TTMI,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1116942/000119312526388039/0001193125-26-388039-index.htm,8-K
None,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/2020737/000149315226042225/0001493152-26-042225-index.htm,8-K
GREE,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1844971/000119380526001214/0001193805-26-001214-index.htm,8-K
GREEL,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1844971/000119380526001214/0001193805-26-001214-index.htm,8-K
PSA-PF,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1393311/000119312526387986/0001193125-26-387986-index.htm,8-K
PSA-PJ,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1393311/000119312526387986/0001193125-26-387986-index.htm,8-K
PSA-PH,2026-09-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1393311/000119312526387986/0001193125-26-387986-index.htm,8-K
