symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
DVLT,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098835/0001104659-26-098835-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098835/tm2623608d1_8k.htm,True,
DVLT,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098835/0001104659-26-098835-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098835/tm2623608d1_ex99-1.htm,False,
WISA,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098835/0001104659-26-098835-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098835/tm2623608d1_8k.htm,True,
WISA,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098835/0001104659-26-098835-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098835/tm2623608d1_ex99-1.htm,False,
DVLT,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098833/0001104659-26-098833-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098833/tm2623590d1_8k.htm,True,
DVLT,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098833/0001104659-26-098833-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098833/tm2623590d1_ex99-1.htm,False,
WISA,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098833/0001104659-26-098833-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098833/tm2623590d1_8k.htm,True,
WISA,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098833/0001104659-26-098833-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/1682149/000110465926098833/tm2623590d1_ex99-1.htm,False,
SNOA,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1367083/000168316826006608/0001683168-26-006608-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1367083/000168316826006608/sonoma_8k.htm,False,
ECPG,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1084961/000108496126000062/0001084961-26-000062-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1084961/000108496126000062/ecpg-20260819.htm,False,
ECPG,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1084961/000108496126000062/0001084961-26-000062-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1084961/000108496126000062/a20260819ex991-pressreleas.htm,False,
ASTC,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1001907/000143774926028569/0001437749-26-028569-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1001907/000143774926028569/astc20260818_8k.htm,False,
None,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1329842/000165495426007762/0001654954-26-007762-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1329842/000165495426007762/fhlbny_8k.htm,False,
None,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1329842/000165495426007762/0001654954-26-007762-index.htm,EX-99.1,PRESIDENTS REPORT,https://www.sec.gov/Archives/edgar/data/1329842/000165495426007762/fhlbny_ex991.htm,False,
CNXA,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1674440/000149315226039258/0001493152-26-039258-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1674440/000149315226039258/form8-k.htm,False,
CNXA,2026-08-19 00:00:00,https://www.sec.gov/Archives/edgar/data/1674440/000149315226039258/0001493152-26-039258-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1674440/000149315226039258/ex99-1.htm,False,
