symbol,filingDate,filing_detail_url,document_type
SLNCF,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1479615/000119312526347196/0001193125-26-347196-index.htm,8-K
SLN,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1479615/000119312526347196/0001193125-26-347196-index.htm,8-K
VCKA,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1820190/000119312526347186/0001193125-26-347186-index.htm,8-K
VCKAU,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1820190/000119312526347186/0001193125-26-347186-index.htm,8-K
SCLXW,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1820190/000119312526347186/0001193125-26-347186-index.htm,8-K
VCKAW,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1820190/000119312526347186/0001193125-26-347186-index.htm,8-K
SCLX,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1820190/000119312526347186/0001193125-26-347186-index.htm,8-K
ARAI,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1818274/000149315226037434/0001493152-26-037434-index.htm,8-K
WHK,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1921603/000119312526347160/0001193125-26-347160-index.htm,8-K
ITHUF,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1643154/000119312526347094/0001193125-26-347094-index.htm,8-K
OSTX,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1795091/000121390026088435/0001213900-26-088435-index.htm,8-K
RLGT,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1171155/000119312526347070/0001193125-26-347070-index.htm,8-K
XMAX,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1473334/000149315226037394/0001493152-26-037394-index.htm,8-K
XWIN,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1473334/000149315226037394/0001493152-26-037394-index.htm,8-K
NVFY,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1473334/000149315226037394/0001493152-26-037394-index.htm,8-K
JAN,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/2100805/000110465926094947/0001104659-26-094947-index.htm,8-K
WKHS,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1425287/000162828026056273/0001628280-26-056273-index.htm,8-K
OCLT,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/2137679/000182912626008704/0001829126-26-008704-index.htm,8-K
None,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1911066/000162828026056227/0001628280-26-056227-index.htm,8-K
RHP,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1040829/000110465926094901/0001104659-26-094901-index.htm,8-K
MLM,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/916076/000119312526346914/0001193125-26-346914-index.htm,8-K
AVEX,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/2096300/000119312526346904/0001193125-26-346904-index.htm,8-K
BXSL,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1736035/000121390026088376/0001213900-26-088376-index.htm,8-K
SKYH,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1823587/000143774926027321/0001437749-26-027321-index.htm,8-K
YSAC,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1823587/000143774926027321/0001437749-26-027321-index.htm,8-K
SKYH-WT,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1823587/000143774926027321/0001437749-26-027321-index.htm,8-K
YSACU,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1823587/000143774926027321/0001437749-26-027321-index.htm,8-K
ACR-PD,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1332551/000119312526346890/0001193125-26-346890-index.htm,8-K
ACR,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1332551/000119312526346890/0001193125-26-346890-index.htm,8-K
ACR-PC,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1332551/000119312526346890/0001193125-26-346890-index.htm,8-K
OLB,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1314196/000118518526003446/0001185185-26-003446-index.htm,8-K
PHM,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/822416/000082241626000038/0000822416-26-000038-index.htm,8-K
AVBP,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1868279/000110465926094869/0001104659-26-094869-index.htm,8-K
LUV,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/92380/000009238026000098/0000092380-26-000098-index.htm,8-K
MDV-PA,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1645873/000110465926094865/0001104659-26-094865-index.htm,8-K
MDV,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1645873/000110465926094865/0001104659-26-094865-index.htm,8-K
None,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1271833/000110465926094863/0001104659-26-094863-index.htm,8-K
None,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1271834/000110465926094863/0001104659-26-094863-index.htm,8-K
CHTR,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1091667/000110465926094863/0001104659-26-094863-index.htm,8-K
BLUWU,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/2050501/000110465926094858/0001104659-26-094858-index.htm,8-K
BLUW,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/2050501/000110465926094858/0001104659-26-094858-index.htm,8-K
BLUWW,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/2050501/000110465926094858/0001104659-26-094858-index.htm,8-K
AMPGW,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1518461/000149315226037338/0001493152-26-037338-index.htm,8-K
AMPG,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1518461/000149315226037338/0001493152-26-037338-index.htm,8-K
None,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/4515/000119312526346815/0001193125-26-346815-index.htm,8-K
VRME,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1104038/000121465926009986/0001214659-26-009986-index.htm,8-K
VRMEW,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1104038/000121465926009986/0001214659-26-009986-index.htm,8-K
None,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1786835/000114036126032465/0001140361-26-032465-index.htm,8-K
ALDS,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1755101/000109690626001208/0001096906-26-001208-index.htm,8-K
ITOX,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1290658/000168316826006251/0001683168-26-006251-index.htm,8-K
None,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/890975/000110465926094677/0001104659-26-094677-index.htm,8-K
None,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/2143476/000110465926094677/0001104659-26-094677-index.htm,8-K
PTMN,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1372807/000119312526346267/0001193125-26-346267-index.htm,8-K
BCIC,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1372807/000119312526346267/0001193125-26-346267-index.htm,8-K
ALKS,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1520262/000119312526345901/0001193125-26-345901-index.htm,8-K
ALKSV,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/1520262/000119312526345901/0001193125-26-345901-index.htm,8-K
None,2026-08-12 00:00:00,https://www.sec.gov/Archives/edgar/data/2033264/000149315226037266/0001493152-26-037266-index.htm,8-K
