symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
MGTI,0001001601,2026-07-06 00:00:00,2026-07-06 17:30:52,8-K,False,https://www.sec.gov/Archives/edgar/data/1001601/000149315226032207/0001493152-26-032207-index.htm,https://www.sec.gov/Archives/edgar/data/1001601/000149315226032207/form8-k.htm
SVCO,0001943289,2026-07-06 00:00:00,2026-07-06 17:29:24,8-K,False,https://www.sec.gov/Archives/edgar/data/1943289/000121390026075613/0001213900-26-075613-index.htm,https://www.sec.gov/Archives/edgar/data/1943289/000121390026075613/ea0297054-8k_silvaco.htm
CPPTL,0001837671,2026-07-06 00:00:00,2026-07-06 17:26:31,8-K,False,https://www.sec.gov/Archives/edgar/data/1837671/000183767126000049/0001837671-26-000049-index.htm,https://www.sec.gov/Archives/edgar/data/1837671/000183767126000049/cpt-20260706.htm
None,0002013792,2026-07-06 00:00:00,2026-07-06 17:25:24,8-K,False,https://www.sec.gov/Archives/edgar/data/2013792/000110465926080835/0001104659-26-080835-index.htm,https://www.sec.gov/Archives/edgar/data/2013792/000110465926080835/tm2619844d1_8k.htm
POLA,0001622345,2026-07-06 00:00:00,2026-07-06 17:25:16,8-K,False,https://www.sec.gov/Archives/edgar/data/1622345/000149315226032201/0001493152-26-032201-index.htm,https://www.sec.gov/Archives/edgar/data/1622345/000149315226032201/form8-k.htm
RMCF,0001616262,2026-07-06 00:00:00,2026-07-06 17:25:12,8-K,False,https://www.sec.gov/Archives/edgar/data/1616262/000121390026075603/0001213900-26-075603-index.htm,https://www.sec.gov/Archives/edgar/data/1616262/000121390026075603/ea0297189-8k_rocky.htm
ABR-PC,0001253986,2026-07-06 00:00:00,2026-07-06 17:24:57,8-K,False,https://www.sec.gov/Archives/edgar/data/1253986/000110465926080833/0001104659-26-080833-index.htm,https://www.sec.gov/Archives/edgar/data/1253986/000110465926080833/tm2619809d1_8k.htm
ABR-PD,0001253986,2026-07-06 00:00:00,2026-07-06 17:24:57,8-K,False,https://www.sec.gov/Archives/edgar/data/1253986/000110465926080833/0001104659-26-080833-index.htm,https://www.sec.gov/Archives/edgar/data/1253986/000110465926080833/tm2619809d1_8k.htm
ABR-PF,0001253986,2026-07-06 00:00:00,2026-07-06 17:24:57,8-K,False,https://www.sec.gov/Archives/edgar/data/1253986/000110465926080833/0001104659-26-080833-index.htm,https://www.sec.gov/Archives/edgar/data/1253986/000110465926080833/tm2619809d1_8k.htm
ABR-PE,0001253986,2026-07-06 00:00:00,2026-07-06 17:24:57,8-K,False,https://www.sec.gov/Archives/edgar/data/1253986/000110465926080833/0001104659-26-080833-index.htm,https://www.sec.gov/Archives/edgar/data/1253986/000110465926080833/tm2619809d1_8k.htm
ABR,0001253986,2026-07-06 00:00:00,2026-07-06 17:24:57,8-K,False,https://www.sec.gov/Archives/edgar/data/1253986/000110465926080833/0001104659-26-080833-index.htm,https://www.sec.gov/Archives/edgar/data/1253986/000110465926080833/tm2619809d1_8k.htm
ABR-PB,0001253986,2026-07-06 00:00:00,2026-07-06 17:24:57,8-K,False,https://www.sec.gov/Archives/edgar/data/1253986/000110465926080833/0001104659-26-080833-index.htm,https://www.sec.gov/Archives/edgar/data/1253986/000110465926080833/tm2619809d1_8k.htm
ENTO,0001604191,2026-07-06 00:00:00,2026-07-06 17:23:34,8-K,False,https://www.sec.gov/Archives/edgar/data/1604191/000110465926080831/0001104659-26-080831-index.htm,https://www.sec.gov/Archives/edgar/data/1604191/000110465926080831/tm2619855d1_8k.htm
AZRX,0001604191,2026-07-06 00:00:00,2026-07-06 17:23:34,8-K,False,https://www.sec.gov/Archives/edgar/data/1604191/000110465926080831/0001104659-26-080831-index.htm,https://www.sec.gov/Archives/edgar/data/1604191/000110465926080831/tm2619855d1_8k.htm
GRDX,0001604191,2026-07-06 00:00:00,2026-07-06 17:23:34,8-K,False,https://www.sec.gov/Archives/edgar/data/1604191/000110465926080831/0001104659-26-080831-index.htm,https://www.sec.gov/Archives/edgar/data/1604191/000110465926080831/tm2619855d1_8k.htm
