symbol,filingDate,filing_detail_url,document_type
NCPL,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1414767/000149315226028135/0001493152-26-028135-index.htm,8-K
None,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1921603/000119312526266010/0001193125-26-266010-index.htm,8-K
FIGR,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/2064124/000149315226028126/0001493152-26-028126-index.htm,8-K
HNI,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/48287/000095010326008782/0000950103-26-008782-index.htm,8-K
None,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/72909/000119312526265885/0001193125-26-265885-index.htm,8-K
DELL,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1571996/000119312526265877/0001193125-26-265877-index.htm,8-K
None,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1913724/000162828026042189/0001628280-26-042189-index.htm,8-K
WERN,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/793074/000079307426000120/0000793074-26-000120-index.htm,8-K
BGS,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1278027/000110465926072323/0001104659-26-072323-index.htm,8-K
None,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/2070542/000121390026067320/0001213900-26-067320-index.htm,8-K
EURK,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/2000410/000121390026067308/0001213900-26-067308-index.htm,8-K
EURKR,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/2000410/000121390026067308/0001213900-26-067308-index.htm,8-K
EURKU,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/2000410/000121390026067308/0001213900-26-067308-index.htm,8-K
EBRCZ,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1347123/000121465926007314/0001214659-26-007314-index.htm,8-K
CYCCP,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1130166/000149315226028072/0001493152-26-028072-index.htm,8-K
CYCC,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1130166/000149315226028072/0001493152-26-028072-index.htm,8-K
TRLC,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1550453/000143774926020118/0001437749-26-020118-index.htm,8-K
PCOK,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1452936/000145293626000037/0001452936-26-000037-index.htm,8-K
INHD,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1961847/000149315226028058/0001493152-26-028058-index.htm,8-K
MASI,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/937556/000110465926072151/0001104659-26-072151-index.htm,8-K
CHCI,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1299969/000162828026042075/0001628280-26-042075-index.htm,8-K
AMZN,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1018724/000110465926072140/0001104659-26-072140-index.htm,8-K
AASP,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/930245/000147237526000160/0001472375-26-000160-index.htm,8-K
None,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1740742/000182912626006289/0001829126-26-006289-index.htm,8-K
CRVO,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1053691/000143774926020080/0001437749-26-020080-index.htm,8-K
DFFN,2026-06-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1053691/000143774926020080/0001437749-26-020080-index.htm,8-K
