symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
EDGE,0001472091,2026-09-04 00:00:00,2026-09-04 17:25:28,8-K,False,https://www.sec.gov/Archives/edgar/data/1472091/000114036126035809/0001140361-26-035809-index.htm,https://www.sec.gov/Archives/edgar/data/1472091/000114036126035809/ef20081442_8k.htm
PDSB,0001472091,2026-09-04 00:00:00,2026-09-04 17:25:28,8-K,False,https://www.sec.gov/Archives/edgar/data/1472091/000114036126035809/0001140361-26-035809-index.htm,https://www.sec.gov/Archives/edgar/data/1472091/000114036126035809/ef20081442_8k.htm
RWODU,0001907223,2026-09-04 00:00:00,2026-09-04 17:25:10,8-K,False,https://www.sec.gov/Archives/edgar/data/1907223/000121390026097770/0001213900-26-097770-index.htm,https://www.sec.gov/Archives/edgar/data/1907223/000121390026097770/ea0304732-8k_greenland.htm
RWODW,0001907223,2026-09-04 00:00:00,2026-09-04 17:25:10,8-K,False,https://www.sec.gov/Archives/edgar/data/1907223/000121390026097770/0001213900-26-097770-index.htm,https://www.sec.gov/Archives/edgar/data/1907223/000121390026097770/ea0304732-8k_greenland.htm
RWOD,0001907223,2026-09-04 00:00:00,2026-09-04 17:25:10,8-K,False,https://www.sec.gov/Archives/edgar/data/1907223/000121390026097770/0001213900-26-097770-index.htm,https://www.sec.gov/Archives/edgar/data/1907223/000121390026097770/ea0304732-8k_greenland.htm
RWODR,0001907223,2026-09-04 00:00:00,2026-09-04 17:25:10,8-K,False,https://www.sec.gov/Archives/edgar/data/1907223/000121390026097770/0001213900-26-097770-index.htm,https://www.sec.gov/Archives/edgar/data/1907223/000121390026097770/ea0304732-8k_greenland.htm
VIPZ,0001832161,2026-09-04 00:00:00,2026-09-04 17:23:44,8-K,False,https://www.sec.gov/Archives/edgar/data/1832161/000149315226041599/0001493152-26-041599-index.htm,https://www.sec.gov/Archives/edgar/data/1832161/000149315226041599/form8-k.htm
KEYR,0001832161,2026-09-04 00:00:00,2026-09-04 17:23:44,8-K,False,https://www.sec.gov/Archives/edgar/data/1832161/000149315226041599/0001493152-26-041599-index.htm,https://www.sec.gov/Archives/edgar/data/1832161/000149315226041599/form8-k.htm
VSAT,0000797721,2026-09-04 00:00:00,2026-09-04 17:22:26,8-K,False,https://www.sec.gov/Archives/edgar/data/797721/000119312526383834/0001193125-26-383834-index.htm,https://www.sec.gov/Archives/edgar/data/797721/000119312526383834/d156314d8k.htm
None,0002085428,2026-09-04 00:00:00,2026-09-04 17:20:36,8-K,False,https://www.sec.gov/Archives/edgar/data/2085428/000093041326002844/0000930413-26-002844-index.htm,https://www.sec.gov/Archives/edgar/data/2085428/000093041326002844/c117587_8k-ixbrl.htm
CDIX,0000811222,2026-09-04 00:00:00,2026-09-04 17:15:16,8-K,False,https://www.sec.gov/Archives/edgar/data/811222/000168316826006974/0001683168-26-006974-index.htm,https://www.sec.gov/Archives/edgar/data/811222/000168316826006974/cardiff_8k.htm
CRMT,0000799850,2026-09-04 00:00:00,2026-09-04 17:15:16,8-K,False,https://www.sec.gov/Archives/edgar/data/799850/000117184326005895/0001171843-26-005895-index.htm,https://www.sec.gov/Archives/edgar/data/799850/000117184326005895/f8k_090426.htm
BNC,0001482541,2026-09-04 00:00:00,2026-09-04 17:12:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1482541/000148254126000045/0001482541-26-000045-index.htm,https://www.sec.gov/Archives/edgar/data/1482541/000148254126000045/bnc-20260904.htm
CEADW,0001482541,2026-09-04 00:00:00,2026-09-04 17:12:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1482541/000148254126000045/0001482541-26-000045-index.htm,https://www.sec.gov/Archives/edgar/data/1482541/000148254126000045/bnc-20260904.htm
CEAD,0001482541,2026-09-04 00:00:00,2026-09-04 17:12:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1482541/000148254126000045/0001482541-26-000045-index.htm,https://www.sec.gov/Archives/edgar/data/1482541/000148254126000045/bnc-20260904.htm
SRNA,0001482541,2026-09-04 00:00:00,2026-09-04 17:12:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1482541/000148254126000045/0001482541-26-000045-index.htm,https://www.sec.gov/Archives/edgar/data/1482541/000148254126000045/bnc-20260904.htm
RVSB,0001041368,2026-09-04 00:00:00,2026-09-04 17:10:48,8-K,False,https://www.sec.gov/Archives/edgar/data/1041368/000093905726000227/0000939057-26-000227-index.htm,https://www.sec.gov/Archives/edgar/data/1041368/000093905726000227/rvsb-20260904.htm
TINV,0001820144,2026-09-04 00:00:00,2026-09-04 17:09:35,8-K,False,https://www.sec.gov/Archives/edgar/data/1820144/000182014426000027/0001820144-26-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1820144/000182014426000027/grnd-20260902.htm
