symbol,filingDate,filing_detail_url,document_type
IPEXU,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2028355/000121390026095807/0001213900-26-095807-index.htm,8-K
IPEX,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2028355/000121390026095807/0001213900-26-095807-index.htm,8-K
MAYAR,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2028355/000121390026095807/0001213900-26-095807-index.htm,8-K
MAYA,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2028355/000121390026095807/0001213900-26-095807-index.htm,8-K
IPEXR,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2028355/000121390026095807/0001213900-26-095807-index.htm,8-K
MAYAU,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2028355/000121390026095807/0001213900-26-095807-index.htm,8-K
DGII,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/854775/000110465926103966/0001104659-26-103966-index.htm,8-K
COLD,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1455863/000119312526377096/0001193125-26-377096-index.htm,8-K
TDW-WTB,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/98222/000110465926103962/0001104659-26-103962-index.htm,8-K
TDW-WT,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/98222/000110465926103962/0001104659-26-103962-index.htm,8-K
TDGMW,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/98222/000110465926103962/0001104659-26-103962-index.htm,8-K
TDW,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/98222/000110465926103962/0001104659-26-103962-index.htm,8-K
TDW-WTA,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/98222/000110465926103962/0001104659-26-103962-index.htm,8-K
SSM,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1840416/000117184326005808/0001171843-26-005808-index.htm,8-K
SEV,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1840416/000117184326005808/0001171843-26-005808-index.htm,8-K
SEVCF,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1840416/000117184326005808/0001171843-26-005808-index.htm,8-K
JAZZ,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1232524/000119312526377073/0001193125-26-377073-index.htm,8-K
KYNB,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/921299/000119312526377059/0001193125-26-377059-index.htm,8-K
FGEN,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/921299/000119312526377059/0001193125-26-377059-index.htm,8-K
SGLB,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/788611/000149315226040859/0001493152-26-040859-index.htm,8-K
NTRP,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/788611/000149315226040859/0001493152-26-040859-index.htm,8-K
SGLBW,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/788611/000149315226040859/0001493152-26-040859-index.htm,8-K
SASI,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/788611/000149315226040859/0001493152-26-040859-index.htm,8-K
OKE,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1039684/000119312526377023/0001193125-26-377023-index.htm,8-K
PBAXW,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1870404/000121390026095776/0001213900-26-095776-index.htm,8-K
CERO,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1870404/000121390026095776/0001213900-26-095776-index.htm,8-K
CEROW,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1870404/000121390026095776/0001213900-26-095776-index.htm,8-K
PBAXU,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1870404/000121390026095776/0001213900-26-095776-index.htm,8-K
PBAX,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1870404/000121390026095776/0001213900-26-095776-index.htm,8-K
VCTR,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1570827/000110465926103936/0001104659-26-103936-index.htm,8-K
CPT,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/906345/000162828026059610/0001628280-26-059610-index.htm,8-K
SHLS,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1831651/000183165126000116/0001831651-26-000116-index.htm,8-K
CJMB,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2032545/000149315226040838/0001493152-26-040838-index.htm,8-K
CENN,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1707919/000114036126035085/0001140361-26-035085-index.htm,8-K
NAKD,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1707919/000114036126035085/0001140361-26-035085-index.htm,8-K
FDS,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1013237/000095015726000966/0000950157-26-000966-index.htm,8-K
ADT,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1703056/000170305626000106/0001703056-26-000106-index.htm,8-K
SPNV,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1825024/000119312526376851/0001193125-26-376851-index.htm,8-K
OPAD,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1825024/000119312526376851/0001193125-26-376851-index.htm,8-K
OPAD-WT,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1825024/000119312526376851/0001193125-26-376851-index.htm,8-K
SPNV-UN,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1825024/000119312526376851/0001193125-26-376851-index.htm,8-K
PCT,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1830033/000183003326000029/0001830033-26-000029-index.htm,8-K
PCTTU,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1830033/000183003326000029/0001830033-26-000029-index.htm,8-K
PCTTW,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1830033/000183003326000029/0001830033-26-000029-index.htm,8-K
LIFWZ,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026095717/0001213900-26-095717-index.htm,8-K
LIFWW,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026095717/0001213900-26-095717-index.htm,8-K
LCAPW,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026095717/0001213900-26-095717-index.htm,8-K
LCAPU,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026095717/0001213900-26-095717-index.htm,8-K
LIFW,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026095717/0001213900-26-095717-index.htm,8-K
MSPRW,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026095717/0001213900-26-095717-index.htm,8-K
MSPR,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026095717/0001213900-26-095717-index.htm,8-K
MSPRZ,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026095717/0001213900-26-095717-index.htm,8-K
IXAQU,2026-08-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1852019/000110465926103875/0001104659-26-103875-index.htm,8-K
