symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
LILA,0001712184,2026-06-03 00:00:00,2026-06-03 17:28:21,8-K,False,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000104/0001712184-26-000104-index.htm,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000104/lila-20260603.htm
LILAK,0001712184,2026-06-03 00:00:00,2026-06-03 17:28:21,8-K,False,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000104/0001712184-26-000104-index.htm,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000104/lila-20260603.htm
LILAB,0001712184,2026-06-03 00:00:00,2026-06-03 17:28:21,8-K,False,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000104/0001712184-26-000104-index.htm,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000104/lila-20260603.htm
CUBWW,0002015955,2026-06-03 00:00:00,2026-06-03 17:27:51,8-K,False,https://www.sec.gov/Archives/edgar/data/2015955/000121390026064846/0001213900-26-064846-index.htm,https://www.sec.gov/Archives/edgar/data/2015955/000121390026064846/ea0293508-8k_lionheart.htm
CUB,0002015955,2026-06-03 00:00:00,2026-06-03 17:27:51,8-K,False,https://www.sec.gov/Archives/edgar/data/2015955/000121390026064846/0001213900-26-064846-index.htm,https://www.sec.gov/Archives/edgar/data/2015955/000121390026064846/ea0293508-8k_lionheart.htm
CUBWU,0002015955,2026-06-03 00:00:00,2026-06-03 17:27:51,8-K,False,https://www.sec.gov/Archives/edgar/data/2015955/000121390026064846/0001213900-26-064846-index.htm,https://www.sec.gov/Archives/edgar/data/2015955/000121390026064846/ea0293508-8k_lionheart.htm
LPTH,0000889971,2026-06-03 00:00:00,2026-06-03 17:20:51,8-K,False,https://www.sec.gov/Archives/edgar/data/889971/000143774926019435/0001437749-26-019435-index.htm,https://www.sec.gov/Archives/edgar/data/889971/000143774926019435/lpth20260602_8k.htm
GWTI,0001572386,2026-06-03 00:00:00,2026-06-03 17:20:50,8-K,False,https://www.sec.gov/Archives/edgar/data/1572386/000149315226027131/0001493152-26-027131-index.htm,https://www.sec.gov/Archives/edgar/data/1572386/000149315226027131/form8-k.htm
DEVS,0001854480,2026-06-03 00:00:00,2026-06-03 17:20:49,8-K,False,https://www.sec.gov/Archives/edgar/data/1854480/000114036126023907/0001140361-26-023907-index.htm,https://www.sec.gov/Archives/edgar/data/1854480/000114036126023907/ef20075535_8k.htm
FIACW,0001854480,2026-06-03 00:00:00,2026-06-03 17:20:49,8-K,False,https://www.sec.gov/Archives/edgar/data/1854480/000114036126023907/0001140361-26-023907-index.htm,https://www.sec.gov/Archives/edgar/data/1854480/000114036126023907/ef20075535_8k.htm
FIACU,0001854480,2026-06-03 00:00:00,2026-06-03 17:20:49,8-K,False,https://www.sec.gov/Archives/edgar/data/1854480/000114036126023907/0001140361-26-023907-index.htm,https://www.sec.gov/Archives/edgar/data/1854480/000114036126023907/ef20075535_8k.htm
FIAC,0001854480,2026-06-03 00:00:00,2026-06-03 17:20:49,8-K,False,https://www.sec.gov/Archives/edgar/data/1854480/000114036126023907/0001140361-26-023907-index.htm,https://www.sec.gov/Archives/edgar/data/1854480/000114036126023907/ef20075535_8k.htm
LTRY,0001673481,2026-06-03 00:00:00,2026-06-03 17:15:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1673481/000149315226027127/0001493152-26-027127-index.htm,https://www.sec.gov/Archives/edgar/data/1673481/000149315226027127/form8-k.htm
LTRYW,0001673481,2026-06-03 00:00:00,2026-06-03 17:15:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1673481/000149315226027127/0001493152-26-027127-index.htm,https://www.sec.gov/Archives/edgar/data/1673481/000149315226027127/form8-k.htm
TDAC,0001673481,2026-06-03 00:00:00,2026-06-03 17:15:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1673481/000149315226027127/0001493152-26-027127-index.htm,https://www.sec.gov/Archives/edgar/data/1673481/000149315226027127/form8-k.htm
