symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
SPY,2026-05-01,720.65,0.67,2026-05-04,720.07,714.99,718.01,-0.37,648.58,False,612.55,False,576.52,False,630.17,False,620.86,False,611.69,False
SPY,2026-05-01,720.65,0.67,2026-05-05,721.77,721.49,723.77,0.43,648.58,False,612.55,False,576.52,False,630.45,False,621.14,False,611.96,False
SPY,2026-05-01,720.65,0.67,2026-05-06,728.16,727.82,733.83,1.83,648.58,False,612.55,False,576.52,False,646.5,False,636.96,False,627.55,False
SPY,2026-05-01,720.65,0.67,2026-05-07,735.05,729.75,731.58,1.52,648.58,False,612.55,False,576.52,False,650.23,False,640.63,False,631.17,False
SPY,2026-05-01,720.65,0.67,2026-05-08,734.93,734.57,737.62,2.35,648.58,False,612.55,False,576.52,False,649.8,False,640.21,False,630.75,False
SPY,2026-05-01,720.65,0.67,2026-05-11,736.45,736.45,739.3,2.59,648.58,False,612.55,False,576.52,False,656.15,False,646.46,False,636.92,False
SPY,2026-05-01,720.65,0.67,2026-05-12,736.89,731.83,738.18,2.43,648.58,False,612.55,False,576.52,False,664.15,False,654.34,False,644.68,False
SPY,2026-05-01,720.65,0.67,2026-05-13,738.47,735.47,742.31,3.01,648.58,False,612.55,False,576.52,False,669.39,False,659.5,False,649.77,False
SPY,2026-05-01,720.65,0.67,2026-05-14,743.65,743.56,748.17,3.82,648.58,False,612.55,False,576.52,False,671.03,False,661.12,False,651.36,False
SPY,2026-05-01,720.65,0.67,2026-05-15,741.79,737.96,739.17,2.57,648.58,False,612.55,False,576.52,False,679.14,False,669.11,False,659.23,False
SPY,2026-05-01,720.65,0.67,2026-05-18,739.83,733.39,738.65,2.5,648.58,False,612.55,False,576.52,False,677.79,False,667.78,False,657.92,False
SPY,2026-05-01,720.65,0.67,2026-05-19,734.78,731.53,733.73,1.82,648.58,False,612.55,False,576.52,False,673.35,False,663.4,False,653.61,False
SPY,2026-05-01,720.65,0.67,2026-05-20,735.71,733.89,741.25,2.86,648.58,False,612.55,False,576.52,False,680.17,False,670.12,False,660.23,False
SPY,2026-05-01,720.65,0.67,2026-05-21,738.64,737.03,742.72,3.06,648.58,False,612.55,False,576.52,False,677.53,False,667.52,False,657.66,False
SPY,2026-05-01,720.65,0.67,2026-05-22,746.24,744.48,745.64,3.47,648.58,False,612.55,False,576.52,False,682.78,False,672.69,False,662.76,False
SPY,2026-05-01,720.65,0.67,2026-05-26,750.01,748.37,750.59,4.15,648.58,False,612.55,False,576.52,False,683.95,False,673.85,False,663.9,False
SPY,2026-05-01,720.65,0.67,2026-05-27,750.88,748.22,750.46,4.14,648.58,False,612.55,False,576.52,False,680.63,False,670.57,False,660.67,False
SPY,2026-05-01,720.65,0.67,2026-05-28,750.25,749.23,754.6,4.71,648.58,False,612.55,False,576.52,False,680.52,False,670.47,False,660.57,False
SPY,2026-05-01,720.65,0.67,2026-05-29,755.9,754.69,756.48,4.97,648.58,False,612.55,False,576.52,False,687.29,False,677.14,False,667.14,False
SPY,2026-05-01,720.65,0.67,2026-06-01,755.36,754.69,758.54,5.26,648.58,False,612.55,False,576.52,False,689.19,False,679.02,False,668.99,False
SPY,2026-05-01,720.65,0.67,2026-06-02,757.03,756.75,759.57,5.4,648.58,False,612.55,False,576.52,False,686.67,False,676.53,False,666.54,False
SPY,2026-05-01,720.65,0.67,2026-06-03,758.15,753.57,754.24,4.66,648.58,False,612.55,False,576.52,False,692.18,False,681.96,False,671.89,False
SPY,2026-05-01,720.65,0.67,2026-06-04,752.1,751.47,757.09,5.06,648.58,False,612.55,False,576.52,False,701.8,False,691.44,False,681.23,False
SPY,2026-05-01,720.65,0.67,2026-06-05,752.31,735.53,737.55,2.35,648.58,False,612.55,False,576.52,False,699.65,False,689.32,False,679.14,False
SPY,2026-05-01,720.65,0.67,2026-06-08,743.36,738.19,739.22,2.58,648.58,False,612.55,False,576.52,False,705.42,False,695.01,False,684.74,False
SPY,2026-05-01,720.65,0.67,2026-06-09,743.63,722.59,737.05,2.28,648.58,False,612.55,False,576.52,False,707.03,False,696.59,False,686.3,False
SPY,2026-05-01,720.65,0.67,2026-06-10,733.39,725.33,725.43,0.66,648.58,False,612.55,False,576.52,False,705.96,False,695.53,False,685.26,False
SPY,2026-05-01,720.65,0.67,2026-06-11,728.76,724.41,737.76,2.37,648.58,False,612.55,False,576.52,False,709.91,False,699.43,False,689.1,False
SPY,2026-05-01,720.65,0.67,2026-06-12,740.71,735.03,741.75,2.93,648.58,False,612.55,False,576.52,False,715.51,False,704.95,False,694.54,False
SPY,2026-05-01,720.65,0.67,2026-06-15,751.85,751.76,754.83,4.74,648.58,False,612.55,False,576.52,False,706.91,False,696.47,False,686.18,False
SPY,2026-05-01,720.65,0.67,2026-06-16,754.55,749.88,750.33,4.12,648.58,False,612.55,False,576.52,False,706.41,False,695.98,False,685.7,False
SPY,2026-05-01,720.65,0.67,2026-06-17,751.29,739.22,740.96,2.82,648.58,False,612.55,False,576.52,False,701.7,False,691.34,False,681.13,False
SPY,2026-05-01,720.65,0.67,2026-06-18,747.76,743.86,746.74,3.62,648.58,False,612.55,False,576.52,False,708.9,False,698.43,False,688.11,False
SPY,2026-05-01,720.65,0.67,2026-06-22,747.7,743.13,744.39,3.29,648.58,False,612.55,False,576.52,False,710.3,False,699.81,False,689.48,False
SPY,2026-05-01,720.65,0.67,2026-06-23,733.81,732.3,733.58,1.79,648.58,False,612.55,False,576.52,False,713.09,False,702.56,False,692.19,False
SPY,2026-05-01,720.65,0.67,2026-06-24,735.17,730.84,733.24,1.75,648.58,False,612.55,False,576.52,False,717.83,False,707.23,False,696.78,False
SPY,2026-05-01,720.65,0.67,2026-06-25,738.91,729.6,734.3,1.89,648.58,False,612.55,False,576.52,False,717.7,False,707.11,False,696.66,False
SPY,2026-05-01,720.65,0.67,2026-06-26,728.95,716.58,728.99,1.16,648.58,False,612.55,False,576.52,False,721.66,True,711.01,False,700.51,False
SPY,2026-05-01,720.65,0.67,2026-06-29,736.53,732.09,741.0,2.82,648.58,False,612.55,False,576.52,False,723.46,False,712.78,False,702.25,False
SPY,2026-05-01,720.65,0.67,2026-06-30,741.29,740.89,746.77,3.62,648.58,False,612.55,False,576.52,False,725.43,False,714.72,False,704.16,False
SPY,2026-05-01,720.65,0.67,2026-07-01,745.0,742.38,745.76,3.48,648.58,False,612.55,False,576.52,False,726.42,False,715.69,False,705.12,False
SPY,2026-05-01,720.65,0.67,2026-07-02,747.4,740.03,744.78,3.35,648.58,False,612.55,False,576.52,False,721.32,False,710.67,False,700.17,False
SPY,2026-05-01,720.65,0.67,2026-07-06,748.74,747.41,751.28,4.25,648.58,False,612.55,False,576.52,False,724.04,False,713.35,False,702.82,False
SPY,2026-05-01,720.65,0.67,2026-07-07,750.22,745.21,747.71,3.75,648.58,False,612.55,False,576.52,False,705.36,False,694.94,False,684.68,False
SPY,2026-05-01,720.65,0.67,2026-07-08,743.16,739.51,745.4,3.43,648.58,False,612.55,False,576.52,False,706.95,False,696.51,False,686.23,False
SPY,2026-05-01,720.65,0.67,2026-07-09,747.35,745.59,751.71,4.31,648.58,False,612.55,False,576.52,False,704.88,False,694.47,False,684.21,False
SPY,2026-05-01,720.65,0.67,2026-07-10,752.05,748.1,754.95,4.76,648.58,False,612.55,False,576.52,False,693.77,False,683.52,False,673.43,False
SPY,2026-05-01,720.65,0.67,2026-07-13,752.47,748.0,749.17,3.96,648.58,False,612.55,False,576.52,False,705.56,False,695.14,False,684.87,False
SPY,2026-05-01,720.65,0.67,2026-07-14,750.91,748.66,751.83,4.33,648.58,False,612.55,False,576.52,False,709.37,False,698.9,False,688.58,False
SPY,2026-05-01,720.65,0.67,2026-07-15,754.24,750.2,754.81,4.74,648.58,False,612.55,False,576.52,False,721.88,False,711.22,False,700.72,False
SPY,2026-05-01,720.65,0.67,2026-07-16,752.76,747.88,750.72,4.17,648.58,False,612.55,False,576.52,False,717.58,False,706.98,False,696.54,False
SPY,2026-05-01,720.65,0.67,2026-07-17,742.08,740.8,743.29,3.14,648.58,False,612.55,False,576.52,False,708.62,False,698.15,False,687.84,False
