symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
RPD,2026-05-01,6.35,2.19,2026-05-04,6.35,6.33,6.49,2.2,5.72,False,5.4,False,5.08,False,4.99,False,4.75,False,4.52,False
RPD,2026-05-01,6.35,2.19,2026-05-05,6.55,6.5,6.68,5.2,5.72,False,5.4,False,5.08,False,5.05,False,4.81,False,4.58,False
RPD,2026-05-01,6.35,2.19,2026-05-06,6.76,6.52,6.57,3.46,5.72,False,5.4,False,5.08,False,4.74,False,4.51,False,4.3,False
RPD,2026-05-01,6.35,2.19,2026-05-07,6.85,6.52,6.71,5.67,5.72,False,5.4,False,5.08,False,4.36,False,4.15,False,3.95,False
RPD,2026-05-01,6.35,2.19,2026-05-08,6.6,6.34,6.9,8.66,5.72,False,5.4,False,5.08,False,4.38,False,4.17,False,3.97,False
RPD,2026-05-01,6.35,2.19,2026-05-11,6.78,6.21,6.37,0.31,5.72,False,5.4,False,5.08,False,4.52,False,4.31,False,4.1,False
RPD,2026-05-01,6.35,2.19,2026-05-12,6.57,6.35,6.57,3.46,5.72,False,5.4,False,5.08,False,4.62,False,4.4,False,4.19,False
RPD,2026-05-01,6.35,2.19,2026-05-13,6.43,6.05,6.18,-2.68,5.72,False,5.4,False,5.08,False,4.97,False,4.73,False,4.51,False
RPD,2026-05-01,6.35,2.19,2026-05-14,6.1,6.01,6.23,-1.89,5.72,False,5.4,False,5.08,False,4.98,False,4.74,False,4.52,False
RPD,2026-05-01,6.35,2.19,2026-05-15,6.3,6.25,6.5,2.36,5.72,False,5.4,False,5.08,False,4.9,False,4.67,False,4.45,False
RPD,2026-05-01,6.35,2.19,2026-05-18,6.38,6.22,6.73,5.98,5.72,False,5.4,False,5.08,False,5.03,False,4.79,False,4.56,False
RPD,2026-05-01,6.35,2.19,2026-05-19,6.71,6.68,6.96,9.61,5.72,False,5.4,False,5.08,False,5.47,False,5.21,False,4.96,False
RPD,2026-05-01,6.35,2.19,2026-05-20,6.77,6.6,7.31,15.12,5.72,False,5.4,False,5.08,False,5.46,False,5.19,False,4.95,False
RPD,2026-05-01,6.35,2.19,2026-05-21,7.19,6.85,7.08,11.5,5.72,False,5.4,False,5.08,False,4.99,False,4.75,False,4.52,False
RPD,2026-05-01,6.35,2.19,2026-05-22,7.09,7.09,7.27,14.49,5.72,False,5.4,False,5.08,False,5.14,False,4.89,False,4.66,False
RPD,2026-05-01,6.35,2.19,2026-05-26,7.21,7.09,7.19,13.23,5.72,False,5.4,False,5.08,False,5.16,False,4.92,False,4.68,False
RPD,2026-05-01,6.35,2.19,2026-05-27,7.03,6.97,7.04,10.87,5.72,False,5.4,False,5.08,False,5.02,False,4.78,False,4.56,False
RPD,2026-05-01,6.35,2.19,2026-05-28,7.13,7.02,7.44,17.17,5.72,False,5.4,False,5.08,False,5.05,False,4.81,False,4.58,False
RPD,2026-05-01,6.35,2.19,2026-05-29,7.5,7.5,8.38,31.97,5.72,False,5.4,False,5.08,False,5.09,False,4.85,False,4.62,False
RPD,2026-05-01,6.35,2.19,2026-06-01,8.52,8.34,8.74,37.64,5.72,False,5.4,False,5.08,False,5.48,False,5.22,False,4.97,False
RPD,2026-05-01,6.35,2.19,2026-06-02,8.1,7.98,8.43,32.76,5.72,False,5.4,False,5.08,False,5.6,False,5.33,False,5.08,False
RPD,2026-05-01,6.35,2.19,2026-06-03,8.16,7.56,7.67,20.79,5.72,False,5.4,False,5.08,False,5.77,False,5.49,False,5.23,False
RPD,2026-05-01,6.35,2.19,2026-06-04,7.89,7.61,7.79,22.68,5.72,False,5.4,False,5.08,False,5.67,False,5.4,False,5.14,False
RPD,2026-05-01,6.35,2.19,2026-06-05,7.79,7.35,7.51,18.27,5.72,False,5.4,False,5.08,False,5.79,False,5.52,False,5.25,False
RPD,2026-05-01,6.35,2.19,2026-06-08,7.41,7.32,7.34,15.59,5.72,False,5.4,False,5.08,False,5.96,False,5.67,False,5.4,False
RPD,2026-05-01,6.35,2.19,2026-06-09,7.17,6.74,7.1,11.81,5.72,False,5.4,False,5.08,False,5.5,False,5.24,False,4.99,False
RPD,2026-05-01,6.35,2.19,2026-06-10,6.99,6.92,7.21,13.54,5.72,False,5.4,False,5.08,False,5.67,False,5.4,False,5.14,False
RPD,2026-05-01,6.35,2.19,2026-06-11,7.02,6.82,7.13,12.28,5.72,False,5.4,False,5.08,False,5.33,False,5.08,False,4.84,False
RPD,2026-05-01,6.35,2.19,2026-06-12,7.11,6.91,7.14,12.44,5.72,False,5.4,False,5.08,False,5.38,False,5.12,False,4.88,False
RPD,2026-05-01,6.35,2.19,2026-06-15,7.4,7.1,7.17,12.91,5.72,False,5.4,False,5.08,False,5.61,False,5.34,False,5.09,False
RPD,2026-05-01,6.35,2.19,2026-06-16,7.12,6.89,6.93,9.13,5.72,False,5.4,False,5.08,False,5.81,False,5.53,False,5.27,False
RPD,2026-05-01,6.35,2.19,2026-06-17,6.83,6.68,6.77,6.61,5.72,False,5.4,False,5.08,False,6.01,False,5.72,False,5.45,False
RPD,2026-05-01,6.35,2.19,2026-06-18,6.77,6.45,6.73,5.98,5.72,False,5.4,False,5.08,False,6.31,False,6.01,False,5.72,False
RPD,2026-05-01,6.35,2.19,2026-06-22,6.62,6.28,6.34,-0.16,5.72,False,5.4,False,5.08,False,6.11,False,5.82,False,5.54,False
RPD,2026-05-01,6.35,2.19,2026-06-23,6.35,6.35,6.73,5.98,5.72,False,5.4,False,5.08,False,6.28,False,5.98,False,5.69,False
RPD,2026-05-01,6.35,2.19,2026-06-24,6.73,6.71,7.08,11.5,5.72,False,5.4,False,5.08,False,6.21,False,5.91,False,5.63,False
RPD,2026-05-01,6.35,2.19,2026-06-25,6.94,6.89,7.07,11.34,5.72,False,5.4,False,5.08,False,6.08,False,5.79,False,5.51,False
RPD,2026-05-01,6.35,2.19,2026-06-26,7.04,6.89,7.61,19.84,5.72,False,5.4,False,5.08,False,6.42,False,6.12,False,5.82,False
RPD,2026-05-01,6.35,2.19,2026-06-29,7.77,7.7,7.82,23.15,5.72,False,5.4,False,5.08,False,7.23,False,6.89,False,6.56,False
RPD,2026-05-01,6.35,2.19,2026-06-30,7.71,7.63,8.1,27.56,5.72,False,5.4,False,5.08,False,7.54,False,7.18,False,6.84,False
RPD,2026-05-01,6.35,2.19,2026-07-01,8.35,8.35,8.97,41.26,5.72,False,5.4,False,5.08,False,7.28,False,6.93,False,6.6,False
RPD,2026-05-01,6.35,2.19,2026-07-02,9.0,8.95,9.29,46.3,5.72,False,5.4,False,5.08,False,6.62,False,6.3,False,6.0,False
RPD,2026-05-01,6.35,2.19,2026-07-06,9.03,9.03,10.5,65.35,5.72,False,5.4,False,5.08,False,6.72,False,6.4,False,6.1,False
RPD,2026-05-01,6.35,2.19,2026-07-07,10.52,10.33,11.2,76.38,5.72,False,5.4,False,5.08,False,6.48,False,6.17,False,5.88,False
RPD,2026-05-01,6.35,2.19,2026-07-08,10.72,10.72,11.48,80.79,5.72,False,5.4,False,5.08,False,6.34,False,6.03,False,5.74,False
RPD,2026-05-01,6.35,2.19,2026-07-09,11.02,10.63,11.41,79.69,5.72,False,5.4,False,5.08,False,6.13,False,5.84,False,5.56,False
RPD,2026-05-01,6.35,2.19,2026-07-10,11.65,11.07,11.17,75.91,5.72,False,5.4,False,5.08,False,6.22,False,5.93,False,5.64,False
RPD,2026-05-01,6.35,2.19,2026-07-13,11.32,11.21,11.92,87.72,5.72,False,5.4,False,5.08,False,6.16,False,5.86,False,5.58,False
RPD,2026-05-01,6.35,2.19,2026-07-14,11.32,11.15,12.97,104.25,5.72,False,5.4,False,5.08,False,6.16,False,5.87,False,5.59,False
RPD,2026-05-01,6.35,2.19,2026-07-15,13.1,12.2,12.25,92.91,5.72,False,5.4,False,5.08,False,6.19,False,5.89,False,5.61,False
RPD,2026-05-01,6.35,2.19,2026-07-16,12.61,12.04,12.17,91.65,5.72,False,5.4,False,5.08,False,5.98,False,5.7,False,5.42,False
RPD,2026-05-01,6.35,2.19,2026-07-17,11.94,11.92,12.2,92.13,5.72,False,5.4,False,5.08,False,5.84,False,5.56,False,5.3,False
