symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
QQQ,2026-05-01,674.15,0.86,2026-05-04,674.66,668.9,672.88,-0.19,606.74,False,573.03,False,539.32,False,555.54,False,544.97,False,534.59,False
QQQ,2026-05-01,674.15,0.86,2026-05-05,677.96,677.51,681.61,1.11,606.74,False,573.03,False,539.32,False,555.62,False,545.05,False,534.68,False
QQQ,2026-05-01,674.15,0.86,2026-05-06,687.78,686.48,695.77,3.21,606.74,False,573.03,False,539.32,False,572.14,False,561.25,False,550.57,False
QQQ,2026-05-01,674.15,0.86,2026-05-07,696.58,691.77,694.94,3.08,606.74,False,573.03,False,539.32,False,576.01,False,565.05,False,554.3,False
QQQ,2026-05-01,674.15,0.86,2026-05-08,699.92,699.5,711.23,5.5,606.74,False,573.03,False,539.32,False,576.84,False,565.87,False,555.1,False
QQQ,2026-05-01,674.15,0.86,2026-05-11,710.36,708.91,713.29,5.81,606.74,False,573.03,False,539.32,False,582.81,False,571.72,False,560.84,False
QQQ,2026-05-01,674.15,0.86,2026-05-12,708.22,696.64,707.24,4.91,606.74,False,573.03,False,539.32,False,593.39,False,582.1,False,571.02,False
QQQ,2026-05-01,674.15,0.86,2026-05-13,709.96,704.83,714.71,6.02,606.74,False,573.03,False,539.32,False,601.7,False,590.25,False,579.02,False
QQQ,2026-05-01,674.15,0.86,2026-05-14,714.62,714.22,719.79,6.77,606.74,False,573.03,False,539.32,False,604.6,False,593.09,False,581.8,False
QQQ,2026-05-01,674.15,0.86,2026-05-15,710.14,705.55,708.93,5.16,606.74,False,573.03,False,539.32,False,612.51,False,600.85,False,589.42,False
QQQ,2026-05-01,674.15,0.86,2026-05-18,711.54,698.85,705.88,4.71,606.74,False,573.03,False,539.32,False,610.56,False,598.94,False,587.55,False
QQQ,2026-05-01,674.15,0.86,2026-05-19,699.81,695.25,701.53,4.06,606.74,False,573.03,False,539.32,False,608.24,False,596.67,False,585.31,False
QQQ,2026-05-01,674.15,0.86,2026-05-20,705.29,703.79,713.15,5.79,606.74,False,573.03,False,539.32,False,618.42,False,606.65,False,595.1,False
QQQ,2026-05-01,674.15,0.86,2026-05-21,708.99,706.77,714.51,5.99,606.74,False,573.03,False,539.32,False,614.93,False,603.23,False,591.75,False
QQQ,2026-05-01,674.15,0.86,2026-05-22,718.07,715.95,717.54,6.44,606.74,False,573.03,False,539.32,False,626.7,False,614.77,False,603.07,False
QQQ,2026-05-01,674.15,0.86,2026-05-26,725.96,724.16,730.28,8.33,606.74,False,573.03,False,539.32,False,627.03,False,615.09,False,603.39,False
