symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
HY,2026-05-01,39.67,2.57,2026-05-04,39.67,38.11,38.55,-2.82,35.7,False,33.72,False,31.74,False,27.59,False,26.04,False,24.59,False
HY,2026-05-01,39.67,2.57,2026-05-05,38.95,38.95,39.95,0.71,35.7,False,33.72,False,31.74,False,27.27,False,25.75,False,24.31,False
HY,2026-05-01,39.67,2.57,2026-05-06,41.0,34.48,36.89,-7.01,35.7,True,33.72,False,31.74,False,29.61,False,27.96,False,26.4,False
HY,2026-05-01,39.67,2.57,2026-05-07,37.14,36.1,36.86,-7.08,35.7,False,33.72,False,31.74,False,30.42,False,28.72,False,27.12,False
HY,2026-05-01,39.67,2.57,2026-05-08,36.79,34.68,37.25,-6.1,35.7,True,33.72,False,31.74,False,30.65,False,28.94,False,27.32,False
HY,2026-05-01,39.67,2.57,2026-05-11,37.21,36.26,36.41,-8.22,35.7,False,33.72,False,31.74,False,31.2,False,29.46,False,27.81,False
HY,2026-05-01,39.67,2.57,2026-05-12,36.15,34.93,36.42,-8.19,35.7,True,33.72,False,31.74,False,31.29,False,29.54,False,27.89,False
HY,2026-05-01,39.67,2.57,2026-05-13,36.2,35.39,36.31,-8.47,35.7,True,33.72,False,31.74,False,31.3,False,29.55,False,27.9,False
HY,2026-05-01,39.67,2.57,2026-05-14,36.73,35.8,36.02,-9.2,35.7,False,33.72,False,31.74,False,30.43,False,28.73,False,27.12,False
HY,2026-05-01,39.67,2.57,2026-05-15,35.61,35.09,35.74,-9.91,35.7,True,33.72,False,31.74,False,32.2,False,30.4,False,28.7,False
HY,2026-05-01,39.67,2.57,2026-05-18,35.57,33.26,33.77,-14.87,35.7,True,33.72,True,31.74,False,32.52,False,30.7,False,28.98,False
HY,2026-05-01,39.67,2.57,2026-05-19,33.55,30.99,31.0,-21.86,35.7,True,33.72,True,31.74,True,32.24,True,30.44,False,28.74,False
HY,2026-05-01,39.67,2.57,2026-05-20,30.95,30.5,32.02,-19.28,35.7,True,33.72,True,31.74,True,32.36,True,30.56,True,28.85,False
HY,2026-05-01,39.67,2.57,2026-05-21,31.4,30.98,33.27,-16.13,35.7,True,33.72,True,31.74,True,33.42,True,31.55,True,29.79,False
HY,2026-05-01,39.67,2.57,2026-05-22,33.55,32.54,33.88,-14.6,35.7,True,33.72,True,31.74,False,33.86,True,31.97,False,30.18,False
HY,2026-05-01,39.67,2.57,2026-05-26,34.49,34.21,35.18,-11.32,35.7,True,33.72,False,31.74,False,33.13,False,31.28,False,29.53,False
HY,2026-05-01,39.67,2.57,2026-05-27,35.43,35.41,36.2,-8.75,35.7,True,33.72,False,31.74,False,33.01,False,31.17,False,29.43,False
HY,2026-05-01,39.67,2.57,2026-05-28,35.84,35.14,36.3,-8.5,35.7,True,33.72,False,31.74,False,32.26,False,30.46,False,28.76,False
HY,2026-05-01,39.67,2.57,2026-05-29,36.1,35.44,36.32,-8.44,35.7,True,33.72,False,31.74,False,33.21,False,31.36,False,29.61,False
HY,2026-05-01,39.67,2.57,2026-06-01,35.55,33.82,34.77,-12.35,35.7,True,33.72,False,31.74,False,33.38,False,31.52,False,29.76,False
HY,2026-05-01,39.67,2.57,2026-06-02,34.36,33.83,36.33,-8.42,35.7,True,33.72,False,31.74,False,32.44,False,30.63,False,28.92,False
HY,2026-05-01,39.67,2.57,2026-06-03,36.03,34.88,35.64,-10.16,35.7,True,33.72,False,31.74,False,33.62,False,31.74,False,29.97,False
HY,2026-05-01,39.67,2.57,2026-06-04,35.89,35.02,36.02,-9.2,35.7,True,33.72,False,31.74,False,31.04,False,29.31,False,27.67,False
HY,2026-05-01,39.67,2.57,2026-06-05,35.96,34.33,34.49,-13.06,35.7,True,33.72,False,31.74,False,31.02,False,29.28,False,27.65,False
HY,2026-05-01,39.67,2.57,2026-06-08,34.57,34.57,35.06,-11.62,35.7,True,33.72,False,31.74,False,31.35,False,29.59,False,27.94,False
HY,2026-05-01,39.67,2.57,2026-06-09,35.24,34.42,34.85,-12.15,35.7,True,33.72,False,31.74,False,30.64,False,28.93,False,27.31,False
