symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
FMC,2026-05-01,14.82,2.54,2026-05-04,14.83,14.52,14.56,-1.75,13.34,False,12.6,False,11.86,False,14.51,False,13.71,False,12.95,False
FMC,2026-05-01,14.82,2.54,2026-05-05,14.78,14.5,14.87,0.34,13.34,False,12.6,False,11.86,False,14.87,True,14.05,False,13.28,False
FMC,2026-05-01,14.82,2.54,2026-05-06,14.87,14.65,14.79,-0.2,13.34,False,12.6,False,11.86,False,15.04,True,14.21,False,13.43,False
FMC,2026-05-01,14.82,2.54,2026-05-07,14.7,13.64,13.68,-7.69,13.34,False,12.6,False,11.86,False,14.51,True,13.71,True,12.95,False
FMC,2026-05-01,14.82,2.54,2026-05-08,13.69,13.36,13.4,-9.58,13.34,False,12.6,False,11.86,False,14.71,True,13.9,True,13.13,False
FMC,2026-05-01,14.82,2.54,2026-05-11,13.59,12.97,13.11,-11.54,13.34,True,12.6,False,11.86,False,15.24,True,14.39,True,13.6,True
FMC,2026-05-01,14.82,2.54,2026-05-12,13.24,12.8,13.15,-11.27,13.34,True,12.6,False,11.86,False,14.69,True,13.88,True,13.11,True
FMC,2026-05-01,14.82,2.54,2026-05-13,13.05,12.66,12.73,-14.1,13.34,True,12.6,False,11.86,False,14.69,True,13.88,True,13.11,True
FMC,2026-05-01,14.82,2.54,2026-05-14,12.86,12.81,13.56,-8.5,13.34,True,12.6,False,11.86,False,14.82,True,14.0,True,13.23,True
FMC,2026-05-01,14.82,2.54,2026-05-15,13.52,13.52,14.17,-4.39,13.34,False,12.6,False,11.86,False,14.48,True,13.68,True,12.92,False
FMC,2026-05-01,14.82,2.54,2026-05-18,14.04,13.53,13.55,-8.57,13.34,False,12.6,False,11.86,False,14.63,True,13.82,True,13.06,False
FMC,2026-05-01,14.82,2.54,2026-05-19,13.5,12.69,12.76,-13.9,13.34,True,12.6,False,11.86,False,13.38,True,12.64,False,11.94,False
FMC,2026-05-01,14.82,2.54,2026-05-20,12.58,12.22,12.69,-14.37,13.34,True,12.6,True,11.86,False,12.39,True,11.7,False,11.06,False
FMC,2026-05-01,14.82,2.54,2026-05-21,12.5,12.37,13.01,-12.21,13.34,True,12.6,True,11.86,False,12.18,False,11.51,False,10.88,False
FMC,2026-05-01,14.82,2.54,2026-05-22,13.0,12.86,13.11,-11.54,13.34,True,12.6,False,11.86,False,12.55,False,11.85,False,11.2,False
FMC,2026-05-01,14.82,2.54,2026-05-26,13.09,12.82,12.98,-12.42,13.34,True,12.6,False,11.86,False,13.12,True,12.4,False,11.71,False
FMC,2026-05-01,14.82,2.54,2026-05-27,13.1,13.1,13.51,-8.84,13.34,True,12.6,False,11.86,False,12.87,False,12.16,False,11.48,False
FMC,2026-05-01,14.82,2.54,2026-05-28,13.33,13.28,13.57,-8.43,13.34,True,12.6,False,11.86,False,12.35,False,11.67,False,11.03,False
FMC,2026-05-01,14.82,2.54,2026-05-29,13.59,13.48,13.66,-7.83,13.34,False,12.6,False,11.86,False,12.97,False,12.25,False,11.57,False
FMC,2026-05-01,14.82,2.54,2026-06-01,13.65,13.03,13.34,-9.99,13.34,True,12.6,False,11.86,False,12.5,False,11.81,False,11.15,False
FMC,2026-05-01,14.82,2.54,2026-06-02,13.21,12.98,13.13,-11.4,13.34,True,12.6,False,11.86,False,12.28,False,11.6,False,10.96,False
FMC,2026-05-01,14.82,2.54,2026-06-03,13.03,12.3,12.35,-16.67,13.34,True,12.6,True,11.86,False,12.54,True,11.85,False,11.19,False
FMC,2026-05-01,14.82,2.54,2026-06-04,12.43,12.14,12.19,-17.75,13.34,True,12.6,True,11.86,False,12.47,True,11.78,False,11.13,False
FMC,2026-05-01,14.82,2.54,2026-06-05,12.17,11.41,11.64,-21.46,13.34,True,12.6,True,11.86,True,11.54,True,10.9,False,10.3,False
FMC,2026-05-01,14.82,2.54,2026-06-08,11.53,10.97,11.1,-25.1,13.34,True,12.6,True,11.86,True,11.3,True,10.67,False,10.08,False
FMC,2026-05-01,14.82,2.54,2026-06-09,11.1,10.92,11.5,-22.4,13.34,True,12.6,True,11.86,True,11.05,True,10.44,False,9.87,False
FMC,2026-05-01,14.82,2.54,2026-06-10,11.3,10.78,10.8,-27.13,13.34,True,12.6,True,11.86,True,11.09,True,10.48,False,9.9,False
FMC,2026-05-01,14.82,2.54,2026-06-11,10.78,10.72,11.27,-23.95,13.34,True,12.6,True,11.86,True,10.73,True,10.14,False,9.58,False
