symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
SBAC,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1034054/000119312526304972/0001193125-26-304972-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1034054/000119312526304972/d169827d8k.htm,True,
GAME,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1714562/000149315226033404/0001493152-26-033404-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1714562/000149315226033404/form8-k.htm,False,
GAME,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1714562/000149315226033404/0001493152-26-033404-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1714562/000149315226033404/ex10-1.htm,False,
GAME,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1714562/000149315226033404/0001493152-26-033404-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1714562/000149315226033404/ex10-2.htm,False,
SKWD,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1519449/000151944926000044/0001519449-26-000044-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1519449/000151944926000044/skwd-20260715.htm,False,
LW,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1679273/000167927326000022/0001679273-26-000022-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1679273/000167927326000022/lw-20260713.htm,False,
LW,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1679273/000167927326000022/0001679273-26-000022-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1679273/000167927326000022/ex101amendedlambwestonin.htm,False,
MATX,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/3453/000110465926083946/0001104659-26-083946-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/3453/000110465926083946/matx-20260715x8k.htm,False,
MATX,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/3453/000110465926083946/0001104659-26-083946-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/3453/000110465926083946/matx-20260715xex99d1.htm,False,
IGAP,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/0001493152-26-033393-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/form8-k.htm,True,
IGAP,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/0001493152-26-033393-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/ex10-1.htm,False,
IGAP,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/0001493152-26-033393-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/ex10-2.htm,False,
IGAP,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/0001493152-26-033393-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/ex99-1.htm,False,
GCTK,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/0001493152-26-033393-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/form8-k.htm,True,
GCTK,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/0001493152-26-033393-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/ex10-1.htm,False,
GCTK,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/0001493152-26-033393-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/ex10-2.htm,False,
GCTK,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/0001493152-26-033393-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1506983/000149315226033393/ex99-1.htm,False,
HOMB,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1331520/000133152026000106/0001331520-26-000106-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1331520/000133152026000106/homb-20260715.htm,False,
HOMB,2026-07-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1331520/000133152026000106/0001331520-26-000106-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1331520/000133152026000106/homb063026earningsrelease.htm,False,
