symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
PGIM,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1923622/000119312526401226/0001193125-26-401226-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1923622/000119312526401226/ck0001923622-20260918.htm,True,
PGIM,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1923622/000119312526401226/0001193125-26-401226-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1923622/000119312526401226/ck0001923622-ex10_1.htm,True,
GAME,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1714562/000149315226044197/0001493152-26-044197-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1714562/000149315226044197/form8-k.htm,False,
GAME,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1714562/000149315226044197/0001493152-26-044197-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1714562/000149315226044197/ex10-1.htm,False,
GAME,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1714562/000149315226044197/0001493152-26-044197-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1714562/000149315226044197/ex10-2.htm,False,
TALO,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1724965/000119312526401182/0001193125-26-401182-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1724965/000119312526401182/talo-20260922.htm,False,
TALO,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1724965/000119312526401182/0001193125-26-401182-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1724965/000119312526401182/talo-ex99_1.htm,False,
AMC,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1411579/000110465926110465/0001104659-26-110465-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1411579/000110465926110465/tm2625696d4_8k.htm,False,
AMC,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1411579/000110465926110465/0001104659-26-110465-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1411579/000110465926110465/tm2625696d4_ex10-1.htm,False,
APE,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1411579/000110465926110465/0001104659-26-110465-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1411579/000110465926110465/tm2625696d4_8k.htm,False,
APE,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1411579/000110465926110465/0001104659-26-110465-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1411579/000110465926110465/tm2625696d4_ex10-1.htm,False,
None,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2134688/000110465926110464/0001104659-26-110464-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/96021/000110465926110464/tm2625144d25_8k.htm,False,
SYY,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/96021/000110465926110464/0001104659-26-110464-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/96021/000110465926110464/tm2625144d25_8k.htm,False,
