symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
QDEL,2026-06-01,13.27,3.78,2026-06-02,12.95,12.48,13.29,0.15,11.94,False,11.28,False,10.62,False,9.64,False,8.86,False,8.14,False
QDEL,2026-06-01,13.27,3.78,2026-06-03,13.23,12.7,13.6,2.49,11.94,False,11.28,False,10.62,False,9.05,False,8.32,False,7.64,False
QDEL,2026-06-01,13.27,3.78,2026-06-04,14.1,13.87,15.3,15.3,11.94,False,11.28,False,10.62,False,8.51,False,7.82,False,7.18,False
QDEL,2026-06-01,13.27,3.78,2026-06-05,15.31,13.73,14.33,7.99,11.94,False,11.28,False,10.62,False,8.36,False,7.68,False,7.06,False
QDEL,2026-06-01,13.27,3.78,2026-06-08,14.34,13.98,14.47,9.04,11.94,False,11.28,False,10.62,False,8.38,False,7.7,False,7.08,False
QDEL,2026-06-01,13.27,3.78,2026-06-09,14.59,13.68,13.94,5.05,11.94,False,11.28,False,10.62,False,7.73,False,7.1,False,6.53,False
QDEL,2026-06-01,13.27,3.78,2026-06-10,13.55,13.39,13.5,1.73,11.94,False,11.28,False,10.62,False,8.63,False,7.93,False,7.29,False
QDEL,2026-06-01,13.27,3.78,2026-06-11,13.3,12.87,14.09,6.18,11.94,False,11.28,False,10.62,False,8.58,False,7.88,False,7.24,False
QDEL,2026-06-01,13.27,3.78,2026-06-12,14.2,13.84,14.13,6.48,11.94,False,11.28,False,10.62,False,8.84,False,8.12,False,7.47,False
QDEL,2026-06-01,13.27,3.78,2026-06-15,14.5,14.08,14.57,9.8,11.94,False,11.28,False,10.62,False,8.01,False,7.36,False,6.76,False
QDEL,2026-06-01,13.27,3.78,2026-06-16,14.75,14.09,14.12,6.41,11.94,False,11.28,False,10.62,False,8.41,False,7.73,False,7.11,False
QDEL,2026-06-01,13.27,3.78,2026-06-17,13.91,13.01,13.13,-1.06,11.94,False,11.28,False,10.62,False,8.83,False,8.12,False,7.46,False
QDEL,2026-06-01,13.27,3.78,2026-06-18,13.33,13.13,13.67,3.01,11.94,False,11.28,False,10.62,False,9.24,False,8.49,False,7.81,False
QDEL,2026-06-01,13.27,3.78,2026-06-22,13.56,12.24,12.37,-6.78,11.94,False,11.28,False,10.62,False,9.62,False,8.84,False,8.12,False
QDEL,2026-06-01,13.27,3.78,2026-06-23,12.16,11.93,11.94,-10.02,11.94,True,11.28,False,10.62,False,9.2,False,8.46,False,7.77,False
QDEL,2026-06-01,13.27,3.78,2026-06-24,11.91,11.84,12.21,-7.99,11.94,True,11.28,False,10.62,False,9.31,False,8.55,False,7.86,False
QDEL,2026-06-01,13.27,3.78,2026-06-25,12.5,12.49,13.52,1.88,11.94,False,11.28,False,10.62,False,9.57,False,8.79,False,8.08,False
QDEL,2026-06-01,13.27,3.78,2026-06-26,13.53,13.52,13.79,3.92,11.94,False,11.28,False,10.62,False,10.14,False,9.32,False,8.57,False
QDEL,2026-06-01,13.27,3.78,2026-06-29,17.0,16.73,18.23,37.38,11.94,False,11.28,False,10.62,False,10.1,False,9.29,False,8.53,False
QDEL,2026-06-01,13.27,3.78,2026-06-30,18.13,16.94,17.52,32.03,11.94,False,11.28,False,10.62,False,10.3,False,9.46,False,8.7,False
QDEL,2026-06-01,13.27,3.78,2026-07-01,17.76,17.6,18.18,37.0,11.94,False,11.28,False,10.62,False,10.31,False,9.48,False,8.71,False
QDEL,2026-06-01,13.27,3.78,2026-07-02,18.51,17.83,18.25,37.53,11.94,False,11.28,False,10.62,False,10.56,False,9.7,False,8.91,False
QDEL,2026-06-01,13.27,3.78,2026-07-06,18.69,17.87,18.0,35.64,11.94,False,11.28,False,10.62,False,11.87,False,10.91,False,10.03,False
QDEL,2026-06-01,13.27,3.78,2026-07-07,18.05,16.91,17.0,28.11,11.94,False,11.28,False,10.62,False,11.12,False,10.22,False,9.39,False
QDEL,2026-06-01,13.27,3.78,2026-07-08,16.78,15.49,17.25,29.99,11.94,False,11.28,False,10.62,False,11.23,False,10.32,False,9.48,False
QDEL,2026-06-01,13.27,3.78,2026-07-09,16.91,16.87,17.44,31.42,11.94,False,11.28,False,10.62,False,10.82,False,9.94,False,9.14,False
QDEL,2026-06-01,13.27,3.78,2026-07-10,17.5,17.17,18.27,37.68,11.94,False,11.28,False,10.62,False,10.48,False,9.63,False,8.85,False
QDEL,2026-06-01,13.27,3.78,2026-07-13,18.27,17.41,17.89,34.82,11.94,False,11.28,False,10.62,False,10.94,False,10.05,False,9.24,False
QDEL,2026-06-01,13.27,3.78,2026-07-14,17.88,17.19,17.66,33.08,11.94,False,11.28,False,10.62,False,10.97,False,10.08,False,9.26,False
QDEL,2026-06-01,13.27,3.78,2026-07-15,17.92,17.66,18.23,37.38,11.94,False,11.28,False,10.62,False,11.31,False,10.39,False,9.55,False
QDEL,2026-06-01,13.27,3.78,2026-07-16,18.37,17.84,18.24,37.45,11.94,False,11.28,False,10.62,False,10.96,False,10.07,False,9.25,False
QDEL,2026-06-01,13.27,3.78,2026-07-17,17.77,17.26,17.38,30.97,11.94,False,11.28,False,10.62,False,10.19,False,9.36,False,8.61,False
