symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
EMBC,2026-06-01,3.29,2.37,2026-06-02,3.33,3.22,3.49,6.08,2.96,False,2.8,False,2.63,False,7.89,True,7.49,True,7.1,True
EMBC,2026-06-01,3.29,2.37,2026-06-03,3.45,3.31,3.32,0.91,2.96,False,2.8,False,2.63,False,3.33,True,3.16,False,2.99,False
EMBC,2026-06-01,3.29,2.37,2026-06-04,3.33,3.33,3.41,3.65,2.96,False,2.8,False,2.63,False,3.04,False,2.88,False,2.73,False
EMBC,2026-06-01,3.29,2.37,2026-06-05,3.4,3.37,3.38,2.74,2.96,False,2.8,False,2.63,False,3.07,False,2.91,False,2.76,False
EMBC,2026-06-01,3.29,2.37,2026-06-08,3.35,3.31,3.34,1.52,2.96,False,2.8,False,2.63,False,3.11,False,2.95,False,2.79,False
EMBC,2026-06-01,3.29,2.37,2026-06-09,3.35,3.25,3.31,0.61,2.96,False,2.8,False,2.63,False,2.87,False,2.72,False,2.58,False
EMBC,2026-06-01,3.29,2.37,2026-06-10,3.31,3.19,3.21,-2.43,2.96,False,2.8,False,2.63,False,2.91,False,2.76,False,2.62,False
EMBC,2026-06-01,3.29,2.37,2026-06-11,3.22,3.02,3.08,-6.38,2.96,False,2.8,False,2.63,False,2.66,False,2.53,False,2.39,False
EMBC,2026-06-01,3.29,2.37,2026-06-12,3.08,3.04,3.1,-5.78,2.96,False,2.8,False,2.63,False,2.68,False,2.54,False,2.41,False
EMBC,2026-06-01,3.29,2.37,2026-06-15,3.14,3.05,3.13,-4.86,2.96,False,2.8,False,2.63,False,2.68,False,2.54,False,2.41,False
EMBC,2026-06-01,3.29,2.37,2026-06-16,3.13,3.05,3.09,-6.08,2.96,False,2.8,False,2.63,False,2.59,False,2.45,False,2.33,False
EMBC,2026-06-01,3.29,2.37,2026-06-17,3.07,3.07,3.09,-6.08,2.96,False,2.8,False,2.63,False,2.47,False,2.35,False,2.23,False
EMBC,2026-06-01,3.29,2.37,2026-06-18,3.1,3.03,3.11,-5.47,2.96,False,2.8,False,2.63,False,2.61,False,2.48,False,2.35,False
EMBC,2026-06-01,3.29,2.37,2026-06-22,3.16,3.03,3.03,-7.9,2.96,False,2.8,False,2.63,False,2.83,False,2.69,False,2.55,False
EMBC,2026-06-01,3.29,2.37,2026-06-23,3.04,3.01,3.13,-4.86,2.96,False,2.8,False,2.63,False,2.83,False,2.69,False,2.55,False
EMBC,2026-06-01,3.29,2.37,2026-06-24,3.1,3.08,3.1,-5.78,2.96,False,2.8,False,2.63,False,2.83,False,2.69,False,2.55,False
EMBC,2026-06-01,3.29,2.37,2026-06-25,3.11,3.03,3.11,-5.47,2.96,False,2.8,False,2.63,False,2.81,False,2.66,False,2.53,False
EMBC,2026-06-01,3.29,2.37,2026-06-26,3.09,3.09,3.49,6.08,2.96,False,2.8,False,2.63,False,2.84,False,2.69,False,2.56,False
EMBC,2026-06-01,3.29,2.37,2026-06-29,3.46,3.3,3.31,0.61,2.96,False,2.8,False,2.63,False,2.88,False,2.74,False,2.59,False
EMBC,2026-06-01,3.29,2.37,2026-06-30,3.33,3.21,3.26,-0.91,2.96,False,2.8,False,2.63,False,2.81,False,2.66,False,2.53,False
EMBC,2026-06-01,3.29,2.37,2026-07-01,3.28,3.28,3.36,2.13,2.96,False,2.8,False,2.63,False,2.98,False,2.82,False,2.68,False
EMBC,2026-06-01,3.29,2.37,2026-07-02,3.42,3.31,3.35,1.82,2.96,False,2.8,False,2.63,False,2.83,False,2.69,False,2.55,False
EMBC,2026-06-01,3.29,2.37,2026-07-06,3.38,3.23,3.28,-0.3,2.96,False,2.8,False,2.63,False,2.91,False,2.76,False,2.62,False
EMBC,2026-06-01,3.29,2.37,2026-07-07,3.34,3.3,3.37,2.43,2.96,False,2.8,False,2.63,False,2.88,False,2.74,False,2.59,False
EMBC,2026-06-01,3.29,2.37,2026-07-08,3.32,3.18,3.19,-3.04,2.96,False,2.8,False,2.63,False,2.85,False,2.7,False,2.56,False
EMBC,2026-06-01,3.29,2.37,2026-07-09,3.15,3.12,3.18,-3.34,2.96,False,2.8,False,2.63,False,2.82,False,2.68,False,2.54,False
EMBC,2026-06-01,3.29,2.37,2026-07-10,3.18,3.15,3.24,-1.52,2.96,False,2.8,False,2.63,False,2.74,False,2.6,False,2.46,False
EMBC,2026-06-01,3.29,2.37,2026-07-13,3.2,3.14,3.21,-2.43,2.96,False,2.8,False,2.63,False,2.63,False,2.49,False,2.36,False
EMBC,2026-06-01,3.29,2.37,2026-07-14,3.2,3.07,3.1,-5.78,2.96,False,2.8,False,2.63,False,2.65,False,2.51,False,2.38,False
EMBC,2026-06-01,3.29,2.37,2026-07-15,3.1,3.1,3.22,-2.13,2.96,False,2.8,False,2.63,False,2.67,False,2.53,False,2.4,False
EMBC,2026-06-01,3.29,2.37,2026-07-16,3.22,3.22,3.35,1.82,2.96,False,2.8,False,2.63,False,2.64,False,2.5,False,2.37,False
EMBC,2026-06-01,3.29,2.37,2026-07-17,3.32,3.25,3.25,-1.22,2.96,False,2.8,False,2.63,False,2.64,False,2.5,False,2.37,False
