symbol,filingDate,filing_detail_url,document_type
SOBR,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1425627/000147793226004383/0001477932-26-004383-index.htm,8-K
DBGI,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1668010/000149315226033802/0001493152-26-033802-index.htm,8-K
DBGIW,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1668010/000149315226033802/0001493152-26-033802-index.htm,8-K
FISK,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1553079/000154140126000028/0001541401-26-000028-index.htm,8-K
ESBA,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1553079/000154140126000028/0001541401-26-000028-index.htm,8-K
ESRT,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1541401/000154140126000028/0001541401-26-000028-index.htm,8-K
OGCP,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1553079/000154140126000028/0001541401-26-000028-index.htm,8-K
SGH,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1616533/000119312526307989/0001193125-26-307989-index.htm,8-K
PENG,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1616533/000119312526307989/0001193125-26-307989-index.htm,8-K
OXACU,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1861622/000149315226033784/0001493152-26-033784-index.htm,8-K
JTAIZ,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1861622/000149315226033784/0001493152-26-033784-index.htm,8-K
JTAI,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1861622/000149315226033784/0001493152-26-033784-index.htm,8-K
JTAIW,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1861622/000149315226033784/0001493152-26-033784-index.htm,8-K
OXAC,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1861622/000149315226033784/0001493152-26-033784-index.htm,8-K
OXACW,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1861622/000149315226033784/0001493152-26-033784-index.htm,8-K
GFOR-UN,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1845459/000121390026079235/0001213900-26-079235-index.htm,8-K
GFOR,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1845459/000121390026079235/0001213900-26-079235-index.htm,8-K
GFOR-WT,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1845459/000121390026079235/0001213900-26-079235-index.htm,8-K
NKGN,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1845459/000121390026079235/0001213900-26-079235-index.htm,8-K
NKGNW,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1845459/000121390026079235/0001213900-26-079235-index.htm,8-K
NNVC,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1379006/000110465926084668/0001104659-26-084668-index.htm,8-K
AVTR,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1722482/000162828026048676/0001628280-26-048676-index.htm,8-K
AVTR-PA,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1722482/000162828026048676/0001628280-26-048676-index.htm,8-K
CEROW,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1870404/000121390026079207/0001213900-26-079207-index.htm,8-K
CERO,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1870404/000121390026079207/0001213900-26-079207-index.htm,8-K
PBAX,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1870404/000121390026079207/0001213900-26-079207-index.htm,8-K
PBAXU,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1870404/000121390026079207/0001213900-26-079207-index.htm,8-K
PBAXW,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1870404/000121390026079207/0001213900-26-079207-index.htm,8-K
IPEX,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2028355/000121390026079194/0001213900-26-079194-index.htm,8-K
IPEXU,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2028355/000121390026079194/0001213900-26-079194-index.htm,8-K
MAYAU,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2028355/000121390026079194/0001213900-26-079194-index.htm,8-K
IPEXR,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2028355/000121390026079194/0001213900-26-079194-index.htm,8-K
MAYA,2026-07-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2028355/000121390026079194/0001213900-26-079194-index.htm,8-K
