symbol,filingDate,filing_detail_url,document_type
AVCO,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1630212/000121390026081023/0001213900-26-081023-index.htm,8-K
ALBT,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1630212/000121390026081023/0001213900-26-081023-index.htm,8-K
FGMC,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1906364/000149315226034441/0001493152-26-034441-index.htm,8-K
FGMCR,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1906364/000149315226034441/0001493152-26-034441-index.htm,8-K
FGMCU,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1906364/000149315226034441/0001493152-26-034441-index.htm,8-K
SNBR,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/827187/000095010326011104/0000950103-26-011104-index.htm,8-K
AUUD,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1554818/000168316826005735/0001683168-26-005735-index.htm,8-K
AUUDW,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1554818/000168316826005735/0001683168-26-005735-index.htm,8-K
OPTT,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1378140/000149315226034425/0001493152-26-034425-index.htm,8-K
MGY,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1698990/000110465926086291/0001104659-26-086291-index.htm,8-K
SMMT,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1599298/000119312526314214/0001193125-26-314214-index.htm,8-K
XMAX,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1473334/000149315226034412/0001493152-26-034412-index.htm,8-K
NVFY,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1473334/000149315226034412/0001493152-26-034412-index.htm,8-K
XWIN,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1473334/000149315226034412/0001493152-26-034412-index.htm,8-K
None,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/2020795/000095010326011093/0000950103-26-011093-index.htm,8-K
ADTN,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/926282/000119312526314198/0001193125-26-314198-index.htm,8-K
None,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/2116230/000192998026000375/0001929980-26-000375-index.htm,8-K
FORLW,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1936255/000121390026080879/0001213900-26-080879-index.htm,8-K
FORLU,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1936255/000121390026080879/0001213900-26-080879-index.htm,8-K
FORL,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1936255/000121390026080879/0001213900-26-080879-index.htm,8-K
FSBC,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1275168/000155278126000394/0001552781-26-000394-index.htm,8-K
VIRT,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1592386/000095014226002156/0000950142-26-002156-index.htm,8-K
GOAI,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1983736/000149315226034404/0001493152-26-034404-index.htm,8-K
CRSF,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/924396/000149315226034401/0001493152-26-034401-index.htm,8-K
DSRO,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/924396/000149315226034401/0001493152-26-034401-index.htm,8-K
WTCG,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/924396/000149315226034401/0001493152-26-034401-index.htm,8-K
OLKR,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/924396/000149315226034401/0001493152-26-034401-index.htm,8-K
GDNSF,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1771706/000110465926086256/0001104659-26-086256-index.htm,8-K
VREOF,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1771706/000110465926086256/0001104659-26-086256-index.htm,8-K
FWBI,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1604191/000110465926086250/0001104659-26-086250-index.htm,8-K
AZRX,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1604191/000110465926086250/0001104659-26-086250-index.htm,8-K
GRDX,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1604191/000110465926086250/0001104659-26-086250-index.htm,8-K
ENTO,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1604191/000110465926086250/0001104659-26-086250-index.htm,8-K
EVI,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/65312/000143774926024286/0001437749-26-024286-index.htm,8-K
None,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1519881/000110465926086229/0001104659-26-086229-index.htm,8-K
None,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/2144097/000110465926086229/0001104659-26-086229-index.htm,8-K
None,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/2138886/000110465926086206/0001104659-26-086206-index.htm,8-K
None,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1974820/000110465926086206/0001104659-26-086206-index.htm,8-K
None,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/2091438/000209143826000014/0002091438-26-000014-index.htm,8-K
None,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1244832/000119312526313760/0001193125-26-313760-index.htm,8-K
None,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/2141529/000119312526313760/0001193125-26-313760-index.htm,8-K
None,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/2031283/000110465926086133/0001104659-26-086133-index.htm,8-K
PETS,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1040130/000104013026000029/0001040130-26-000029-index.htm,8-K
AXTA,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1616862/000119312526313418/0001193125-26-313418-index.htm,8-K
RWODR,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1907223/000121390026080649/0001213900-26-080649-index.htm,8-K
RWOD,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1907223/000121390026080649/0001213900-26-080649-index.htm,8-K
RWODW,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1907223/000121390026080649/0001213900-26-080649-index.htm,8-K
RWODU,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1907223/000121390026080649/0001213900-26-080649-index.htm,8-K
CLIRW,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1434524/000110465926086099/0001104659-26-086099-index.htm,8-K
CLIR,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1434524/000110465926086099/0001104659-26-086099-index.htm,8-K
HFFG,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1680873/000168087326000051/0001680873-26-000051-index.htm,8-K
CNTN,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1861657/000149315226034340/0001493152-26-034340-index.htm,8-K
HILS,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1861657/000149315226034340/0001493152-26-034340-index.htm,8-K
THAR,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1861657/000149315226034340/0001493152-26-034340-index.htm,8-K
NRIM,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1163370/000116337026000027/0001163370-26-000027-index.htm,8-K
LPTH,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/889971/000143774926024234/0001437749-26-024234-index.htm,8-K
MSGM,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1821175/000149315226034333/0001493152-26-034333-index.htm,8-K
HAFC,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1109242/000117184326004849/0001171843-26-004849-index.htm,8-K
VPRB,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1376231/000121390026080635/0001213900-26-080635-index.htm,8-K
VC,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1111335/000111133526000045/0001111335-26-000045-index.htm,8-K
VENU,2026-07-23 00:00:00,https://www.sec.gov/Archives/edgar/data/1770501/000149315226034288/0001493152-26-034288-index.htm,8-K
