symbol,filingDate,filing_detail_url,document_type
MRAI,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1844392/000121390026084129/0001213900-26-084129-index.htm,8-K
MURFW,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,8-K
CDT,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,8-K
CDTTW,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,8-K
MURF,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,8-K
MURFU,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,8-K
WETH,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1826660/000121390026084117/0001213900-26-084117-index.htm,8-K
NWBO,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1072379/000110465926089293/0001104659-26-089293-index.htm,8-K
ONAR,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1682265/000147793226004647/0001477932-26-004647-index.htm,8-K
RELT,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1682265/000147793226004647/0001477932-26-004647-index.htm,8-K
CETY,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1329606/000149315226035671/0001493152-26-035671-index.htm,8-K
VASO,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/839087/000121390026084076/0001213900-26-084076-index.htm,8-K
NCRA,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1756180/000168316826005878/0001683168-26-005878-index.htm,8-K
TE-WT,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1992243/000121390026084067/0001213900-26-084067-index.htm,8-K
TE,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1992243/000121390026084067/0001213900-26-084067-index.htm,8-K
FREY-WT,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1992243/000121390026084067/0001213900-26-084067-index.htm,8-K
FREY,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1992243/000121390026084067/0001213900-26-084067-index.htm,8-K
NVACR,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1859807/000121390026084064/0001213900-26-084064-index.htm,8-K
NVACW,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1859807/000121390026084064/0001213900-26-084064-index.htm,8-K
NVAC,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1859807/000121390026084064/0001213900-26-084064-index.htm,8-K
DLX,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/27996/000110465926089269/0001104659-26-089269-index.htm,8-K
CNP-PB,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1130310/000110465926089263/0001104659-26-089263-index.htm,8-K
CNP,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1130310/000110465926089263/0001104659-26-089263-index.htm,8-K
BACC,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2059654/000118518526003212/0001185185-26-003212-index.htm,8-K
BACCU,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2059654/000118518526003212/0001185185-26-003212-index.htm,8-K
WAVS,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000149315226035658/0001493152-26-035658-index.htm,8-K
WAVSU,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000149315226035658/0001493152-26-035658-index.htm,8-K
WAVSW,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000149315226035658/0001493152-26-035658-index.htm,8-K
CYCU,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000149315226035658/0001493152-26-035658-index.htm,8-K
