symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
SURGW,0001392694,2026-06-22 00:00:00,2026-06-22 17:31:12,8-K,False,https://www.sec.gov/Archives/edgar/data/1392694/000149315226029648/0001493152-26-029648-index.htm,https://www.sec.gov/Archives/edgar/data/1392694/000149315226029648/form8-k.htm
SURG,0001392694,2026-06-22 00:00:00,2026-06-22 17:31:12,8-K,False,https://www.sec.gov/Archives/edgar/data/1392694/000149315226029648/0001493152-26-029648-index.htm,https://www.sec.gov/Archives/edgar/data/1392694/000149315226029648/form8-k.htm
SURGW,0001392694,2026-06-22 00:00:00,2026-06-22 17:30:58,8-K,False,https://www.sec.gov/Archives/edgar/data/1392694/000149315226029647/0001493152-26-029647-index.htm,https://www.sec.gov/Archives/edgar/data/1392694/000149315226029647/form8-k.htm
SURG,0001392694,2026-06-22 00:00:00,2026-06-22 17:30:58,8-K,False,https://www.sec.gov/Archives/edgar/data/1392694/000149315226029647/0001493152-26-029647-index.htm,https://www.sec.gov/Archives/edgar/data/1392694/000149315226029647/form8-k.htm
FLOC,0002035149,2026-06-22 00:00:00,2026-06-22 17:30:16,8-K,False,https://www.sec.gov/Archives/edgar/data/2035149/000119312526277725/0001193125-26-277725-index.htm,https://www.sec.gov/Archives/edgar/data/2035149/000119312526277725/floc-20260622.htm
CUBWW,0002015955,2026-06-22 00:00:00,2026-06-22 17:29:25,8-K,False,https://www.sec.gov/Archives/edgar/data/2015955/000121390026070714/0001213900-26-070714-index.htm,https://www.sec.gov/Archives/edgar/data/2015955/000121390026070714/ea0295407-8k_lionheart.htm
CUB,0002015955,2026-06-22 00:00:00,2026-06-22 17:29:25,8-K,False,https://www.sec.gov/Archives/edgar/data/2015955/000121390026070714/0001213900-26-070714-index.htm,https://www.sec.gov/Archives/edgar/data/2015955/000121390026070714/ea0295407-8k_lionheart.htm
CUBWU,0002015955,2026-06-22 00:00:00,2026-06-22 17:29:25,8-K,False,https://www.sec.gov/Archives/edgar/data/2015955/000121390026070714/0001213900-26-070714-index.htm,https://www.sec.gov/Archives/edgar/data/2015955/000121390026070714/ea0295407-8k_lionheart.htm
None,0001901164,2026-06-22 00:00:00,2026-06-22 17:28:16,8-K,False,https://www.sec.gov/Archives/edgar/data/1901164/000114036126025991/0001140361-26-025991-index.htm,https://www.sec.gov/Archives/edgar/data/1901164/000114036126025991/ef20076534_8k.htm
INR,0002029118,2026-06-22 00:00:00,2026-06-22 17:27:39,8-K,False,https://www.sec.gov/Archives/edgar/data/2029118/000202911826000068/0002029118-26-000068-index.htm,https://www.sec.gov/Archives/edgar/data/2029118/000202911826000068/inr-20260622.htm
