symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
None,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1901164/000114036126025991/0001140361-26-025991-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1901164/000114036126025991/ef20076534_8k.htm,False,
INR,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/2029118/000202911826000068/0002029118-26-000068-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2029118/000202911826000068/inr-20260622.htm,True,
INR,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/2029118/000202911826000068/0002029118-26-000068-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/2029118/000202911826000068/inrfifthamendmenttocredita.htm,True,
FBLA,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/2013639/000119312526277717/0001193125-26-277717-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2013639/000119312526277717/d18513d8k.htm,False,
OXBRW,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1584831/000149315226029634/0001493152-26-029634-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1584831/000149315226029634/form8-k.htm,True,
OXBR,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1584831/000149315226029634/0001493152-26-029634-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1584831/000149315226029634/form8-k.htm,True,
HPP,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1482512/000148251226000057/0001482512-26-000057-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1482512/000148251226000057/hpp-20260618.htm,False,
HPP-PC,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1482512/000148251226000057/0001482512-26-000057-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1482512/000148251226000057/hpp-20260618.htm,False,
GETY-WT,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1898496/000121390026070706/0001213900-26-070706-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1898496/000121390026070706/ea0295481-8k_getty.htm,False,
GETY-WT,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1898496/000121390026070706/0001213900-26-070706-index.htm,EX-99.1,"PRESS RELEASE, DATED JUNE 21, 2026",https://www.sec.gov/Archives/edgar/data/1898496/000121390026070706/ea029548101ex99-1.htm,False,
GETY,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1898496/000121390026070706/0001213900-26-070706-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1898496/000121390026070706/ea0295481-8k_getty.htm,False,
GETY,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1898496/000121390026070706/0001213900-26-070706-index.htm,EX-99.1,"PRESS RELEASE, DATED JUNE 21, 2026",https://www.sec.gov/Archives/edgar/data/1898496/000121390026070706/ea029548101ex99-1.htm,False,
AHH,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1569187/000156918726000095/0001569187-26-000095-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1569187/000156918726000095/ahh-20260617.htm,False,
AHH-PA,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1569187/000156918726000095/0001569187-26-000095-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1569187/000156918726000095/ahh-20260617.htm,False,
BTGO,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1740604/000174060426000038/0001740604-26-000038-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1740604/000174060426000038/btgo-20260618.htm,False,
ONAR,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1682265/000147793226003950/0001477932-26-003950-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1682265/000147793226003950/onar_8k.htm,False,
RELT,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1682265/000147793226003950/0001477932-26-003950-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1682265/000147793226003950/onar_8k.htm,False,
VIPZ,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1832161/000149315226029628/0001493152-26-029628-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1832161/000149315226029628/form8-k.htm,False,
KEYR,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1832161/000149315226029628/0001493152-26-029628-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1832161/000149315226029628/form8-k.htm,False,
GRWG,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1604868/000160486826000014/0001604868-26-000014-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1604868/000160486826000014/grwg-20260618.htm,False,
NEO,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1077183/000107718326000037/0001077183-26-000037-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1077183/000107718326000037/neo-20260616.htm,True,
NEO,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1077183/000107718326000037/0001077183-26-000037-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1077183/000107718326000037/exhibit101-formofcappedcal.htm,False,
CIIT,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1557798/000168316826005044/0001683168-26-005044-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1557798/000168316826005044/tianci_8k.htm,False,
CIIT,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1557798/000168316826005044/0001683168-26-005044-index.htm,EX-99.1,PRESS RELEASE,https://www.sec.gov/Archives/edgar/data/1557798/000168316826005044/tianci_ex9901.htm,False,
SKYQ,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1812447/000109690626000977/0001096906-26-000977-index.htm,8-K,SKY QUARRY INC. - FORM 8-K SEC FILING,https://www.sec.gov/Archives/edgar/data/1812447/000109690626000977/skyq-20260622_8k.htm,False,
SKYQ,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1812447/000109690626000977/0001096906-26-000977-index.htm,EX-99.1,"PRESS RELEASE OF SKY QUARRY INC., DATED JUNE 22, 2026.",https://www.sec.gov/Archives/edgar/data/1812447/000109690626000977/skyq_ex99z1.htm,False,
MCB,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1476034/000110465926076471/0001104659-26-076471-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1476034/000110465926076471/tm2618462d1_8k.htm,False,
BHLL,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1407583/000149315226029622/0001493152-26-029622-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1407583/000149315226029622/form8-k.htm,False,
BHLL,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1407583/000149315226029622/0001493152-26-029622-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1407583/000149315226029622/ex99-1.htm,False,
BHLLD,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1407583/000149315226029622/0001493152-26-029622-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1407583/000149315226029622/form8-k.htm,False,
BHLLD,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1407583/000149315226029622/0001493152-26-029622-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1407583/000149315226029622/ex99-1.htm,False,
None,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/205402/000020540226000035/0000205402-26-000035-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/205402/000020540226000035/c402-20260617x8k.htm,True,
RUSHA,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1012019/000143774926021338/0001437749-26-021338-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1012019/000143774926021338/rusha20260618_8k.htm,True,
RUSHA,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1012019/000143774926021338/0001437749-26-021338-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1012019/000143774926021338/ex_978817.htm,False,
RUSHB,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1012019/000143774926021338/0001437749-26-021338-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1012019/000143774926021338/rusha20260618_8k.htm,True,
RUSHB,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1012019/000143774926021338/0001437749-26-021338-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1012019/000143774926021338/ex_978817.htm,False,
EVLVW,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1805385/000180538526000036/0001805385-26-000036-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1805385/000180538526000036/nhic-20260618.htm,False,
EVLV,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1805385/000180538526000036/0001805385-26-000036-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1805385/000180538526000036/nhic-20260618.htm,False,
None,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/2061670/000206167026000060/0002061670-26-000060-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2061670/000206167026000060/mlend-20260622.htm,False,
CRON,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1656472/000165647226000039/0001656472-26-000039-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1656472/000165647226000039/cron-20260618.htm,False,
None,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1812554/000181255426000041/0001812554-26-000041-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1812554/000181255426000041/orcic-20260622.htm,True,
AOS,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/91142/000009114226000091/0000091142-26-000091-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/91142/000009114226000091/aos-20260622.htm,False,
AOS,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/91142/000009114226000091/0000091142-26-000091-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/91142/000009114226000091/a06222026exhibit991.htm,False,
None,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1901037/000110465926076454/0001104659-26-076454-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1901037/000110465926076454/tm2618363d1_8k.htm,True,
None,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1901037/000110465926076454/0001104659-26-076454-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1901037/000110465926076454/tm2618363d1_ex10-1.htm,False,
NCNO,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1902733/000119312526277659/0001193125-26-277659-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1902733/000119312526277659/d68043d8k.htm,False,
SCM,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1551901/000110465926076452/0001104659-26-076452-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551901/000110465926076452/tm2618361d1_8k.htm,True,
SCM,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1551901/000110465926076452/0001104659-26-076452-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1551901/000110465926076452/tm2618361d1_ex10-1.htm,False,
MARA,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1507605/000149315226029615/0001493152-26-029615-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1507605/000149315226029615/form8-k.htm,False,
MARA,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1507605/000149315226029615/0001493152-26-029615-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1507605/000149315226029615/ex10-1.htm,False,
TKAI,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1404281/000119312526277653/0001193125-26-277653-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1404281/000119312526277653/eldn-20260618.htm,False,
ELDN,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1404281/000119312526277653/0001193125-26-277653-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1404281/000119312526277653/eldn-20260618.htm,False,
None,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1837532/000119312526277655/0001193125-26-277655-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1837532/000119312526277655/d66029d8k.htm,False,
MIAX,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1438472/000143847226000036/0001438472-26-000036-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1438472/000143847226000036/miax-20260617.htm,False,
ISTR,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1602658/000143774926021336/0001437749-26-021336-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1602658/000143774926021336/istr20260604_8k.htm,False,
ORC,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1518621/000143774926021334/0001437749-26-021334-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1518621/000143774926021334/orc20260622_8k.htm,False,
ORC,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1518621/000143774926021334/0001437749-26-021334-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/1518621/000143774926021334/ex_979468.htm,False,
None,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1837532/000119312526277641/0001193125-26-277641-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1837532/000119312526277641/d139309d8k.htm,False,
EP,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/887396/000107261326000535/0001072613-26-000535-index.htm,8-K,"FORM 8K DATED JUNE 17, 2026",https://www.sec.gov/Archives/edgar/data/887396/000107261326000535/emp_8k-19066.htm,False,
EMPR,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/887396/000107261326000535/0001072613-26-000535-index.htm,8-K,"FORM 8K DATED JUNE 17, 2026",https://www.sec.gov/Archives/edgar/data/887396/000107261326000535/emp_8k-19066.htm,False,
None,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1531193/000114036126025976/0001140361-26-025976-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1531193/000114036126025976/ef20076545_8k.htm,False,
AVIR,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1593899/000119312526277639/0001193125-26-277639-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1593899/000119312526277639/d11075d8k.htm,False,
CTMX,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1501989/000119312526277631/0001193125-26-277631-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1501989/000119312526277631/d154321d8k.htm,False,
CTMX,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1501989/000119312526277631/0001193125-26-277631-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1501989/000119312526277631/d154321dex101.htm,False,
CTMX,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1501989/000119312526277631/0001193125-26-277631-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1501989/000119312526277631/d154321dex102.htm,False,
OMF,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1584207/000158420726000025/0001584207-26-000025-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1584207/000158420726000025/omf-20260616.htm,False,
GRAL,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1699031/000162828026044693/0001628280-26-044693-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1699031/000162828026044693/gral-20260618.htm,False,
NITO,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1789192/000149315226029611/0001493152-26-029611-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1789192/000149315226029611/form8-k.htm,True,
NITO,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1789192/000149315226029611/0001493152-26-029611-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1789192/000149315226029611/ex10-1.htm,True,
NITO,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1789192/000149315226029611/0001493152-26-029611-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1789192/000149315226029611/ex10-2.htm,False,
SVFD,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1789192/000149315226029611/0001493152-26-029611-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1789192/000149315226029611/form8-k.htm,True,
SVFD,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1789192/000149315226029611/0001493152-26-029611-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1789192/000149315226029611/ex10-1.htm,True,
SVFD,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1789192/000149315226029611/0001493152-26-029611-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1789192/000149315226029611/ex10-2.htm,False,
EQR,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/906107/000119312526277623/0001193125-26-277623-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/906107/000119312526277623/eqr-20260618.htm,False,
None,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1869453/000186945326000047/0001869453-26-000047-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1869453/000186945326000047/otic-20260622.htm,True,
OBTC,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1767057/000149315226029608/0001493152-26-029608-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1767057/000149315226029608/form8-k.htm,False,
NEE-PO,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/0000753308-26-000052-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/nee-20260622.htm,False,
NEE-PP,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/0000753308-26-000052-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/nee-20260622.htm,False,
NEE-PR,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/0000753308-26-000052-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/nee-20260622.htm,False,
NEEXU,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/0000753308-26-000052-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/nee-20260622.htm,False,
NEE-PQ,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/0000753308-26-000052-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/nee-20260622.htm,False,
NEE,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/0000753308-26-000052-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/nee-20260622.htm,False,
NEE-PN,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/0000753308-26-000052-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/753308/000075330826000052/nee-20260622.htm,False,
GNLX,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1231457/000149315226029607/0001493152-26-029607-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1231457/000149315226029607/form8-k.htm,False,
None,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1692951/000169295126000113/0001692951-26-000113-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1692951/000169295126000113/cci-20260615.htm,False,
TWI,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/899751/000089975126000045/0000899751-26-000045-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/899751/000089975126000045/twi-20260618.htm,False,
NAKA,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1946573/000149315226029606/0001493152-26-029606-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1946573/000149315226029606/form8-k.htm,False,
KDLYW,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1946573/000149315226029606/0001493152-26-029606-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1946573/000149315226029606/form8-k.htm,False,
KDLY,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1946573/000149315226029606/0001493152-26-029606-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1946573/000149315226029606/form8-k.htm,False,
NAKAW,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1946573/000149315226029606/0001493152-26-029606-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1946573/000149315226029606/form8-k.htm,False,
PRAX,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1689548/000168954826000066/0001689548-26-000066-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1689548/000168954826000066/prax-20260622.htm,False,
SDRLF,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1737706/000119312526277610/0001193125-26-277610-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1737706/000119312526277610/d112984d8k.htm,False,
SDRLF,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1737706/000119312526277610/0001193125-26-277610-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1737706/000119312526277610/d112984dex991.htm,False,
SEDRF,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1737706/000119312526277610/0001193125-26-277610-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1737706/000119312526277610/d112984d8k.htm,False,
SEDRF,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1737706/000119312526277610/0001193125-26-277610-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1737706/000119312526277610/d112984dex991.htm,False,
SDRL,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1737706/000119312526277610/0001193125-26-277610-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1737706/000119312526277610/d112984d8k.htm,False,
SDRL,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1737706/000119312526277610/0001193125-26-277610-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1737706/000119312526277610/d112984dex991.htm,False,
WISA,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1682149/000110465926076423/0001104659-26-076423-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1682149/000110465926076423/tm2618216d3_8k.htm,False,
DVLT,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/1682149/000110465926076423/0001104659-26-076423-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1682149/000110465926076423/tm2618216d3_8k.htm,False,
SMDM,2026-06-22 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226029603/0001493152-26-029603-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/923601/000149315226029603/form8-k.htm,True,
