symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
AXIN,0002057030,2026-07-28 00:00:00,2026-07-28 17:28:16,8-K,False,https://www.sec.gov/Archives/edgar/data/2057030/000121390026082395/0001213900-26-082395-index.htm,https://www.sec.gov/Archives/edgar/data/2057030/000121390026082395/ea0299366-8k_axiom1.htm
AXINU,0002057030,2026-07-28 00:00:00,2026-07-28 17:28:16,8-K,False,https://www.sec.gov/Archives/edgar/data/2057030/000121390026082395/0001213900-26-082395-index.htm,https://www.sec.gov/Archives/edgar/data/2057030/000121390026082395/ea0299366-8k_axiom1.htm
RUSHB,0001012019,2026-07-28 00:00:00,2026-07-28 17:27:18,8-K,True,https://www.sec.gov/Archives/edgar/data/1012019/000143774926024701/0001437749-26-024701-index.htm,https://www.sec.gov/Archives/edgar/data/1012019/000143774926024701/ex_994467.htm
RUSHA,0001012019,2026-07-28 00:00:00,2026-07-28 17:27:18,8-K,True,https://www.sec.gov/Archives/edgar/data/1012019/000143774926024701/0001437749-26-024701-index.htm,https://www.sec.gov/Archives/edgar/data/1012019/000143774926024701/ex_994467.htm
SKLZ,0001801661,2026-07-28 00:00:00,2026-07-28 17:27:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000080/0001801661-26-000080-index.htm,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000080/sklz-20260727.htm
FIRY,0001801661,2026-07-28 00:00:00,2026-07-28 17:27:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000080/0001801661-26-000080-index.htm,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000080/sklz-20260727.htm
CBOE,0001374310,2026-07-28 00:00:00,2026-07-28 17:26:56,8-K,True,https://www.sec.gov/Archives/edgar/data/1374310/000110465926087625/0001104659-26-087625-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000110465926087625/tm2621346d1_10-1.htm
FCHS,0001416876,2026-07-28 00:00:00,2026-07-28 17:26:47,8-K,False,https://www.sec.gov/Archives/edgar/data/1416876/000149315226035045/0001493152-26-035045-index.htm,https://www.sec.gov/Archives/edgar/data/1416876/000149315226035045/form8-k.htm
None,0002133136,2026-07-28 00:00:00,2026-07-28 17:23:37,8-K,False,https://www.sec.gov/Archives/edgar/data/2133136/000121390026082377/0001213900-26-082377-index.htm,https://www.sec.gov/Archives/edgar/data/2133136/000121390026082377/ea0299523-8k_market.htm
ELS,0000895417,2026-07-28 00:00:00,2026-07-28 17:23:23,8-K,False,https://www.sec.gov/Archives/edgar/data/895417/000162828026050243/0001628280-26-050243-index.htm,https://www.sec.gov/Archives/edgar/data/895417/000162828026050243/els-20260728.htm
JUNSW,0001679628,2026-07-28 00:00:00,2026-07-28 17:20:51,8-K,False,https://www.sec.gov/Archives/edgar/data/1679628/000149315226035041/0001493152-26-035041-index.htm,https://www.sec.gov/Archives/edgar/data/1679628/000149315226035041/form8-k.htm
JUNS,0001679628,2026-07-28 00:00:00,2026-07-28 17:20:51,8-K,False,https://www.sec.gov/Archives/edgar/data/1679628/000149315226035041/0001493152-26-035041-index.htm,https://www.sec.gov/Archives/edgar/data/1679628/000149315226035041/form8-k.htm
