symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
UPTD,0001844417,2026-06-30 00:00:00,2026-06-30 17:29:37,8-K,False,https://www.sec.gov/Archives/edgar/data/1844417/000121390026073847/0001213900-26-073847-index.htm,https://www.sec.gov/Archives/edgar/data/1844417/000121390026073847/ea029661701-8k_estrella.htm
UPTDU,0001844417,2026-06-30 00:00:00,2026-06-30 17:29:37,8-K,False,https://www.sec.gov/Archives/edgar/data/1844417/000121390026073847/0001213900-26-073847-index.htm,https://www.sec.gov/Archives/edgar/data/1844417/000121390026073847/ea029661701-8k_estrella.htm
UPTDW,0001844417,2026-06-30 00:00:00,2026-06-30 17:29:37,8-K,False,https://www.sec.gov/Archives/edgar/data/1844417/000121390026073847/0001213900-26-073847-index.htm,https://www.sec.gov/Archives/edgar/data/1844417/000121390026073847/ea029661701-8k_estrella.htm
ESLAW,0001844417,2026-06-30 00:00:00,2026-06-30 17:29:37,8-K,False,https://www.sec.gov/Archives/edgar/data/1844417/000121390026073847/0001213900-26-073847-index.htm,https://www.sec.gov/Archives/edgar/data/1844417/000121390026073847/ea029661701-8k_estrella.htm
ESLA,0001844417,2026-06-30 00:00:00,2026-06-30 17:29:37,8-K,False,https://www.sec.gov/Archives/edgar/data/1844417/000121390026073847/0001213900-26-073847-index.htm,https://www.sec.gov/Archives/edgar/data/1844417/000121390026073847/ea029661701-8k_estrella.htm
NIMU,0000720762,2026-06-30 00:00:00,2026-06-30 17:29:17,8-K,False,https://www.sec.gov/Archives/edgar/data/720762/000149315226031343/0001493152-26-031343-index.htm,https://www.sec.gov/Archives/edgar/data/720762/000149315226031343/form8-k.htm
None,0002086438,2026-06-30 00:00:00,2026-06-30 17:26:05,8-K,True,https://www.sec.gov/Archives/edgar/data/2086438/000119312526290853/0001193125-26-290853-index.htm,https://www.sec.gov/Archives/edgar/data/2086438/000119312526290853/d117784dex991.htm
RAIN,0002028293,2026-06-30 00:00:00,2026-06-30 17:24:54,8-K,False,https://www.sec.gov/Archives/edgar/data/2028293/000121390026073834/0001213900-26-073834-index.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390026073834/ea0296474-8k_rain.htm
RAINW,0002028293,2026-06-30 00:00:00,2026-06-30 17:24:54,8-K,False,https://www.sec.gov/Archives/edgar/data/2028293/000121390026073834/0001213900-26-073834-index.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390026073834/ea0296474-8k_rain.htm
WAVSW,0001868419,2026-06-30 00:00:00,2026-06-30 17:24:17,8-K,False,https://www.sec.gov/Archives/edgar/data/1868419/000149315226031333/0001493152-26-031333-index.htm,https://www.sec.gov/Archives/edgar/data/1868419/000149315226031333/form8-k.htm
WAVS,0001868419,2026-06-30 00:00:00,2026-06-30 17:24:17,8-K,False,https://www.sec.gov/Archives/edgar/data/1868419/000149315226031333/0001493152-26-031333-index.htm,https://www.sec.gov/Archives/edgar/data/1868419/000149315226031333/form8-k.htm
WAVSU,0001868419,2026-06-30 00:00:00,2026-06-30 17:24:17,8-K,False,https://www.sec.gov/Archives/edgar/data/1868419/000149315226031333/0001493152-26-031333-index.htm,https://www.sec.gov/Archives/edgar/data/1868419/000149315226031333/form8-k.htm
CYCUW,0001868419,2026-06-30 00:00:00,2026-06-30 17:24:17,8-K,False,https://www.sec.gov/Archives/edgar/data/1868419/000149315226031333/0001493152-26-031333-index.htm,https://www.sec.gov/Archives/edgar/data/1868419/000149315226031333/form8-k.htm
CYCU,0001868419,2026-06-30 00:00:00,2026-06-30 17:24:17,8-K,False,https://www.sec.gov/Archives/edgar/data/1868419/000149315226031333/0001493152-26-031333-index.htm,https://www.sec.gov/Archives/edgar/data/1868419/000149315226031333/form8-k.htm
BHSE,0001759186,2026-06-30 00:00:00,2026-06-30 17:20:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1759186/000118518526002750/0001185185-26-002750-index.htm,https://www.sec.gov/Archives/edgar/data/1759186/000118518526002750/zsquared8k063026.htm
BHSEU,0001759186,2026-06-30 00:00:00,2026-06-30 17:20:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1759186/000118518526002750/0001185185-26-002750-index.htm,https://www.sec.gov/Archives/edgar/data/1759186/000118518526002750/zsquared8k063026.htm
COEPW,0001759186,2026-06-30 00:00:00,2026-06-30 17:20:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1759186/000118518526002750/0001185185-26-002750-index.htm,https://www.sec.gov/Archives/edgar/data/1759186/000118518526002750/zsquared8k063026.htm
BHSEW,0001759186,2026-06-30 00:00:00,2026-06-30 17:20:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1759186/000118518526002750/0001185185-26-002750-index.htm,https://www.sec.gov/Archives/edgar/data/1759186/000118518526002750/zsquared8k063026.htm
COEP,0001759186,2026-06-30 00:00:00,2026-06-30 17:20:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1759186/000118518526002750/0001185185-26-002750-index.htm,https://www.sec.gov/Archives/edgar/data/1759186/000118518526002750/zsquared8k063026.htm
SWMR,0002092574,2026-06-30 00:00:00,2026-06-30 17:20:34,8-K,False,https://www.sec.gov/Archives/edgar/data/2092574/000110465926079408/0001104659-26-079408-index.htm,https://www.sec.gov/Archives/edgar/data/2092574/000110465926079408/tm2619420d1_8k.htm
KAPA,0001962011,2026-06-30 00:00:00,2026-06-30 17:19:32,8-K,False,https://www.sec.gov/Archives/edgar/data/1962011/000149315226031328/0001493152-26-031328-index.htm,https://www.sec.gov/Archives/edgar/data/1962011/000149315226031328/form8-k.htm
BIAFW,0001712762,2026-06-30 00:00:00,2026-06-30 17:19:20,8-K,False,https://www.sec.gov/Archives/edgar/data/1712762/000149315226031327/0001493152-26-031327-index.htm,https://www.sec.gov/Archives/edgar/data/1712762/000149315226031327/form8-k.htm
BIAF,0001712762,2026-06-30 00:00:00,2026-06-30 17:19:20,8-K,False,https://www.sec.gov/Archives/edgar/data/1712762/000149315226031327/0001493152-26-031327-index.htm,https://www.sec.gov/Archives/edgar/data/1712762/000149315226031327/form8-k.htm
GETY-WT,0001898496,2026-06-30 00:00:00,2026-06-30 17:19:18,8-K,False,https://www.sec.gov/Archives/edgar/data/1898496/000121390026073816/0001213900-26-073816-index.htm,https://www.sec.gov/Archives/edgar/data/1898496/000121390026073816/ea0296572-8k425_getty.htm
GETY,0001898496,2026-06-30 00:00:00,2026-06-30 17:19:18,8-K,False,https://www.sec.gov/Archives/edgar/data/1898496/000121390026073816/0001213900-26-073816-index.htm,https://www.sec.gov/Archives/edgar/data/1898496/000121390026073816/ea0296572-8k425_getty.htm
