symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
IGAP,2026-07-30 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226035503/0001493152-26-035503-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1506983/000149315226035503/form8-k.htm,False,
IGAP,2026-07-30 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226035503/0001493152-26-035503-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1506983/000149315226035503/ex99-1.htm,False,
GCTK,2026-07-30 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226035503/0001493152-26-035503-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1506983/000149315226035503/form8-k.htm,False,
GCTK,2026-07-30 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226035503/0001493152-26-035503-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1506983/000149315226035503/ex99-1.htm,False,
DTSQ,2026-07-30 00:00:00,https://www.sec.gov/Archives/edgar/data/2017950/000149315226035502/0001493152-26-035502-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2017950/000149315226035502/form8-k.htm,False,
DTSQU,2026-07-30 00:00:00,https://www.sec.gov/Archives/edgar/data/2017950/000149315226035502/0001493152-26-035502-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2017950/000149315226035502/form8-k.htm,False,
DTSQR,2026-07-30 00:00:00,https://www.sec.gov/Archives/edgar/data/2017950/000149315226035502/0001493152-26-035502-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2017950/000149315226035502/form8-k.htm,False,
COLB,2026-07-30 00:00:00,https://www.sec.gov/Archives/edgar/data/887343/000088734326000167/0000887343-26-000167-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/887343/000088734326000167/colb-20260728.htm,False,
COLB,2026-07-30 00:00:00,https://www.sec.gov/Archives/edgar/data/887343/000088734326000167/0000887343-26-000167-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/887343/000088734326000167/colbex991q32026boardofdire.htm,False,
None,2026-07-30 00:00:00,https://www.sec.gov/Archives/edgar/data/2115119/000211511926000026/0002115119-26-000026-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2115119/000211511926000026/clbk-20260730.htm,False,
None,2026-07-30 00:00:00,https://www.sec.gov/Archives/edgar/data/2115119/000211511926000026/0002115119-26-000026-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/2115119/000211511926000026/exhibit9912q20266302026.htm,False,
None,2026-07-30 00:00:00,https://www.sec.gov/Archives/edgar/data/1803498/000180349826000043/0001803498-26-000043-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1803498/000180349826000043/bcred-20260730.htm,True,
