symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
CTNT,0001951667,2026-08-13 00:00:00,2026-08-13 17:31:02,8-K,True,https://www.sec.gov/Archives/edgar/data/1951667/000110465926096060/0001104659-26-096060-index.htm,https://www.sec.gov/Archives/edgar/data/1951667/000110465926096060/tm2623100d1_ex99-1.htm
VIVK,0001450704,2026-08-13 00:00:00,2026-08-13 17:29:33,8-K,False,https://www.sec.gov/Archives/edgar/data/1450704/000182912626008777/0001829126-26-008777-index.htm,https://www.sec.gov/Archives/edgar/data/1450704/000182912626008777/vivakorinc_8k.htm
AIRJW,0001855474,2026-08-13 00:00:00,2026-08-13 17:26:08,8-K,True,https://www.sec.gov/Archives/edgar/data/1855474/000119312526349663/0001193125-26-349663-index.htm,https://www.sec.gov/Archives/edgar/data/1855474/000119312526349663/airj-ex99_1.htm
AIRJ,0001855474,2026-08-13 00:00:00,2026-08-13 17:26:08,8-K,True,https://www.sec.gov/Archives/edgar/data/1855474/000119312526349663/0001193125-26-349663-index.htm,https://www.sec.gov/Archives/edgar/data/1855474/000119312526349663/airj-ex99_1.htm
XPDBU,0001855474,2026-08-13 00:00:00,2026-08-13 17:26:08,8-K,True,https://www.sec.gov/Archives/edgar/data/1855474/000119312526349663/0001193125-26-349663-index.htm,https://www.sec.gov/Archives/edgar/data/1855474/000119312526349663/airj-ex99_1.htm
XPDBW,0001855474,2026-08-13 00:00:00,2026-08-13 17:26:08,8-K,True,https://www.sec.gov/Archives/edgar/data/1855474/000119312526349663/0001193125-26-349663-index.htm,https://www.sec.gov/Archives/edgar/data/1855474/000119312526349663/airj-ex99_1.htm
XPDB,0001855474,2026-08-13 00:00:00,2026-08-13 17:26:08,8-K,True,https://www.sec.gov/Archives/edgar/data/1855474/000119312526349663/0001193125-26-349663-index.htm,https://www.sec.gov/Archives/edgar/data/1855474/000119312526349663/airj-ex99_1.htm
ADIL,0001513525,2026-08-13 00:00:00,2026-08-13 17:25:45,8-K,False,https://www.sec.gov/Archives/edgar/data/1513525/000121390026089270/0001213900-26-089270-index.htm,https://www.sec.gov/Archives/edgar/data/1513525/000121390026089270/ea0301965-8k_adial.htm
ADILW,0001513525,2026-08-13 00:00:00,2026-08-13 17:25:45,8-K,False,https://www.sec.gov/Archives/edgar/data/1513525/000121390026089270/0001213900-26-089270-index.htm,https://www.sec.gov/Archives/edgar/data/1513525/000121390026089270/ea0301965-8k_adial.htm
HCWC,0001948864,2026-08-13 00:00:00,2026-08-13 17:23:28,8-K,False,https://www.sec.gov/Archives/edgar/data/1948864/000149315226037865/0001493152-26-037865-index.htm,https://www.sec.gov/Archives/edgar/data/1948864/000149315226037865/form8-k.htm
SQLLW,0001605888,2026-08-13 00:00:00,2026-08-13 17:23:18,8-K,False,https://www.sec.gov/Archives/edgar/data/1605888/000121390026089264/0001213900-26-089264-index.htm,https://www.sec.gov/Archives/edgar/data/1605888/000121390026089264/ea0301845-8k_circle8.htm
SQL,0001605888,2026-08-13 00:00:00,2026-08-13 17:23:18,8-K,False,https://www.sec.gov/Archives/edgar/data/1605888/000121390026089264/0001213900-26-089264-index.htm,https://www.sec.gov/Archives/edgar/data/1605888/000121390026089264/ea0301845-8k_circle8.htm
ATLN,0001605888,2026-08-13 00:00:00,2026-08-13 17:23:18,8-K,False,https://www.sec.gov/Archives/edgar/data/1605888/000121390026089264/0001213900-26-089264-index.htm,https://www.sec.gov/Archives/edgar/data/1605888/000121390026089264/ea0301845-8k_circle8.htm
None,0001979414,2026-08-13 00:00:00,2026-08-13 17:21:36,8-K,False,https://www.sec.gov/Archives/edgar/data/1979414/000182912626008773/0001829126-26-008773-index.htm,https://www.sec.gov/Archives/edgar/data/1979414/000182912626008773/neonctechnologies_8k.htm
HLI,0001302215,2026-08-13 00:00:00,2026-08-13 17:19:30,8-K,False,https://www.sec.gov/Archives/edgar/data/1302215/000119312526349634/0001193125-26-349634-index.htm,https://www.sec.gov/Archives/edgar/data/1302215/000119312526349634/d133997d8k.htm
HIT,0002019505,2026-08-13 00:00:00,2026-08-13 17:17:22,8-K,False,https://www.sec.gov/Archives/edgar/data/2019505/000121390026089249/0001213900-26-089249-index.htm,https://www.sec.gov/Archives/edgar/data/2019505/000121390026089249/ea0301984-8k_health.htm
LINK,0000828146,2026-08-13 00:00:00,2026-08-13 17:16:46,8-K,True,https://www.sec.gov/Archives/edgar/data/828146/000110465926096044/0001104659-26-096044-index.htm,https://www.sec.gov/Archives/edgar/data/828146/000110465926096044/tm2620504d2_ex99-1.htm
ASNS,0001141284,2026-08-13 00:00:00,2026-08-13 17:16:23,8-K,True,https://www.sec.gov/Archives/edgar/data/1141284/000121390026089246/0001213900-26-089246-index.htm,https://www.sec.gov/Archives/edgar/data/1141284/000121390026089246/ea030129901ex99-1.htm
None,0001851048,2026-08-13 00:00:00,2026-08-13 17:14:14,8-K,False,https://www.sec.gov/Archives/edgar/data/1851048/000185104826000015/0001851048-26-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1851048/000185104826000015/cyrb8kext20260731.htm
BLBX,0001567900,2026-08-13 00:00:00,2026-08-13 17:13:57,8-K,True,https://www.sec.gov/Archives/edgar/data/1567900/000118518526003512/0001185185-26-003512-index.htm,https://www.sec.gov/Archives/edgar/data/1567900/000118518526003512/realloysex99-1.htm
DWSN,0000799165,2026-08-13 00:00:00,2026-08-13 17:10:45,8-K,True,https://www.sec.gov/Archives/edgar/data/799165/000110465926096033/0001104659-26-096033-index.htm,https://www.sec.gov/Archives/edgar/data/799165/000110465926096033/dwsn-20260813xex99d1.htm
LFT,0001547546,2026-08-13 00:00:00,2026-08-13 17:06:47,8-K,True,https://www.sec.gov/Archives/edgar/data/1547546/000110465926096028/0001104659-26-096028-index.htm,https://www.sec.gov/Archives/edgar/data/1547546/000110465926096028/tm2623066d1_ex99-2.htm
LFT-PA,0001547546,2026-08-13 00:00:00,2026-08-13 17:06:47,8-K,True,https://www.sec.gov/Archives/edgar/data/1547546/000110465926096028/0001104659-26-096028-index.htm,https://www.sec.gov/Archives/edgar/data/1547546/000110465926096028/tm2623066d1_ex99-2.htm
SLXNW,0002022416,2026-08-13 00:00:00,2026-08-13 17:06:26,8-K,True,https://www.sec.gov/Archives/edgar/data/2022416/000117891326004128/0001178913-26-004128-index.htm,https://www.sec.gov/Archives/edgar/data/2022416/000117891326004128/exhibit_99-1.htm
