symbol,filingDate,filing_detail_url,document_type
None,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/2068385/000149315226042434/0001493152-26-042434-index.htm,8-K
JNRV,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1805526/000180552626000104/0001805526-26-000104-index.htm,8-K
DFDV,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1805526/000180552626000104/0001805526-26-000104-index.htm,8-K
JNVR,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1805526/000180552626000104/0001805526-26-000104-index.htm,8-K
PACI-WT,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,8-K
PACI,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,8-K
PACI-UN,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,8-K
SOAR,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,8-K
GCTK,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/0001493152-26-042428-index.htm,8-K
IGAP,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/0001493152-26-042428-index.htm,8-K
VIIAU,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1826011/000149315226042422/0001493152-26-042422-index.htm,8-K
PARAW,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1826011/000149315226042422/0001493152-26-042422-index.htm,8-K
PARA,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1826011/000149315226042422/0001493152-26-042422-index.htm,8-K
BNZIW,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1826011/000149315226042422/0001493152-26-042422-index.htm,8-K
BNZI,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1826011/000149315226042422/0001493152-26-042422-index.htm,8-K
VIIAW,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1826011/000149315226042422/0001493152-26-042422-index.htm,8-K
GMRS,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1898718/000110465926107124/0001104659-26-107124-index.htm,8-K
LEU,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1065059/000110465926107103/0001104659-26-107103-index.htm,8-K
JUPWW,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1760903/000149315226042401/0001493152-26-042401-index.htm,8-K
JUPW,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1760903/000149315226042401/0001493152-26-042401-index.htm,8-K
SHOTW,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1760903/000149315226042401/0001493152-26-042401-index.htm,8-K
CDNL,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/2079999/000119312526389363/0001193125-26-389363-index.htm,8-K
ENTO,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1604191/000110465926107100/0001104659-26-107100-index.htm,8-K
FWBI,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1604191/000110465926107100/0001104659-26-107100-index.htm,8-K
AZRX,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1604191/000110465926107100/0001104659-26-107100-index.htm,8-K
GRDX,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1604191/000110465926107100/0001104659-26-107100-index.htm,8-K
None,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/2070542/000121390026099305/0001213900-26-099305-index.htm,8-K
SBMT,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/2067674/000153949726002489/0001539497-26-002489-index.htm,8-K
FOREU,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1832511/000183251126000036/0001832511-26-000036-index.htm,8-K
FORE,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1832511/000183251126000036/0001832511-26-000036-index.htm,8-K
FOREW,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1832511/000183251126000036/0001832511-26-000036-index.htm,8-K
PIII,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1832511/000183251126000036/0001832511-26-000036-index.htm,8-K
PIIIW,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1832511/000183251126000036/0001832511-26-000036-index.htm,8-K
CYCN,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1755237/000119312526389318/0001193125-26-389318-index.htm,8-K
KRSA,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1755237/000119312526389318/0001193125-26-389318-index.htm,8-K
ANY,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1591956/000121390026099276/0001213900-26-099276-index.htm,8-K
SNDKV,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/2023554/000119312526389293/0001193125-26-389293-index.htm,8-K
SNDK,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/2023554/000119312526389293/0001193125-26-389293-index.htm,8-K
USAC,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1522727/000152272726000077/0001522727-26-000077-index.htm,8-K
CRON,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1656472/000165647226000058/0001656472-26-000058-index.htm,8-K
HGTY-WT,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1840776/000119312526389275/0001193125-26-389275-index.htm,8-K
HGTY,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1840776/000119312526389275/0001193125-26-389275-index.htm,8-K
ADF,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1840776/000119312526389275/0001193125-26-389275-index.htm,8-K
NAUT,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1808805/000180880526000041/0001808805-26-000041-index.htm,8-K
OCSL,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1414932/000119312526389266/0001193125-26-389266-index.htm,8-K
SIBN,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1459839/000145983926000076/0001459839-26-000076-index.htm,8-K
NEWH,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1371128/000149315226042380/0001493152-26-042380-index.htm,8-K
NPWR,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1845437/000110465926107045/0001104659-26-107045-index.htm,8-K
RONI-WT,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1845437/000110465926107045/0001104659-26-107045-index.htm,8-K
RONI,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1845437/000110465926107045/0001104659-26-107045-index.htm,8-K
RONI-UN,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1845437/000110465926107045/0001104659-26-107045-index.htm,8-K
None,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/2149906/000119312526389215/0001193125-26-389215-index.htm,8-K
None,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1133438/000119312526389215/0001193125-26-389215-index.htm,8-K
HNOI,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1342916/000134291626000054/0001342916-26-000054-index.htm,8-K
EZRA,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1812727/000149315226042319/0001493152-26-042319-index.htm,8-K
RELI,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1812727/000149315226042319/0001493152-26-042319-index.htm,8-K
RELIW,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1812727/000149315226042319/0001493152-26-042319-index.htm,8-K
BRTX,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1505497/000121390026099018/0001213900-26-099018-index.htm,8-K
ACAXU,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226042315/0001493152-26-042315-index.htm,8-K
ACAXR,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226042315/0001493152-26-042315-index.htm,8-K
HWH,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226042315/0001493152-26-042315-index.htm,8-K
ACAXW,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226042315/0001493152-26-042315-index.htm,8-K
ACAX,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226042315/0001493152-26-042315-index.htm,8-K
NFE,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1749723/000174972326000118/0001749723-26-000118-index.htm,8-K
