symbol,filingDate,filing_detail_url,document_type
COEPW,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1759186/000118518526003263/0001185185-26-003263-index.htm,8-K
BHSEU,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1759186/000118518526003263/0001185185-26-003263-index.htm,8-K
BHSE,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1759186/000118518526003263/0001185185-26-003263-index.htm,8-K
COEP,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1759186/000118518526003263/0001185185-26-003263-index.htm,8-K
BHSEW,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1759186/000118518526003263/0001185185-26-003263-index.htm,8-K
FTFT,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1066923/000121390026085281/0001213900-26-085281-index.htm,8-K
VIVK,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1450704/000182912626008337/0001829126-26-008337-index.htm,8-K
SGLB,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/788611/000149315226036026/0001493152-26-036026-index.htm,8-K
SASI,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/788611/000149315226036026/0001493152-26-036026-index.htm,8-K
NTRP,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/788611/000149315226036026/0001493152-26-036026-index.htm,8-K
SGLBW,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/788611/000149315226036026/0001493152-26-036026-index.htm,8-K
SLE,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1621672/000143774926025731/0001437749-26-025731-index.htm,8-K
SLGG,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1621672/000143774926025731/0001437749-26-025731-index.htm,8-K
WAVS,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000149315226036024/0001493152-26-036024-index.htm,8-K
WAVSU,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000149315226036024/0001493152-26-036024-index.htm,8-K
WAVSW,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000149315226036024/0001493152-26-036024-index.htm,8-K
CYCU,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000149315226036024/0001493152-26-036024-index.htm,8-K
CYCUW,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000149315226036024/0001493152-26-036024-index.htm,8-K
BAH,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1443646/000110465926090450/0001104659-26-090450-index.htm,8-K
SXTP,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1946563/000121390026085235/0001213900-26-085235-index.htm,8-K
SXTPW,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1946563/000121390026085235/0001213900-26-085235-index.htm,8-K
GLRE,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1385613/000138561326000097/0001385613-26-000097-index.htm,8-K
None,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1989817/000119312526332960/0001193125-26-332960-index.htm,8-K
ITGR,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1114483/000095010326011881/0000950103-26-011881-index.htm,8-K
SBEV,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1553788/000173112226001012/0001731122-26-001012-index.htm,8-K
ALISU,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/2026767/000149315226036006/0001493152-26-036006-index.htm,8-K
ALISR,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/2026767/000149315226036006/0001493152-26-036006-index.htm,8-K
ALIS,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/2026767/000149315226036006/0001493152-26-036006-index.htm,8-K
WGRX,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/2030763/000149315226036005/0001493152-26-036005-index.htm,8-K
MEDS,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/2030763/000149315226036005/0001493152-26-036005-index.htm,8-K
HCKT,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1057379/000119312526332885/0001193125-26-332885-index.htm,8-K
EA,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/712515/000114036126031157/0001140361-26-031157-index.htm,8-K
LMB,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1606163/000162828026052611/0001628280-26-052611-index.htm,8-K
OTLC,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/908259/000149315226035999/0001493152-26-035999-index.htm,8-K
PNRG,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/56868/000143774926025662/0001437749-26-025662-index.htm,8-K
CE,2026-08-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1306830/000110465926090359/0001104659-26-090359-index.htm,8-K
