symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
LE,2025-05-01,8.46,3.04,2025-05-02,8.53,8.53,8.58,1.42,7.61,False,7.19,False,6.77,False,7.79,False,7.28,False,6.8,False
LE,2025-05-01,8.46,3.04,2025-05-05,8.5,8.21,8.22,-2.84,7.61,False,7.19,False,6.77,False,7.76,False,7.25,False,6.77,False
LE,2025-05-01,8.46,3.04,2025-05-06,8.14,7.86,7.86,-7.09,7.61,False,7.19,False,6.77,False,7.28,False,6.81,False,6.36,False
LE,2025-05-01,8.46,3.04,2025-05-07,7.96,7.65,7.7,-8.98,7.61,False,7.19,False,6.77,False,6.77,False,6.33,False,5.91,False
LE,2025-05-01,8.46,3.04,2025-05-08,7.83,7.8,8.38,-0.95,7.61,False,7.19,False,6.77,False,7.54,False,7.05,False,6.59,False
LE,2025-05-01,8.46,3.04,2025-05-09,8.42,8.22,8.52,0.71,7.61,False,7.19,False,6.77,False,7.24,False,6.77,False,6.32,False
LE,2025-05-01,8.46,3.04,2025-05-12,9.08,8.9,9.2,8.75,7.61,False,7.19,False,6.77,False,7.27,False,6.79,False,6.34,False
LE,2025-05-01,8.46,3.04,2025-05-13,9.31,9.16,9.38,10.87,7.61,False,7.19,False,6.77,False,7.32,False,6.84,False,6.39,False
LE,2025-05-01,8.46,3.04,2025-05-14,9.31,9.22,9.35,10.52,7.61,False,7.19,False,6.77,False,7.23,False,6.75,False,6.31,False
LE,2025-05-01,8.46,3.04,2025-05-15,9.36,8.88,8.9,5.2,7.61,False,7.19,False,6.77,False,7.4,False,6.91,False,6.46,False
LE,2025-05-01,8.46,3.04,2025-05-16,8.9,8.88,9.47,11.94,7.61,False,7.19,False,6.77,False,7.48,False,6.99,False,6.53,False
LE,2025-05-01,8.46,3.04,2025-05-19,9.33,9.0,9.06,7.09,7.61,False,7.19,False,6.77,False,7.19,False,6.71,False,6.27,False
LE,2025-05-01,8.46,3.04,2025-05-20,9.15,8.86,8.94,5.67,7.61,False,7.19,False,6.77,False,7.04,False,6.58,False,6.15,False
