symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
LUMN,2025-05-01,3.52,3.96,2025-05-02,3.65,3.43,3.78,7.39,3.17,False,2.99,False,2.82,False,2.68,False,2.46,False,2.25,False
LUMN,2025-05-01,3.52,3.96,2025-05-05,3.96,3.84,4.23,20.17,3.17,False,2.99,False,2.82,False,2.51,False,2.29,False,2.1,False
LUMN,2025-05-01,3.52,3.96,2025-05-06,4.2,4.1,4.26,21.02,3.17,False,2.99,False,2.82,False,2.63,False,2.41,False,2.2,False
LUMN,2025-05-01,3.52,3.96,2025-05-07,4.32,4.17,4.23,20.17,3.17,False,2.99,False,2.82,False,2.48,False,2.27,False,2.08,False
LUMN,2025-05-01,3.52,3.96,2025-05-08,4.3,4.11,4.16,18.18,3.17,False,2.99,False,2.82,False,2.88,False,2.64,False,2.41,False
LUMN,2025-05-01,3.52,3.96,2025-05-09,4.17,4.14,4.39,24.72,3.17,False,2.99,False,2.82,False,2.71,False,2.48,False,2.27,False
LUMN,2025-05-01,3.52,3.96,2025-05-12,4.6,4.36,4.4,25.0,3.17,False,2.99,False,2.82,False,2.65,False,2.43,False,2.22,False
LUMN,2025-05-01,3.52,3.96,2025-05-13,4.46,4.24,4.39,24.72,3.17,False,2.99,False,2.82,False,2.66,False,2.43,False,2.23,False
LUMN,2025-05-01,3.52,3.96,2025-05-14,4.39,4.28,4.31,22.44,3.17,False,2.99,False,2.82,False,2.61,False,2.39,False,2.18,False
LUMN,2025-05-01,3.52,3.96,2025-05-15,4.26,4.17,4.18,18.75,3.17,False,2.99,False,2.82,False,2.51,False,2.3,False,2.11,False
LUMN,2025-05-01,3.52,3.96,2025-05-16,4.19,4.05,4.1,16.48,3.17,False,2.99,False,2.82,False,2.52,False,2.31,False,2.11,False
LUMN,2025-05-01,3.52,3.96,2025-05-19,4.0,3.93,3.98,13.07,3.17,False,2.99,False,2.82,False,2.35,False,2.15,False,1.97,False
LUMN,2025-05-01,3.52,3.96,2025-05-20,3.96,3.91,3.99,13.35,3.17,False,2.99,False,2.82,False,2.45,False,2.25,False,2.05,False
LUMN,2025-05-01,3.52,3.96,2025-05-21,3.9,3.78,3.81,8.24,3.17,False,2.99,False,2.82,False,2.51,False,2.3,False,2.11,False
LUMN,2025-05-01,3.52,3.96,2025-05-22,4.36,3.71,3.84,9.09,3.17,False,2.99,False,2.82,False,2.56,False,2.34,False,2.14,False
LUMN,2025-05-01,3.52,3.96,2025-05-23,3.73,3.67,3.72,5.68,3.17,False,2.99,False,2.82,False,2.57,False,2.35,False,2.15,False
LUMN,2025-05-01,3.52,3.96,2025-05-27,3.8,3.79,4.02,14.2,3.17,False,2.99,False,2.82,False,2.74,False,2.51,False,2.3,False
LUMN,2025-05-01,3.52,3.96,2025-05-28,4.07,3.93,3.94,11.93,3.17,False,2.99,False,2.82,False,2.74,False,2.5,False,2.29,False
LUMN,2025-05-01,3.52,3.96,2025-05-29,4.0,3.86,3.9,10.8,3.17,False,2.99,False,2.82,False,2.71,False,2.48,False,2.27,False
LUMN,2025-05-01,3.52,3.96,2025-05-30,3.88,3.81,3.92,11.36,3.17,False,2.99,False,2.82,False,2.7,False,2.47,False,2.26,False
LUMN,2025-05-01,3.52,3.96,2025-06-02,3.92,3.77,3.85,9.38,3.17,False,2.99,False,2.82,False,2.9,False,2.65,False,2.43,False
LUMN,2025-05-01,3.52,3.96,2025-06-03,3.85,3.8,4.11,16.76,3.17,False,2.99,False,2.82,False,3.24,False,2.97,False,2.72,False
LUMN,2025-05-01,3.52,3.96,2025-06-04,4.09,3.85,3.91,11.08,3.17,False,2.99,False,2.82,False,3.27,False,2.99,False,2.74,False
LUMN,2025-05-01,3.52,3.96,2025-06-05,3.91,3.82,3.96,12.5,3.17,False,2.99,False,2.82,False,3.24,False,2.97,False,2.72,False
LUMN,2025-05-01,3.52,3.96,2025-06-06,3.99,3.92,3.94,11.93,3.17,False,2.99,False,2.82,False,3.19,False,2.92,False,2.67,False
LUMN,2025-05-01,3.52,3.96,2025-06-09,3.98,3.92,4.2,19.32,3.17,False,2.99,False,2.82,False,3.37,False,3.08,False,2.82,False
LUMN,2025-05-01,3.52,3.96,2025-06-10,4.21,4.12,4.33,23.01,3.17,False,2.99,False,2.82,False,3.37,False,3.09,False,2.83,False
LUMN,2025-05-01,3.52,3.96,2025-06-11,4.38,4.12,4.15,17.9,3.17,False,2.99,False,2.82,False,3.37,False,3.08,False,2.82,False
LUMN,2025-05-01,3.52,3.96,2025-06-12,4.14,4.09,4.2,19.32,3.17,False,2.99,False,2.82,False,3.3,False,3.02,False,2.77,False
LUMN,2025-05-01,3.52,3.96,2025-06-13,4.1,4.0,4.04,14.77,3.17,False,2.99,False,2.82,False,3.2,False,2.93,False,2.68,False
LUMN,2025-05-01,3.52,3.96,2025-06-16,4.07,3.98,4.07,15.62,3.17,False,2.99,False,2.82,False,3.14,False,2.88,False,2.63,False
LUMN,2025-05-01,3.52,3.96,2025-06-17,4.04,3.99,4.0,13.64,3.17,False,2.99,False,2.82,False,3.05,False,2.79,False,2.56,False
LUMN,2025-05-01,3.52,3.96,2025-06-18,4.0,3.96,3.98,13.07,3.17,False,2.99,False,2.82,False,3.06,False,2.8,False,2.56,False
LUMN,2025-05-01,3.52,3.96,2025-06-20,4.01,3.91,3.94,11.93,3.17,False,2.99,False,2.82,False,2.92,False,2.67,False,2.45,False
LUMN,2025-05-01,3.52,3.96,2025-06-23,3.92,3.87,4.24,20.45,3.17,False,2.99,False,2.82,False,2.94,False,2.69,False,2.47,False
LUMN,2025-05-01,3.52,3.96,2025-06-24,4.26,4.23,4.3,22.16,3.17,False,2.99,False,2.82,False,2.85,False,2.61,False,2.39,False
LUMN,2025-05-01,3.52,3.96,2025-06-25,4.29,4.14,4.29,21.88,3.17,False,2.99,False,2.82,False,3.08,False,2.82,False,2.58,False
LUMN,2025-05-01,3.52,3.96,2025-06-26,4.34,4.26,4.35,23.58,3.17,False,2.99,False,2.82,False,3.02,False,2.76,False,2.53,False
LUMN,2025-05-01,3.52,3.96,2025-06-27,4.35,4.27,4.51,28.12,3.17,False,2.99,False,2.82,False,2.99,False,2.74,False,2.5,False
LUMN,2025-05-01,3.52,3.96,2025-06-30,4.49,4.35,4.38,24.43,3.17,False,2.99,False,2.82,False,3.01,False,2.75,False,2.52,False
LUMN,2025-05-01,3.52,3.96,2025-07-01,4.39,4.34,4.51,28.12,3.17,False,2.99,False,2.82,False,2.95,False,2.7,False,2.47,False
LUMN,2025-05-01,3.52,3.96,2025-07-02,4.49,4.45,4.45,26.42,3.17,False,2.99,False,2.82,False,3.15,False,2.88,False,2.64,False
LUMN,2025-05-01,3.52,3.96,2025-07-03,4.54,4.53,4.6,30.68,3.17,False,2.99,False,2.82,False,3.0,False,2.74,False,2.51,False
