symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
HY,2025-05-01,39.24,2.13,2025-06-26,39.33,39.21,40.12,2.24,35.32,False,33.35,False,31.39,False,35.14,False,33.51,False,31.95,False
HY,2025-05-01,39.24,2.13,2025-06-27,40.4,39.93,40.14,2.29,35.32,False,33.35,False,31.39,False,35.42,False,33.77,False,32.2,False
HY,2025-05-01,39.24,2.13,2025-06-30,40.34,38.82,39.78,1.38,35.32,False,33.35,False,31.39,False,34.81,False,33.19,False,31.65,False
HY,2025-05-01,39.24,2.13,2025-07-01,39.42,39.42,41.36,5.4,35.32,False,33.35,False,31.39,False,34.25,False,32.65,False,31.14,False
HY,2025-05-01,39.24,2.13,2025-07-02,41.64,41.46,42.27,7.72,35.32,False,33.35,False,31.39,False,35.83,False,34.16,False,32.57,False
HY,2025-05-01,39.24,2.13,2025-07-03,42.27,42.27,42.54,8.41,35.32,False,33.35,False,31.39,False,35.41,False,33.76,False,32.19,False
HY,2025-05-01,39.24,2.13,2025-07-07,42.08,41.02,41.68,6.22,35.32,False,33.35,False,31.39,False,35.39,False,33.75,False,32.18,False
HY,2025-05-01,39.24,2.13,2025-07-08,41.72,41.43,42.08,7.24,35.32,False,33.35,False,31.39,False,35.76,False,34.1,False,32.51,False
HY,2025-05-01,39.24,2.13,2025-07-09,42.52,41.44,42.46,8.21,35.32,False,33.35,False,31.39,False,36.38,False,34.69,False,33.07,False
HY,2025-05-01,39.24,2.13,2025-07-10,42.12,42.12,42.62,8.61,35.32,False,33.35,False,31.39,False,36.36,False,34.67,False,33.06,False
HY,2025-05-01,39.24,2.13,2025-07-11,42.16,41.82,42.4,8.05,35.32,False,33.35,False,31.39,False,36.53,False,34.83,False,33.21,False
HY,2025-05-01,39.24,2.13,2025-07-14,42.26,41.02,41.95,6.91,35.32,False,33.35,False,31.39,False,35.66,False,34.0,False,32.42,False
HY,2025-05-01,39.24,2.13,2025-07-15,42.21,40.54,40.54,3.31,35.32,False,33.35,False,31.39,False,34.14,False,32.56,False,31.04,False
HY,2025-05-01,39.24,2.13,2025-07-16,40.72,39.86,40.48,3.16,35.32,False,33.35,False,31.39,False,34.49,False,32.89,False,31.36,False
HY,2025-05-01,39.24,2.13,2025-07-17,40.63,40.17,41.03,4.56,35.32,False,33.35,False,31.39,False,34.07,False,32.48,False,30.97,False
HY,2025-05-01,39.24,2.13,2025-07-18,41.37,40.48,40.86,4.13,35.32,False,33.35,False,31.39,False,33.39,False,31.84,False,30.36,False
HY,2025-05-01,39.24,2.13,2025-07-21,41.02,40.06,40.99,4.46,35.32,False,33.35,False,31.39,False,33.36,False,31.8,False,30.32,False
HY,2025-05-01,39.24,2.13,2025-07-22,41.22,41.22,42.56,8.46,35.32,False,33.35,False,31.39,False,33.48,False,31.92,False,30.43,False
HY,2025-05-01,39.24,2.13,2025-07-23,43.04,42.82,43.77,11.54,35.32,False,33.35,False,31.39,False,34.26,False,32.66,False,31.14,False
HY,2025-05-01,39.24,2.13,2025-07-24,43.49,42.33,42.86,9.23,35.32,False,33.35,False,31.39,False,33.94,False,32.36,False,30.85,False
HY,2025-05-01,39.24,2.13,2025-07-25,43.22,42.57,43.8,11.62,35.32,False,33.35,False,31.39,False,34.78,False,33.16,False,31.62,False
HY,2025-05-01,39.24,2.13,2025-07-28,43.89,43.24,43.47,10.78,35.32,False,33.35,False,31.39,False,34.79,False,33.18,False,31.63,False
HY,2025-05-01,39.24,2.13,2025-07-29,43.9,42.33,42.34,7.9,35.32,False,33.35,False,31.39,False,34.48,False,32.88,False,31.35,False
HY,2025-05-01,39.24,2.13,2025-07-30,42.67,41.41,42.03,7.11,35.32,False,33.35,False,31.39,False,35.85,False,34.18,False,32.59,False
HY,2025-05-01,39.24,2.13,2025-07-31,41.68,41.3,42.01,7.06,35.32,False,33.35,False,31.39,False,36.64,False,34.94,False,33.31,False
HY,2025-05-01,39.24,2.13,2025-08-01,41.33,40.05,40.23,2.52,35.32,False,33.35,False,31.39,False,36.87,False,35.16,False,33.52,False
HY,2025-05-01,39.24,2.13,2025-08-04,40.75,40.48,41.35,5.38,35.32,False,33.35,False,31.39,False,36.13,False,34.45,False,32.85,False
HY,2025-05-01,39.24,2.13,2025-08-05,41.8,40.99,42.2,7.54,35.32,False,33.35,False,31.39,False,36.48,False,34.78,False,33.16,False
HY,2025-05-01,39.24,2.13,2025-08-06,38.32,35.5,36.98,-5.76,35.32,False,33.35,False,31.39,False,36.81,True,35.09,False,33.46,False
HY,2025-05-01,39.24,2.13,2025-08-07,37.07,36.18,37.38,-4.74,35.32,False,33.35,False,31.39,False,36.94,True,35.23,False,33.59,False
HY,2025-05-01,39.24,2.13,2025-08-08,37.8,35.82,35.99,-8.28,35.32,False,33.35,False,31.39,False,36.75,True,35.04,False,33.41,False
HY,2025-05-01,39.24,2.13,2025-08-11,35.89,35.33,36.46,-7.08,35.32,False,33.35,False,31.39,False,36.36,True,34.67,False,33.06,False
HY,2025-05-01,39.24,2.13,2025-08-12,36.66,36.54,37.08,-5.5,35.32,False,33.35,False,31.39,False,35.14,False,33.51,False,31.95,False
HY,2025-05-01,39.24,2.13,2025-08-13,37.33,37.33,38.0,-3.16,35.32,False,33.35,False,31.39,False,35.09,False,33.46,False,31.9,False
HY,2025-05-01,39.24,2.13,2025-08-14,37.59,36.69,37.35,-4.82,35.32,False,33.35,False,31.39,False,35.57,False,33.91,False,32.33,False
HY,2025-05-01,39.24,2.13,2025-08-15,37.51,36.28,36.3,-7.49,35.32,False,33.35,False,31.39,False,35.42,False,33.77,False,32.2,False
HY,2025-05-01,39.24,2.13,2025-08-18,36.52,36.34,37.0,-5.71,35.32,False,33.35,False,31.39,False,35.53,False,33.88,False,32.3,False
HY,2025-05-01,39.24,2.13,2025-08-19,37.32,36.92,37.17,-5.28,35.32,False,33.35,False,31.39,False,36.89,False,35.18,False,33.54,False
HY,2025-05-01,39.24,2.13,2025-08-20,37.12,36.44,36.63,-6.65,35.32,False,33.35,False,31.39,False,37.94,True,36.18,False,34.49,False
HY,2025-05-01,39.24,2.13,2025-08-21,36.51,36.11,36.93,-5.89,35.32,False,33.35,False,31.39,False,37.15,True,35.42,False,33.78,False
HY,2025-05-01,39.24,2.13,2025-08-22,37.25,36.85,39.04,-0.51,35.32,False,33.35,False,31.39,False,37.97,True,36.2,False,34.52,False
HY,2025-05-01,39.24,2.13,2025-08-25,39.05,37.75,39.27,0.08,35.32,False,33.35,False,31.39,False,37.68,False,35.93,False,34.26,False
HY,2025-05-01,39.24,2.13,2025-08-26,39.26,39.2,39.3,0.15,35.32,False,33.35,False,31.39,False,36.7,False,34.99,False,33.37,False
HY,2025-05-01,39.24,2.13,2025-08-27,39.12,38.51,38.55,-1.76,35.32,False,33.35,False,31.39,False,36.43,False,34.74,False,33.12,False
HY,2025-05-01,39.24,2.13,2025-08-28,38.87,37.88,38.45,-2.01,35.32,False,33.35,False,31.39,False,36.42,False,34.72,False,33.11,False
HY,2025-05-01,39.24,2.13,2025-08-29,38.12,37.25,37.5,-4.43,35.32,False,33.35,False,31.39,False,34.87,False,33.25,False,31.7,False
HY,2025-05-01,39.24,2.13,2025-09-02,36.99,36.64,36.8,-6.22,35.32,False,33.35,False,31.39,False,35.84,False,34.18,False,32.59,False
