symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
QDEL,2025-05-01,27.88,2.77,2025-05-02,28.49,28.06,29.12,4.45,25.09,False,23.7,False,22.3,False,26.97,False,25.35,False,23.83,False
QDEL,2025-05-01,27.88,2.77,2025-05-05,29.0,27.59,27.69,-0.68,25.09,False,23.7,False,22.3,False,23.35,False,21.95,False,20.63,False
QDEL,2025-05-01,27.88,2.77,2025-05-06,27.41,25.84,25.94,-6.96,25.09,False,23.7,False,22.3,False,23.54,False,22.13,False,20.8,False
QDEL,2025-05-01,27.88,2.77,2025-05-07,26.03,25.65,25.85,-7.28,25.09,False,23.7,False,22.3,False,21.75,False,20.44,False,19.21,False
QDEL,2025-05-01,27.88,2.77,2025-05-08,28.66,28.54,36.46,30.77,25.09,False,23.7,False,22.3,False,23.95,False,22.51,False,21.16,False
QDEL,2025-05-01,27.88,2.77,2025-05-09,36.95,35.45,36.34,30.34,25.09,False,23.7,False,22.3,False,21.93,False,20.61,False,19.38,False
QDEL,2025-05-01,27.88,2.77,2025-05-12,37.84,37.3,37.42,34.22,25.09,False,23.7,False,22.3,False,22.34,False,21.0,False,19.73,False
QDEL,2025-05-01,27.88,2.77,2025-05-13,37.33,35.37,35.51,27.37,25.09,False,23.7,False,22.3,False,22.65,False,21.29,False,20.01,False
QDEL,2025-05-01,27.88,2.77,2025-05-14,35.12,33.53,33.55,20.34,25.09,False,23.7,False,22.3,False,22.05,False,20.72,False,19.48,False
QDEL,2025-05-01,27.88,2.77,2025-05-15,33.12,32.09,33.03,18.47,25.09,False,23.7,False,22.3,False,20.98,False,19.72,False,18.53,False
QDEL,2025-05-01,27.88,2.77,2025-05-16,33.08,32.33,33.46,20.01,25.09,False,23.7,False,22.3,False,20.9,False,19.64,False,18.46,False
QDEL,2025-05-01,27.88,2.77,2025-05-19,32.77,32.23,32.57,16.82,25.09,False,23.7,False,22.3,False,20.39,False,19.16,False,18.01,False
QDEL,2025-05-01,27.88,2.77,2025-05-20,32.49,32.02,32.38,16.14,25.09,False,23.7,False,22.3,False,20.31,False,19.09,False,17.94,False
QDEL,2025-05-01,27.88,2.77,2025-05-21,31.86,29.47,29.58,6.1,25.09,False,23.7,False,22.3,False,21.36,False,20.08,False,18.87,False
QDEL,2025-05-01,27.88,2.77,2025-05-22,29.47,29.22,30.18,8.25,25.09,False,23.7,False,22.3,False,23.06,False,21.68,False,20.37,False
QDEL,2025-05-01,27.88,2.77,2025-05-23,29.85,29.3,29.74,6.67,25.09,False,23.7,False,22.3,False,23.32,False,21.92,False,20.6,False
QDEL,2025-05-01,27.88,2.77,2025-05-27,30.61,30.21,31.26,12.12,25.09,False,23.7,False,22.3,False,24.04,False,22.6,False,21.24,False
QDEL,2025-05-01,27.88,2.77,2025-05-28,31.4,30.76,31.7,13.7,25.09,False,23.7,False,22.3,False,23.73,False,22.3,False,20.96,False
QDEL,2025-05-01,27.88,2.77,2025-05-29,32.11,30.35,30.75,10.29,25.09,False,23.7,False,22.3,False,23.07,False,21.68,False,20.38,False
QDEL,2025-05-01,27.88,2.77,2025-05-30,30.65,30.16,30.67,10.01,25.09,False,23.7,False,22.3,False,23.15,False,21.75,False,20.45,False
QDEL,2025-05-01,27.88,2.77,2025-06-02,30.45,29.43,29.65,6.35,25.09,False,23.7,False,22.3,False,24.18,False,22.72,False,21.36,False
QDEL,2025-05-01,27.88,2.77,2025-06-03,29.71,29.26,30.29,8.64,25.09,False,23.7,False,22.3,False,22.99,False,21.61,False,20.31,False
QDEL,2025-05-01,27.88,2.77,2025-06-04,30.22,30.22,31.08,11.48,25.09,False,23.7,False,22.3,False,21.54,False,20.24,False,19.02,False
QDEL,2025-05-01,27.88,2.77,2025-06-05,31.2,29.76,29.9,7.25,25.09,False,23.7,False,22.3,False,21.46,False,20.17,False,18.96,False
QDEL,2025-05-01,27.88,2.77,2025-06-06,30.21,29.06,29.53,5.92,25.09,False,23.7,False,22.3,False,30.27,True,28.45,False,26.74,False
QDEL,2025-05-01,27.88,2.77,2025-06-09,30.33,29.89,30.21,8.36,25.09,False,23.7,False,22.3,False,30.17,True,28.36,False,26.65,False
QDEL,2025-05-01,27.88,2.77,2025-06-10,30.49,30.26,30.92,10.9,25.09,False,23.7,False,22.3,False,31.07,True,29.2,False,27.44,False
QDEL,2025-05-01,27.88,2.77,2025-06-11,31.04,30.47,30.97,11.08,25.09,False,23.7,False,22.3,False,29.48,False,27.71,False,26.04,False
QDEL,2025-05-01,27.88,2.77,2025-06-12,30.84,29.75,29.88,7.17,25.09,False,23.7,False,22.3,False,27.85,False,26.18,False,24.6,False
QDEL,2025-05-01,27.88,2.77,2025-06-13,29.02,28.56,28.9,3.66,25.09,False,23.7,False,22.3,False,27.42,False,25.77,False,24.22,False
QDEL,2025-05-01,27.88,2.77,2025-06-16,29.08,28.77,29.22,4.81,25.09,False,23.7,False,22.3,False,27.78,False,26.11,False,24.54,False
QDEL,2025-05-01,27.88,2.77,2025-06-17,28.87,28.02,28.03,0.54,25.09,False,23.7,False,22.3,False,27.04,False,25.41,False,23.89,False
QDEL,2025-05-01,27.88,2.77,2025-06-18,28.0,27.84,28.33,1.61,25.09,False,23.7,False,22.3,False,26.88,False,25.27,False,23.75,False
QDEL,2025-05-01,27.88,2.77,2025-06-20,28.79,27.64,28.03,0.54,25.09,False,23.7,False,22.3,False,24.56,False,23.08,False,21.69,False
QDEL,2025-05-01,27.88,2.77,2025-06-23,27.69,26.91,27.65,-0.82,25.09,False,23.7,False,22.3,False,25.06,False,23.55,False,22.13,False
QDEL,2025-05-01,27.88,2.77,2025-06-24,27.97,27.58,28.67,2.83,25.09,False,23.7,False,22.3,False,24.69,False,23.21,False,21.81,False
QDEL,2025-05-01,27.88,2.77,2025-06-25,28.68,27.4,28.11,0.82,25.09,False,23.7,False,22.3,False,25.95,False,24.39,False,22.92,False
QDEL,2025-05-01,27.88,2.77,2025-06-26,28.08,27.92,28.7,2.94,25.09,False,23.7,False,22.3,False,26.32,False,24.73,False,23.25,False
QDEL,2025-05-01,27.88,2.77,2025-06-27,28.65,28.11,28.87,3.55,25.09,False,23.7,False,22.3,False,25.53,False,23.99,False,22.55,False
QDEL,2025-05-01,27.88,2.77,2025-06-30,28.98,28.57,28.82,3.37,25.09,False,23.7,False,22.3,False,25.46,False,23.93,False,22.49,False
QDEL,2025-05-01,27.88,2.77,2025-07-01,28.43,28.43,29.79,6.85,25.09,False,23.7,False,22.3,False,24.62,False,23.14,False,21.74,False
QDEL,2025-05-01,27.88,2.77,2025-07-02,29.76,29.62,30.18,8.25,25.09,False,23.7,False,22.3,False,25.15,False,23.63,False,22.21,False
QDEL,2025-05-01,27.88,2.77,2025-07-03,30.25,29.67,30.19,8.29,25.09,False,23.7,False,22.3,False,25.8,False,24.25,False,22.79,False
QDEL,2025-05-01,27.88,2.77,2025-07-07,29.72,28.83,29.22,4.81,25.09,False,23.7,False,22.3,False,24.82,False,23.33,False,21.93,False
QDEL,2025-05-01,27.88,2.77,2025-07-08,29.3,29.22,30.82,10.55,25.09,False,23.7,False,22.3,False,24.52,False,23.04,False,21.66,False
QDEL,2025-05-01,27.88,2.77,2025-07-09,30.77,30.13,31.57,13.24,25.09,False,23.7,False,22.3,False,25.08,False,23.57,False,22.15,False
QDEL,2025-05-01,27.88,2.77,2025-07-10,31.59,31.21,31.55,13.16,25.09,False,23.7,False,22.3,False,25.67,False,24.13,False,22.68,False
QDEL,2025-05-01,27.88,2.77,2025-07-11,31.18,30.1,30.34,8.82,25.09,False,23.7,False,22.3,False,25.71,False,24.17,False,22.71,False
QDEL,2025-05-01,27.88,2.77,2025-07-14,30.03,28.36,28.86,3.52,25.09,False,23.7,False,22.3,False,24.81,False,23.31,False,21.91,False
QDEL,2025-05-01,27.88,2.77,2025-07-15,29.12,27.79,27.95,0.25,25.09,False,23.7,False,22.3,False,23.99,False,22.55,False,21.19,False
QDEL,2025-05-01,27.88,2.77,2025-07-16,28.04,27.28,27.57,-1.11,25.09,False,23.7,False,22.3,False,24.26,False,22.8,False,21.43,False
QDEL,2025-05-01,27.88,2.77,2025-07-17,27.29,26.49,26.68,-4.3,25.09,False,23.7,False,22.3,False,23.27,False,21.87,False,20.56,False
QDEL,2025-05-01,27.88,2.77,2025-07-18,27.22,25.44,25.45,-8.72,25.09,False,23.7,False,22.3,False,23.52,False,22.11,False,20.78,False
QDEL,2025-05-01,27.88,2.77,2025-07-21,25.55,25.25,25.3,-9.25,25.09,False,23.7,False,22.3,False,23.27,False,21.87,False,20.56,False
QDEL,2025-05-01,27.88,2.77,2025-07-22,25.33,25.32,25.54,-8.39,25.09,False,23.7,False,22.3,False,22.96,False,21.57,False,20.28,False
QDEL,2025-05-01,27.88,2.77,2025-07-23,26.15,25.86,26.6,-4.59,25.09,False,23.7,False,22.3,False,23.8,False,22.37,False,21.03,False
QDEL,2025-05-01,27.88,2.77,2025-07-24,26.29,26.2,26.33,-5.56,25.09,False,23.7,False,22.3,False,23.34,False,21.93,False,20.61,False
QDEL,2025-05-01,27.88,2.77,2025-07-25,26.54,26.01,27.39,-1.76,25.09,False,23.7,False,22.3,False,23.83,False,22.39,False,21.05,False
QDEL,2025-05-01,27.88,2.77,2025-07-28,27.29,26.08,26.09,-6.42,25.09,False,23.7,False,22.3,False,23.97,False,22.53,False,21.17,False
QDEL,2025-05-01,27.88,2.77,2025-07-29,25.94,25.15,25.44,-8.75,25.09,False,23.7,False,22.3,False,23.93,False,22.49,False,21.14,False
QDEL,2025-05-01,27.88,2.77,2025-07-30,25.44,24.22,24.29,-12.88,25.09,True,23.7,False,22.3,False,24.73,True,23.24,False,21.85,False
QDEL,2025-05-01,27.88,2.77,2025-07-31,23.99,22.89,23.02,-17.43,25.09,True,23.7,True,22.3,False,25.06,True,23.55,True,22.13,False
QDEL,2025-05-01,27.88,2.77,2025-08-01,22.83,22.05,22.81,-18.19,25.09,True,23.7,True,22.3,True,25.06,True,23.56,True,22.14,True
QDEL,2025-05-01,27.88,2.77,2025-08-04,23.02,22.62,24.11,-13.52,25.09,True,23.7,True,22.3,False,24.26,True,22.8,True,21.43,False
QDEL,2025-05-01,27.88,2.77,2025-08-05,24.2,23.5,23.68,-15.06,25.09,True,23.7,True,22.3,False,25.59,True,24.05,True,22.6,False
QDEL,2025-05-01,27.88,2.77,2025-08-06,27.26,23.28,23.44,-15.93,25.09,True,23.7,True,22.3,False,26.21,True,24.63,True,23.15,False
QDEL,2025-05-01,27.88,2.77,2025-08-07,23.44,23.11,24.4,-12.48,25.09,True,23.7,True,22.3,False,26.19,True,24.62,True,23.14,True
QDEL,2025-05-01,27.88,2.77,2025-08-08,24.4,23.7,23.91,-14.24,25.09,True,23.7,False,22.3,False,25.19,True,23.67,False,22.25,False
QDEL,2025-05-01,27.88,2.77,2025-08-11,23.83,23.2,23.64,-15.21,25.09,True,23.7,True,22.3,False,23.96,True,22.52,False,21.16,False
QDEL,2025-05-01,27.88,2.77,2025-08-12,23.83,23.72,25.19,-9.65,25.09,True,23.7,False,22.3,False,23.2,False,21.81,False,20.5,False
QDEL,2025-05-01,27.88,2.77,2025-08-13,25.43,25.09,27.08,-2.87,25.09,True,23.7,False,22.3,False,22.89,False,21.51,False,20.22,False
QDEL,2025-05-01,27.88,2.77,2025-08-14,26.46,25.53,25.95,-6.92,25.09,False,23.7,False,22.3,False,22.15,False,20.82,False,19.57,False
QDEL,2025-05-01,27.88,2.77,2025-08-15,26.28,25.69,25.93,-6.99,25.09,False,23.7,False,22.3,False,21.13,False,19.86,False,18.66,False
QDEL,2025-05-01,27.88,2.77,2025-08-18,25.93,25.67,25.82,-7.39,25.09,False,23.7,False,22.3,False,21.0,False,19.74,False,18.55,False
QDEL,2025-05-01,27.88,2.77,2025-08-19,25.87,25.87,26.75,-4.05,25.09,False,23.7,False,22.3,False,21.2,False,19.93,False,18.73,False
QDEL,2025-05-01,27.88,2.77,2025-08-20,26.7,25.91,26.34,-5.52,25.09,False,23.7,False,22.3,False,22.08,False,20.76,False,19.51,False
QDEL,2025-05-01,27.88,2.77,2025-08-21,26.04,25.43,25.66,-7.96,25.09,False,23.7,False,22.3,False,21.86,False,20.54,False,19.31,False
QDEL,2025-05-01,27.88,2.77,2025-08-22,26.47,25.92,27.9,0.07,25.09,False,23.7,False,22.3,False,22.74,False,21.37,False,20.09,False
QDEL,2025-05-01,27.88,2.77,2025-08-25,27.73,26.8,27.65,-0.82,25.09,False,23.7,False,22.3,False,21.66,False,20.36,False,19.13,False
QDEL,2025-05-01,27.88,2.77,2025-08-26,27.65,27.41,27.92,0.14,25.09,False,23.7,False,22.3,False,21.12,False,19.85,False,18.66,False
QDEL,2025-05-01,27.88,2.77,2025-08-27,27.74,27.54,27.77,-0.39,25.09,False,23.7,False,22.3,False,20.17,False,18.95,False,17.81,False
QDEL,2025-05-01,27.88,2.77,2025-08-28,27.75,27.27,28.0,0.43,25.09,False,23.7,False,22.3,False,19.11,False,17.96,False,16.88,False
QDEL,2025-05-01,27.88,2.77,2025-08-29,28.08,27.91,28.69,2.91,25.09,False,23.7,False,22.3,False,18.94,False,17.8,False,16.73,False
QDEL,2025-05-01,27.88,2.77,2025-09-02,27.95,27.44,28.25,1.33,25.09,False,23.7,False,22.3,False,20.02,False,18.81,False,17.68,False
QDEL,2025-05-01,27.88,2.77,2025-09-03,28.3,27.48,27.61,-0.97,25.09,False,23.7,False,22.3,False,19.66,False,18.48,False,17.37,False
QDEL,2025-05-01,27.88,2.77,2025-09-04,27.5,26.81,27.79,-0.32,25.09,False,23.7,False,22.3,False,19.46,False,18.29,False,17.19,False
QDEL,2025-05-01,27.88,2.77,2025-09-05,28.07,28.0,28.68,2.87,25.09,False,23.7,False,22.3,False,20.26,False,19.04,False,17.89,False
QDEL,2025-05-01,27.88,2.77,2025-09-08,28.45,27.68,28.47,2.12,25.09,False,23.7,False,22.3,False,19.85,False,18.66,False,17.53,False
