symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
BRFH,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1487197/000149315226041065/0001493152-26-041065-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1487197/000149315226041065/form8-k.htm,False,
ACAXW,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/0001493152-26-041064-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/form8-k.htm,False,
ACAXW,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/0001493152-26-041064-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/ex99-1.htm,False,
ACAXU,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/0001493152-26-041064-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/form8-k.htm,False,
ACAXU,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/0001493152-26-041064-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/ex99-1.htm,False,
ACAXR,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/0001493152-26-041064-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/form8-k.htm,False,
ACAXR,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/0001493152-26-041064-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/ex99-1.htm,False,
ACAX,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/0001493152-26-041064-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/form8-k.htm,False,
ACAX,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/0001493152-26-041064-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/ex99-1.htm,False,
HWH,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/0001493152-26-041064-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/form8-k.htm,False,
HWH,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/0001493152-26-041064-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1897245/000149315226041064/ex99-1.htm,False,
None,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/2128774/000153949726002437/0001539497-26-002437-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2128774/000153949726002437/n5939_x13-8k.htm,True,
CASK,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1788230/000178823026000079/0001788230-26-000079-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1788230/000178823026000079/ipst-20260826.htm,False,
CASK,2026-09-01 00:00:00,https://www.sec.gov/Archives/edgar/data/1788230/000178823026000079/0001788230-26-000079-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1788230/000178823026000079/ex-991xpressreleasex202608.htm,False,
