symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
CFACU,0001818644,2026-09-15 00:00:00,2026-09-15 17:29:44,8-K,False,https://www.sec.gov/Archives/edgar/data/1818644/000094787126000868/0000947871-26-000868-index.htm,https://www.sec.gov/Archives/edgar/data/1818644/000094787126000868/ss6825285_8k.htm
LIDRW,0001818644,2026-09-15 00:00:00,2026-09-15 17:29:44,8-K,False,https://www.sec.gov/Archives/edgar/data/1818644/000094787126000868/0000947871-26-000868-index.htm,https://www.sec.gov/Archives/edgar/data/1818644/000094787126000868/ss6825285_8k.htm
LIDR,0001818644,2026-09-15 00:00:00,2026-09-15 17:29:44,8-K,False,https://www.sec.gov/Archives/edgar/data/1818644/000094787126000868/0000947871-26-000868-index.htm,https://www.sec.gov/Archives/edgar/data/1818644/000094787126000868/ss6825285_8k.htm
SKLZ,0001801661,2026-09-15 00:00:00,2026-09-15 17:27:07,8-K,False,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000099/0001801661-26-000099-index.htm,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000099/sklz-20260911.htm
FIRY,0001801661,2026-09-15 00:00:00,2026-09-15 17:27:07,8-K,False,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000099/0001801661-26-000099-index.htm,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000099/sklz-20260911.htm
CATL,0002104391,2026-09-15 00:00:00,2026-09-15 17:26:19,8-K,False,https://www.sec.gov/Archives/edgar/data/2104391/000121390026100217/0001213900-26-100217-index.htm,https://www.sec.gov/Archives/edgar/data/2104391/000121390026100217/ea0305603-8k_catalyst.htm
LILA,0001712184,2026-09-15 00:00:00,2026-09-15 17:21:55,8-K,False,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/0001712184-26-000148-index.htm,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/lila-20260915.htm
LILAK,0001712184,2026-09-15 00:00:00,2026-09-15 17:21:55,8-K,False,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/0001712184-26-000148-index.htm,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/lila-20260915.htm
LILAB,0001712184,2026-09-15 00:00:00,2026-09-15 17:21:55,8-K,False,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/0001712184-26-000148-index.htm,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/lila-20260915.htm
ENVA,0001529864,2026-09-15 00:00:00,2026-09-15 17:21:27,8-K,False,https://www.sec.gov/Archives/edgar/data/1529864/000119312526392151/0001193125-26-392151-index.htm,https://www.sec.gov/Archives/edgar/data/1529864/000119312526392151/enva-20260915.htm
None,0002105965,2026-09-15 00:00:00,2026-09-15 17:19:46,8-K,False,https://www.sec.gov/Archives/edgar/data/2105965/000162828026062101/0001628280-26-062101-index.htm,https://www.sec.gov/Archives/edgar/data/2105965/000162828026062101/wccb-20260915.htm
IPW,0001830072,2026-09-15 00:00:00,2026-09-15 17:19:41,8-K,False,https://www.sec.gov/Archives/edgar/data/1830072/000168316826007176/0001683168-26-007176-index.htm,https://www.sec.gov/Archives/edgar/data/1830072/000168316826007176/ipower_8k.htm
AFCG,0001822523,2026-09-15 00:00:00,2026-09-15 17:16:25,8-K,False,https://www.sec.gov/Archives/edgar/data/1822523/000162828026062097/0001628280-26-062097-index.htm,https://www.sec.gov/Archives/edgar/data/1822523/000162828026062097/afcg-20260911.htm
UBER,0001543151,2026-09-15 00:00:00,2026-09-15 17:15:42,8-K,False,https://www.sec.gov/Archives/edgar/data/1543151/000155278126000486/0001552781-26-000486-index.htm,https://www.sec.gov/Archives/edgar/data/1543151/000155278126000486/e26383_uber-8k.htm
SABR,0001597033,2026-09-15 00:00:00,2026-09-15 17:14:39,8-K,False,https://www.sec.gov/Archives/edgar/data/1597033/000119312526392129/0001193125-26-392129-index.htm,https://www.sec.gov/Archives/edgar/data/1597033/000119312526392129/d179319d8k.htm
SABRP,0001597033,2026-09-15 00:00:00,2026-09-15 17:14:39,8-K,False,https://www.sec.gov/Archives/edgar/data/1597033/000119312526392129/0001193125-26-392129-index.htm,https://www.sec.gov/Archives/edgar/data/1597033/000119312526392129/d179319d8k.htm
None,0002026738,2026-09-15 00:00:00,2026-09-15 17:13:46,8-K,False,https://www.sec.gov/Archives/edgar/data/2026738/000119312526392127/0001193125-26-392127-index.htm,https://www.sec.gov/Archives/edgar/data/2026738/000119312526392127/ck0002026738-20260915.htm
RWLK,0001607962,2026-09-15 00:00:00,2026-09-15 17:13:44,8-K,False,https://www.sec.gov/Archives/edgar/data/1607962/000117891326004515/0001178913-26-004515-index.htm,https://www.sec.gov/Archives/edgar/data/1607962/000117891326004515/zk2636114.htm
LFWD,0001607962,2026-09-15 00:00:00,2026-09-15 17:13:44,8-K,False,https://www.sec.gov/Archives/edgar/data/1607962/000117891326004515/0001178913-26-004515-index.htm,https://www.sec.gov/Archives/edgar/data/1607962/000117891326004515/zk2636114.htm
AUID,0001534154,2026-09-15 00:00:00,2026-09-15 17:12:05,8-K,False,https://www.sec.gov/Archives/edgar/data/1534154/000121390026100201/0001213900-26-100201-index.htm,https://www.sec.gov/Archives/edgar/data/1534154/000121390026100201/ea0305605-8k_authid.htm
TLNCU,0002073340,2026-09-15 00:00:00,2026-09-15 17:10:27,8-K,False,https://www.sec.gov/Archives/edgar/data/2073340/000121390026100199/0001213900-26-100199-index.htm,https://www.sec.gov/Archives/edgar/data/2073340/000121390026100199/ea0305549-8k_talon.htm
TLNC,0002073340,2026-09-15 00:00:00,2026-09-15 17:10:27,8-K,False,https://www.sec.gov/Archives/edgar/data/2073340/000121390026100199/0001213900-26-100199-index.htm,https://www.sec.gov/Archives/edgar/data/2073340/000121390026100199/ea0305549-8k_talon.htm
NVT,0001720635,2026-09-15 00:00:00,2026-09-15 17:10:08,8-K,False,https://www.sec.gov/Archives/edgar/data/1720635/000110465926107974/0001104659-26-107974-index.htm,https://www.sec.gov/Archives/edgar/data/1720635/000110465926107974/tm2625115d3_8k.htm
DHI,0000882184,2026-09-15 00:00:00,2026-09-15 17:09:53,8-K,False,https://www.sec.gov/Archives/edgar/data/882184/000088218426000108/0000882184-26-000108-index.htm,https://www.sec.gov/Archives/edgar/data/882184/000088218426000108/dhi-20260915.htm
ZSPC,0001637147,2026-09-15 00:00:00,2026-09-15 17:06:57,8-K,False,https://www.sec.gov/Archives/edgar/data/1637147/000110465926107972/0001104659-26-107972-index.htm,https://www.sec.gov/Archives/edgar/data/1637147/000110465926107972/tm2625490d1_8k.htm
LASE,0001807887,2026-09-15 00:00:00,2026-09-15 17:04:50,8-K,False,https://www.sec.gov/Archives/edgar/data/1807887/000149315226042779/0001493152-26-042779-index.htm,https://www.sec.gov/Archives/edgar/data/1807887/000149315226042779/form8-k.htm
NGVC,0001547459,2026-09-15 00:00:00,2026-09-15 17:04:34,8-K,False,https://www.sec.gov/Archives/edgar/data/1547459/000143774926030469/0001437749-26-030469-index.htm,https://www.sec.gov/Archives/edgar/data/1547459/000143774926030469/ngvc20260911_8k.htm
IPXXU,0001970622,2026-09-15 00:00:00,2026-09-15 17:04:10,8-K,False,https://www.sec.gov/Archives/edgar/data/1970622/000121390026100190/0001213900-26-100190-index.htm,https://www.sec.gov/Archives/edgar/data/1970622/000121390026100190/ea0305526-8k_usarare.htm
IPXXW,0001970622,2026-09-15 00:00:00,2026-09-15 17:04:10,8-K,False,https://www.sec.gov/Archives/edgar/data/1970622/000121390026100190/0001213900-26-100190-index.htm,https://www.sec.gov/Archives/edgar/data/1970622/000121390026100190/ea0305526-8k_usarare.htm
IPXX,0001970622,2026-09-15 00:00:00,2026-09-15 17:04:10,8-K,False,https://www.sec.gov/Archives/edgar/data/1970622/000121390026100190/0001213900-26-100190-index.htm,https://www.sec.gov/Archives/edgar/data/1970622/000121390026100190/ea0305526-8k_usarare.htm
USAR,0001970622,2026-09-15 00:00:00,2026-09-15 17:04:10,8-K,False,https://www.sec.gov/Archives/edgar/data/1970622/000121390026100190/0001213900-26-100190-index.htm,https://www.sec.gov/Archives/edgar/data/1970622/000121390026100190/ea0305526-8k_usarare.htm
HSCS,0001468492,2026-09-15 00:00:00,2026-09-15 17:02:50,8-K,False,https://www.sec.gov/Archives/edgar/data/1468492/000121390026100185/0001213900-26-100185-index.htm,https://www.sec.gov/Archives/edgar/data/1468492/000121390026100185/ea0305626-8k_heart.htm
HSCSW,0001468492,2026-09-15 00:00:00,2026-09-15 17:02:50,8-K,False,https://www.sec.gov/Archives/edgar/data/1468492/000121390026100185/0001213900-26-100185-index.htm,https://www.sec.gov/Archives/edgar/data/1468492/000121390026100185/ea0305626-8k_heart.htm
CUZ,0000025232,2026-09-15 00:00:00,2026-09-15 17:02:04,8-K,False,https://www.sec.gov/Archives/edgar/data/25232/000002523226000068/0000025232-26-000068-index.htm,https://www.sec.gov/Archives/edgar/data/25232/000002523226000068/cuz-20260915.htm
DCOY,0001615219,2026-09-15 00:00:00,2026-09-15 17:00:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1615219/000161521926000016/0001615219-26-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1615219/000161521926000016/dcoy-20260914.htm
FLKS,0001615219,2026-09-15 00:00:00,2026-09-15 17:00:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1615219/000161521926000016/0001615219-26-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1615219/000161521926000016/dcoy-20260914.htm
SLRX,0001615219,2026-09-15 00:00:00,2026-09-15 17:00:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1615219/000161521926000016/0001615219-26-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1615219/000161521926000016/dcoy-20260914.htm
VNRX,0000093314,2026-09-15 00:00:00,2026-09-15 17:00:38,8-K,False,https://www.sec.gov/Archives/edgar/data/93314/000147793226005620/0001477932-26-005620-index.htm,https://www.sec.gov/Archives/edgar/data/93314/000147793226005620/vnrx_8k.htm
JBS,0001791942,2026-09-15 00:00:00,2026-09-15 17:00:36,8-K,False,https://www.sec.gov/Archives/edgar/data/1791942/000121390026100180/0001213900-26-100180-index.htm,https://www.sec.gov/Archives/edgar/data/1791942/000121390026100180/ea0305591-8k_jbs.htm
PDCC,0001998043,2026-09-15 00:00:00,2026-09-15 17:00:18,8-K,False,https://www.sec.gov/Archives/edgar/data/1998043/000121465926011721/0001214659-26-011721-index.htm,https://www.sec.gov/Archives/edgar/data/1998043/000121465926011721/b9152638k.htm
CIVB,0000944745,2026-09-15 00:00:00,2026-09-15 17:00:16,8-K,False,https://www.sec.gov/Archives/edgar/data/944745/000119312526392096/0001193125-26-392096-index.htm,https://www.sec.gov/Archives/edgar/data/944745/000119312526392096/civb-20260915.htm
CIIT,0001557798,2026-09-15 00:00:00,2026-09-15 17:00:14,8-K,False,https://www.sec.gov/Archives/edgar/data/1557798/000168316826007173/0001683168-26-007173-index.htm,https://www.sec.gov/Archives/edgar/data/1557798/000168316826007173/tianci_8k.htm
FORD,0000038264,2026-09-15 00:00:00,2026-09-15 16:59:10,8-K,False,https://www.sec.gov/Archives/edgar/data/38264/000168316826007172/0001683168-26-007172-index.htm,https://www.sec.gov/Archives/edgar/data/38264/000168316826007172/forward_8k.htm
FWDI,0000038264,2026-09-15 00:00:00,2026-09-15 16:59:10,8-K,False,https://www.sec.gov/Archives/edgar/data/38264/000168316826007172/0001683168-26-007172-index.htm,https://www.sec.gov/Archives/edgar/data/38264/000168316826007172/forward_8k.htm
BBNX,0001674632,2026-09-15 00:00:00,2026-09-15 16:58:41,8-K,False,https://www.sec.gov/Archives/edgar/data/1674632/000119312526392088/0001193125-26-392088-index.htm,https://www.sec.gov/Archives/edgar/data/1674632/000119312526392088/d153052d8k.htm
RENT,0001468327,2026-09-15 00:00:00,2026-09-15 16:57:56,8-K,False,https://www.sec.gov/Archives/edgar/data/1468327/000095010326013999/0000950103-26-013999-index.htm,https://www.sec.gov/Archives/edgar/data/1468327/000095010326013999/dp253357_8k.htm
None,0002033383,2026-09-15 00:00:00,2026-09-15 16:55:12,8-K,False,https://www.sec.gov/Archives/edgar/data/2033383/000149315226042767/0001493152-26-042767-index.htm,https://www.sec.gov/Archives/edgar/data/2033383/000149315226042767/form8-k.htm
DECK,0000910521,2026-09-15 00:00:00,2026-09-15 16:52:18,8-K,False,https://www.sec.gov/Archives/edgar/data/910521/000091052126000026/0000910521-26-000026-index.htm,https://www.sec.gov/Archives/edgar/data/910521/000091052126000026/deck-20260914.htm
SAFT,0001172052,2026-09-15 00:00:00,2026-09-15 16:49:40,8-K,False,https://www.sec.gov/Archives/edgar/data/1172052/000110465926107960/0001104659-26-107960-index.htm,https://www.sec.gov/Archives/edgar/data/1172052/000110465926107960/tm2625481d1_8k.htm
CDW,0001402057,2026-09-15 00:00:00,2026-09-15 16:47:45,8-K,False,https://www.sec.gov/Archives/edgar/data/1402057/000119312526392039/0001193125-26-392039-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000119312526392039/d180681d8k.htm
