symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
CFACU,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1818644/000094787126000868/0000947871-26-000868-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1818644/000094787126000868/ss6825285_8k.htm,True,
LIDRW,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1818644/000094787126000868/0000947871-26-000868-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1818644/000094787126000868/ss6825285_8k.htm,True,
LIDR,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1818644/000094787126000868/0000947871-26-000868-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1818644/000094787126000868/ss6825285_8k.htm,True,
SKLZ,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000099/0001801661-26-000099-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000099/sklz-20260911.htm,False,
SKLZ,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000099/0001801661-26-000099-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000099/firy_lasryxboardxpressxr.htm,False,
FIRY,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000099/0001801661-26-000099-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000099/sklz-20260911.htm,False,
FIRY,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000099/0001801661-26-000099-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1801661/000180166126000099/firy_lasryxboardxpressxr.htm,False,
CATL,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/2104391/000121390026100217/0001213900-26-100217-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2104391/000121390026100217/ea0305603-8k_catalyst.htm,False,
CATL,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/2104391/000121390026100217/0001213900-26-100217-index.htm,EX-99.1,"PRESS RELEASE DATED SEPTEMBER 15, 2026",https://www.sec.gov/Archives/edgar/data/2104391/000121390026100217/ea030560301ex99-1.htm,False,
LILA,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/0001712184-26-000148-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/lila-20260915.htm,True,
LILA,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/0001712184-26-000148-index.htm,EX-99.1,EX-99.1 LATEST COMMERCIAL TERM SHEET PROVIDED BY THE RESTRICTED HOLDERS,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/exhibit991-cleansing8xk.htm,True,
LILAK,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/0001712184-26-000148-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/lila-20260915.htm,True,
LILAK,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/0001712184-26-000148-index.htm,EX-99.1,EX-99.1 LATEST COMMERCIAL TERM SHEET PROVIDED BY THE RESTRICTED HOLDERS,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/exhibit991-cleansing8xk.htm,True,
LILAB,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/0001712184-26-000148-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/lila-20260915.htm,True,
LILAB,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/0001712184-26-000148-index.htm,EX-99.1,EX-99.1 LATEST COMMERCIAL TERM SHEET PROVIDED BY THE RESTRICTED HOLDERS,https://www.sec.gov/Archives/edgar/data/1712184/000171218426000148/exhibit991-cleansing8xk.htm,True,
ENVA,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1529864/000119312526392151/0001193125-26-392151-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1529864/000119312526392151/enva-20260915.htm,False,
ENVA,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1529864/000119312526392151/0001193125-26-392151-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1529864/000119312526392151/enva-ex99_1.htm,True,
None,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/2105965/000162828026062101/0001628280-26-062101-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2105965/000162828026062101/wccb-20260915.htm,False,
None,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/2105965/000162828026062101/0001628280-26-062101-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/2105965/000162828026062101/exhibit991.htm,False,
IPW,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1830072/000168316826007176/0001683168-26-007176-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1830072/000168316826007176/ipower_8k.htm,True,
IPW,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1830072/000168316826007176/0001683168-26-007176-index.htm,EX-10.1,FORM OF SERIES A SENIOR SECURED CONVERTIBLE NOTE,https://www.sec.gov/Archives/edgar/data/1830072/000168316826007176/ipower_ex1001.htm,False,
AFCG,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1822523/000162828026062097/0001628280-26-062097-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1822523/000162828026062097/afcg-20260911.htm,False,
UBER,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1543151/000155278126000486/0001552781-26-000486-index.htm,8-K,,https://www.sec.gov/Archives/edgar/data/1543151/000155278126000486/e26383_uber-8k.htm,False,
SABR,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1597033/000119312526392129/0001193125-26-392129-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1597033/000119312526392129/d179319d8k.htm,False,
SABR,2026-09-15 00:00:00,https://www.sec.gov/Archives/edgar/data/1597033/000119312526392129/0001193125-26-392129-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1597033/000119312526392129/d179319dex991.htm,False,
