symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
KSS,0000885639,2026-05-21 00:00:00,2026-05-21 17:30:18,8-K,False,https://www.sec.gov/Archives/edgar/data/885639/000119312526234927/0001193125-26-234927-index.htm,https://www.sec.gov/Archives/edgar/data/885639/000119312526234927/kss-20260520.htm
ZNTL,0001725160,2026-05-21 00:00:00,2026-05-21 17:29:34,8-K,False,https://www.sec.gov/Archives/edgar/data/1725160/000172516026000045/0001725160-26-000045-index.htm,https://www.sec.gov/Archives/edgar/data/1725160/000172516026000045/zntl-20260521.htm
IMMX,0001873835,2026-05-21 00:00:00,2026-05-21 17:28:23,8-K,False,https://www.sec.gov/Archives/edgar/data/1873835/000149315226024872/0001493152-26-024872-index.htm,https://www.sec.gov/Archives/edgar/data/1873835/000149315226024872/form8-k.htm
CNDT,0001677703,2026-05-21 00:00:00,2026-05-21 17:27:53,8-K,False,https://www.sec.gov/Archives/edgar/data/1677703/000167770326000069/0001677703-26-000069-index.htm,https://www.sec.gov/Archives/edgar/data/1677703/000167770326000069/cndt-20260521.htm
TLN,0001622536,2026-05-21 00:00:00,2026-05-21 17:27:12,8-K,False,https://www.sec.gov/Archives/edgar/data/1622536/000162253626000042/0001622536-26-000042-index.htm,https://www.sec.gov/Archives/edgar/data/1622536/000162253626000042/tln-20260520.htm
RDN,0000890926,2026-05-21 00:00:00,2026-05-21 17:26:58,8-K,False,https://www.sec.gov/Archives/edgar/data/890926/000119312526234920/0001193125-26-234920-index.htm,https://www.sec.gov/Archives/edgar/data/890926/000119312526234920/d67298d8k.htm
DAKT,0000915779,2026-05-21 00:00:00,2026-05-21 17:26:20,8-K,False,https://www.sec.gov/Archives/edgar/data/915779/000162828026037400/0001628280-26-037400-index.htm,https://www.sec.gov/Archives/edgar/data/915779/000162828026037400/dakt-20260518.htm
VERI,0001615165,2026-05-21 00:00:00,2026-05-21 17:25:19,8-K,False,https://www.sec.gov/Archives/edgar/data/1615165/000119312526234915/0001193125-26-234915-index.htm,https://www.sec.gov/Archives/edgar/data/1615165/000119312526234915/d149586d8k.htm
FONR,0000355019,2026-05-21 00:00:00,2026-05-21 17:24:49,8-K,False,https://www.sec.gov/Archives/edgar/data/355019/000119312526234914/0001193125-26-234914-index.htm,https://www.sec.gov/Archives/edgar/data/355019/000119312526234914/d53330d8k.htm
NRDS,0001625278,2026-05-21 00:00:00,2026-05-21 17:22:03,8-K,False,https://www.sec.gov/Archives/edgar/data/1625278/000162527826000048/0001625278-26-000048-index.htm,https://www.sec.gov/Archives/edgar/data/1625278/000162527826000048/nrds-20260521.htm
IDA,0001057877,2026-05-21 00:00:00,2026-05-21 17:21:35,8-K,False,https://www.sec.gov/Archives/edgar/data/1057877/000105787726000108/0001057877-26-000108-index.htm,https://www.sec.gov/Archives/edgar/data/49648/000105787726000108/ida-20260521.htm
None,0000049648,2026-05-21 00:00:00,2026-05-21 17:21:35,8-K,False,https://www.sec.gov/Archives/edgar/data/49648/000105787726000108/0001057877-26-000108-index.htm,https://www.sec.gov/Archives/edgar/data/49648/000105787726000108/ida-20260521.htm
INGR,0001046257,2026-05-21 00:00:00,2026-05-21 17:21:00,8-K,False,https://www.sec.gov/Archives/edgar/data/1046257/000104625726000177/0001046257-26-000177-index.htm,https://www.sec.gov/Archives/edgar/data/1046257/000104625726000177/ingr-20260520.htm
CYN,0001874097,2026-05-21 00:00:00,2026-05-21 17:20:30,8-K,True,https://www.sec.gov/Archives/edgar/data/1874097/000121390026060162/0001213900-26-060162-index.htm,https://www.sec.gov/Archives/edgar/data/1874097/000121390026060162/ea029191601ex99-1.htm
PTLO,0001871509,2026-05-21 00:00:00,2026-05-21 17:20:24,8-K,False,https://www.sec.gov/Archives/edgar/data/1871509/000187150926000037/0001871509-26-000037-index.htm,https://www.sec.gov/Archives/edgar/data/1871509/000187150926000037/ptlo-20260520.htm
