symbol,filingDate,filing_detail_url,document_type
ESI,2026-08-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1590714/000110465926102559/0001104659-26-102559-index.htm,8-K
LMT,2026-08-28 00:00:00,https://www.sec.gov/Archives/edgar/data/936468/000119312526371750/0001193125-26-371750-index.htm,8-K
JBGS,2026-08-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1689796/000110465926102540/0001104659-26-102540-index.htm,8-K
None,2026-08-28 00:00:00,https://www.sec.gov/Archives/edgar/data/2083477/000119312526371676/0001193125-26-371676-index.htm,8-K
BTGO,2026-08-28 00:00:00,https://www.sec.gov/Archives/edgar/data/1740604/000174060426000056/0001740604-26-000056-index.htm,8-K
None,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/2038564/000203856426000012/0002038564-26-000012-index.htm,8-K
ELAB,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1840563/000121390026094443/0001213900-26-094443-index.htm,8-K
SOLS,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/2064953/000110465926102503/0001104659-26-102503-index.htm,8-K
DMAQR,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1857086/000149315226040430/0001493152-26-040430-index.htm,8-K
DMAQ,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1857086/000149315226040430/0001493152-26-040430-index.htm,8-K
TRUG,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1857086/000149315226040430/0001493152-26-040430-index.htm,8-K
None,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/2068385/000149315226040426/0001493152-26-040426-index.htm,8-K
RWODU,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1907223/000121390026094429/0001213900-26-094429-index.htm,8-K
RWODR,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1907223/000121390026094429/0001213900-26-094429-index.htm,8-K
RWODW,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1907223/000121390026094429/0001213900-26-094429-index.htm,8-K
RWOD,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1907223/000121390026094429/0001213900-26-094429-index.htm,8-K
LGTOW,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1883814/000182912626009431/0001829126-26-009431-index.htm,8-K
LGTO,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1883814/000182912626009431/0001829126-26-009431-index.htm,8-K
LGTOU,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1883814/000182912626009431/0001829126-26-009431-index.htm,8-K
SLND,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1883814/000182912626009431/0001829126-26-009431-index.htm,8-K
KTWOU,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/2086524/000121390026094428/0001213900-26-094428-index.htm,8-K
KTWOR,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/2086524/000121390026094428/0001213900-26-094428-index.htm,8-K
GWAV,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1589149/000149315226040419/0001493152-26-040419-index.htm,8-K
MSRT,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1589149/000149315226040419/0001493152-26-040419-index.htm,8-K
CON,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/2014596/000201459626000060/0002014596-26-000060-index.htm,8-K
SOWG,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1490161/000182912626009427/0001829126-26-009427-index.htm,8-K
HEPA,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1583771/000149315226040411/0001493152-26-040411-index.htm,8-K
None,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/2133239/000192998026000510/0001929980-26-000510-index.htm,8-K
WKSPW,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1096275/000149315226040401/0001493152-26-040401-index.htm,8-K
WKSP,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1096275/000149315226040401/0001493152-26-040401-index.htm,8-K
AVBH,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1443575/000143774926029104/0001437749-26-029104-index.htm,8-K
CHAR,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/2024459/000121390026094383/0001213900-26-094383-index.htm,8-K
CHARR,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/2024459/000121390026094383/0001213900-26-094383-index.htm,8-K
CHARU,2026-08-27 00:00:00,https://www.sec.gov/Archives/edgar/data/2024459/000121390026094383/0001213900-26-094383-index.htm,8-K
