symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
AIMDW,0001014763,2026-07-09 00:00:00,2026-07-09 17:29:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1014763/000149315226032729/0001493152-26-032729-index.htm,https://www.sec.gov/Archives/edgar/data/1014763/000149315226032729/form8-k.htm
AIMD,0001014763,2026-07-09 00:00:00,2026-07-09 17:29:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1014763/000149315226032729/0001493152-26-032729-index.htm,https://www.sec.gov/Archives/edgar/data/1014763/000149315226032729/form8-k.htm
AZO,0000866787,2026-07-09 00:00:00,2026-07-09 17:20:29,8-K,False,https://www.sec.gov/Archives/edgar/data/866787/000110465926082304/0001104659-26-082304-index.htm,https://www.sec.gov/Archives/edgar/data/866787/000110465926082304/tm2619274d6_8k.htm
MRVL,0001835632,2026-07-09 00:00:00,2026-07-09 17:19:10,8-K,False,https://www.sec.gov/Archives/edgar/data/1835632/000119312526299843/0001193125-26-299843-index.htm,https://www.sec.gov/Archives/edgar/data/1835632/000119312526299843/d82462d8k.htm
PLMKU,0002030482,2026-07-09 00:00:00,2026-07-09 17:18:03,8-K,False,https://www.sec.gov/Archives/edgar/data/2030482/000121390026076792/0001213900-26-076792-index.htm,https://www.sec.gov/Archives/edgar/data/2030482/000121390026076792/ea0297581-8k_plum4.htm
PLMKW,0002030482,2026-07-09 00:00:00,2026-07-09 17:18:03,8-K,False,https://www.sec.gov/Archives/edgar/data/2030482/000121390026076792/0001213900-26-076792-index.htm,https://www.sec.gov/Archives/edgar/data/2030482/000121390026076792/ea0297581-8k_plum4.htm
PLMK,0002030482,2026-07-09 00:00:00,2026-07-09 17:18:03,8-K,False,https://www.sec.gov/Archives/edgar/data/2030482/000121390026076792/0001213900-26-076792-index.htm,https://www.sec.gov/Archives/edgar/data/2030482/000121390026076792/ea0297581-8k_plum4.htm
TRNR,0001785056,2026-07-09 00:00:00,2026-07-09 17:15:45,8-K,False,https://www.sec.gov/Archives/edgar/data/1785056/000119312526299839/0001193125-26-299839-index.htm,https://www.sec.gov/Archives/edgar/data/1785056/000119312526299839/trnr-20260707.htm
FRMI,0002071778,2026-07-09 00:00:00,2026-07-09 17:11:38,8-K,False,https://www.sec.gov/Archives/edgar/data/2071778/000121390026076788/0001213900-26-076788-index.htm,https://www.sec.gov/Archives/edgar/data/2071778/000121390026076788/ea0297535-8k_fermi.htm
BHVN,0001935979,2026-07-09 00:00:00,2026-07-09 17:11:27,8-K,False,https://www.sec.gov/Archives/edgar/data/1935979/000193597926000053/0001935979-26-000053-index.htm,https://www.sec.gov/Archives/edgar/data/1935979/000193597926000053/bhvn-20260709.htm
TVTX,0001438533,2026-07-09 00:00:00,2026-07-09 17:10:23,8-K,False,https://www.sec.gov/Archives/edgar/data/1438533/000143853326000054/0001438533-26-000054-index.htm,https://www.sec.gov/Archives/edgar/data/1438533/000143853326000054/tvtx-20260706.htm
ARE,0001035443,2026-07-09 00:00:00,2026-07-09 17:10:11,8-K,False,https://www.sec.gov/Archives/edgar/data/1035443/000103544326000058/0001035443-26-000058-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544326000058/are-20260709.htm
RGA,0000898174,2026-07-09 00:00:00,2026-07-09 17:07:31,8-K,False,https://www.sec.gov/Archives/edgar/data/898174/000119312526299825/0001193125-26-299825-index.htm,https://www.sec.gov/Archives/edgar/data/898174/000119312526299825/d138283d8k.htm
RZB,0000898174,2026-07-09 00:00:00,2026-07-09 17:07:31,8-K,False,https://www.sec.gov/Archives/edgar/data/898174/000119312526299825/0001193125-26-299825-index.htm,https://www.sec.gov/Archives/edgar/data/898174/000119312526299825/d138283d8k.htm
RZC,0000898174,2026-07-09 00:00:00,2026-07-09 17:07:31,8-K,False,https://www.sec.gov/Archives/edgar/data/898174/000119312526299825/0001193125-26-299825-index.htm,https://www.sec.gov/Archives/edgar/data/898174/000119312526299825/d138283d8k.htm
RZA,0000898174,2026-07-09 00:00:00,2026-07-09 17:07:31,8-K,False,https://www.sec.gov/Archives/edgar/data/898174/000119312526299825/0001193125-26-299825-index.htm,https://www.sec.gov/Archives/edgar/data/898174/000119312526299825/d138283d8k.htm
ASGN,0000890564,2026-07-09 00:00:00,2026-07-09 17:06:04,8-K,True,https://www.sec.gov/Archives/edgar/data/890564/000089056426000045/0000890564-26-000045-index.htm,https://www.sec.gov/Archives/edgar/data/890564/000089056426000045/a101thirdamendmenttothir.htm
EFOR,0000890564,2026-07-09 00:00:00,2026-07-09 17:06:04,8-K,True,https://www.sec.gov/Archives/edgar/data/890564/000089056426000045/0000890564-26-000045-index.htm,https://www.sec.gov/Archives/edgar/data/890564/000089056426000045/a101thirdamendmenttothir.htm
PROP,0001162896,2026-07-09 00:00:00,2026-07-09 17:00:21,8-K,False,https://www.sec.gov/Archives/edgar/data/1162896/000114036126028124/0001140361-26-028124-index.htm,https://www.sec.gov/Archives/edgar/data/1162896/000114036126028124/prop-20260702.htm
WIZD,0001162896,2026-07-09 00:00:00,2026-07-09 17:00:21,8-K,False,https://www.sec.gov/Archives/edgar/data/1162896/000114036126028124/0001140361-26-028124-index.htm,https://www.sec.gov/Archives/edgar/data/1162896/000114036126028124/prop-20260702.htm
CRKR,0001162896,2026-07-09 00:00:00,2026-07-09 17:00:21,8-K,False,https://www.sec.gov/Archives/edgar/data/1162896/000114036126028124/0001140361-26-028124-index.htm,https://www.sec.gov/Archives/edgar/data/1162896/000114036126028124/prop-20260702.htm
PKE,0000076267,2026-07-09 00:00:00,2026-07-09 16:57:30,8-K,False,https://www.sec.gov/Archives/edgar/data/76267/000143774926023215/0001437749-26-023215-index.htm,https://www.sec.gov/Archives/edgar/data/76267/000143774926023215/pke20260709_8k.htm
MNESP,0000066570,2026-07-09 00:00:00,2026-07-09 16:53:50,8-K,False,https://www.sec.gov/Archives/edgar/data/66570/000006657026000019/0000066570-26-000019-index.htm,https://www.sec.gov/Archives/edgar/data/66570/000006657026000019/msa-20260709.htm
MSA,0000066570,2026-07-09 00:00:00,2026-07-09 16:53:50,8-K,False,https://www.sec.gov/Archives/edgar/data/66570/000006657026000019/0000066570-26-000019-index.htm,https://www.sec.gov/Archives/edgar/data/66570/000006657026000019/msa-20260709.htm
BKYI,0001019034,2026-07-09 00:00:00,2026-07-09 16:49:10,8-K,False,https://www.sec.gov/Archives/edgar/data/1019034/000143774926023211/0001437749-26-023211-index.htm,https://www.sec.gov/Archives/edgar/data/1019034/000143774926023211/bkyi20260706_8k.htm
KORE,0001855457,2026-07-09 00:00:00,2026-07-09 16:47:01,8-K,False,https://www.sec.gov/Archives/edgar/data/1855457/000114036126028120/0001140361-26-028120-index.htm,https://www.sec.gov/Archives/edgar/data/1855457/000114036126028120/ef20077619_8k.htm
KORE-WT,0001855457,2026-07-09 00:00:00,2026-07-09 16:47:01,8-K,False,https://www.sec.gov/Archives/edgar/data/1855457/000114036126028120/0001140361-26-028120-index.htm,https://www.sec.gov/Archives/edgar/data/1855457/000114036126028120/ef20077619_8k.htm
KORGW,0001855457,2026-07-09 00:00:00,2026-07-09 16:47:01,8-K,False,https://www.sec.gov/Archives/edgar/data/1855457/000114036126028120/0001140361-26-028120-index.htm,https://www.sec.gov/Archives/edgar/data/1855457/000114036126028120/ef20077619_8k.htm
AMZN,0001018724,2026-07-09 00:00:00,2026-07-09 16:46:08,8-K,False,https://www.sec.gov/Archives/edgar/data/1018724/000110465926082293/0001104659-26-082293-index.htm,https://www.sec.gov/Archives/edgar/data/1018724/000110465926082293/tm2619352d4_8k.htm
AIRI,0001009891,2026-07-09 00:00:00,2026-07-09 16:45:15,8-K,False,https://www.sec.gov/Archives/edgar/data/1009891/000121390026076769/0001213900-26-076769-index.htm,https://www.sec.gov/Archives/edgar/data/1009891/000121390026076769/ea0297462-8k_airindus.htm
VHNA,0001868640,2026-07-09 00:00:00,2026-07-09 16:40:31,8-K,False,https://www.sec.gov/Archives/edgar/data/1868640/000149315226032702/0001493152-26-032702-index.htm,https://www.sec.gov/Archives/edgar/data/1868640/000149315226032702/form8-k.htm
RDZN,0001868640,2026-07-09 00:00:00,2026-07-09 16:40:31,8-K,False,https://www.sec.gov/Archives/edgar/data/1868640/000149315226032702/0001493152-26-032702-index.htm,https://www.sec.gov/Archives/edgar/data/1868640/000149315226032702/form8-k.htm
VHNAW,0001868640,2026-07-09 00:00:00,2026-07-09 16:40:31,8-K,False,https://www.sec.gov/Archives/edgar/data/1868640/000149315226032702/0001493152-26-032702-index.htm,https://www.sec.gov/Archives/edgar/data/1868640/000149315226032702/form8-k.htm
VHNAU,0001868640,2026-07-09 00:00:00,2026-07-09 16:40:31,8-K,False,https://www.sec.gov/Archives/edgar/data/1868640/000149315226032702/0001493152-26-032702-index.htm,https://www.sec.gov/Archives/edgar/data/1868640/000149315226032702/form8-k.htm
UMH-PC,0000752642,2026-07-09 00:00:00,2026-07-09 16:35:54,8-K,False,https://www.sec.gov/Archives/edgar/data/752642/000149315226032700/0001493152-26-032700-index.htm,https://www.sec.gov/Archives/edgar/data/752642/000149315226032700/form8-k.htm
