symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
CFVIW,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/0001213900-26-069733-index.htm,EX-10.2,"AMENDMENT NO. 1 TRANSACTION AGREEMENT, DATED AS OF JUNE 17, 2026, BY AND BETWEEN",https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/ea029508101ex10-2.htm,False,
CFVIW,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/0001213900-26-069733-index.htm,EX-99.1,"PRESS RELEASE OF RUMBLE INC., DATED JUNE 17, 2026",https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/ea029508101ex99-1.htm,False,
RUM,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/0001213900-26-069733-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/ea0295081-8k_rumble.htm,True,
RUM,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/0001213900-26-069733-index.htm,EX-10.1,"AMENDED AND RESTATED REGISTRATION RIGHTS AGREEMENT, DATED AS OF JUNE 17, 2026, B",https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/ea029508101ex10-1.htm,True,
RUM,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/0001213900-26-069733-index.htm,EX-10.2,"AMENDMENT NO. 1 TRANSACTION AGREEMENT, DATED AS OF JUNE 17, 2026, BY AND BETWEEN",https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/ea029508101ex10-2.htm,False,
RUM,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/0001213900-26-069733-index.htm,EX-99.1,"PRESS RELEASE OF RUMBLE INC., DATED JUNE 17, 2026",https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/ea029508101ex99-1.htm,False,
RUMBW,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/0001213900-26-069733-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/ea0295081-8k_rumble.htm,True,
RUMBW,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/0001213900-26-069733-index.htm,EX-10.1,"AMENDED AND RESTATED REGISTRATION RIGHTS AGREEMENT, DATED AS OF JUNE 17, 2026, B",https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/ea029508101ex10-1.htm,True,
RUMBW,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/0001213900-26-069733-index.htm,EX-10.2,"AMENDMENT NO. 1 TRANSACTION AGREEMENT, DATED AS OF JUNE 17, 2026, BY AND BETWEEN",https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/ea029508101ex10-2.htm,False,
RUMBW,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/0001213900-26-069733-index.htm,EX-99.1,"PRESS RELEASE OF RUMBLE INC., DATED JUNE 17, 2026",https://www.sec.gov/Archives/edgar/data/1830081/000121390026069733/ea029508101ex99-1.htm,False,
LODE,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1120970/000143774926021003/0001437749-26-021003-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1120970/000143774926021003/lode20260616_8k.htm,False,
LODE,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1120970/000143774926021003/0001437749-26-021003-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1120970/000143774926021003/ex_978116.htm,False,
LODE,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1120970/000143774926021003/0001437749-26-021003-index.htm,EX-10.2,EXHIBIT 10.2,https://www.sec.gov/Archives/edgar/data/1120970/000143774926021003/ex_978117.htm,False,
CVMCA,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1567925/000114036126025609/0001140361-26-025609-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1567925/000114036126025609/ef20076359_8k.htm,False,
SILA,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1567925/000114036126025609/0001140361-26-025609-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1567925/000114036126025609/ef20076359_8k.htm,False,
OSTBP,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/0001140361-26-025607-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/ef20076327_8k.htm,True,
OSTBP,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/0001140361-26-025607-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/ef20076327_ex10-1.htm,False,
OSTK,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/0001140361-26-025607-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/ef20076327_8k.htm,True,
OSTK,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/0001140361-26-025607-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/ef20076327_ex10-1.htm,False,
OSTKO,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/0001140361-26-025607-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/ef20076327_8k.htm,True,
OSTKO,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/0001140361-26-025607-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/ef20076327_ex10-1.htm,False,
BYON,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/0001140361-26-025607-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/ef20076327_8k.htm,True,
BYON,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/0001140361-26-025607-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/ef20076327_ex10-1.htm,False,
BBBY,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/0001140361-26-025607-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/ef20076327_8k.htm,True,
BBBY,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/0001140361-26-025607-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1130713/000114036126025607/ef20076327_ex10-1.htm,False,
BE,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1664703/000119312526274388/0001193125-26-274388-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1664703/000119312526274388/d100413d8k.htm,False,
BE,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1664703/000119312526274388/0001193125-26-274388-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1664703/000119312526274388/d100413dex101.htm,False,
MESA,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/810332/000119312526274382/0001193125-26-274382-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/810332/000119312526274382/d107006d8k.htm,False,
MESA,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/810332/000119312526274382/0001193125-26-274382-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/810332/000119312526274382/d107006dex101.htm,False,
VTGN,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1411685/000162828026043989/0001628280-26-043989-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1411685/000162828026043989/vtgn-20260616.htm,False,
EXOZ,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2010788/000149315226029119/0001493152-26-029119-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2010788/000149315226029119/form8-k.htm,True,
EXOZ,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2010788/000149315226029119/0001493152-26-029119-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/2010788/000149315226029119/ex99-1.htm,False,
IZTC,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2010788/000149315226029119/0001493152-26-029119-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2010788/000149315226029119/form8-k.htm,True,
IZTC,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2010788/000149315226029119/0001493152-26-029119-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/2010788/000149315226029119/ex99-1.htm,False,
None,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/728391/000072839126000031/0000728391-26-000031-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/728391/000072839126000031/cik0000728391-20260617.htm,False,
EMYB,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1449794/000144979426000019/0001449794-26-000019-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1449794/000144979426000019/emyb-20260617x8k.htm,False,
EMYB,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1449794/000144979426000019/0001449794-26-000019-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1449794/000144979426000019/emyb-20260617xex99_1.htm,False,
SNBR,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718726000053/0000827187-26-000053-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/827187/000082718726000053/snbr-20260616.htm,False,
MIDD,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/769520/000119312526274367/0001193125-26-274367-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/769520/000119312526274367/d85919d8k.htm,False,
MX,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1325702/000119312526274356/0001193125-26-274356-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1325702/000119312526274356/d86251d8k.htm,True,
CZWI,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1367859/000136785926000037/0001367859-26-000037-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1367859/000136785926000037/czwi-20260616.htm,False,
None,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2104879/000121390026069701/0001213900-26-069701-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2104879/000121390026069701/ea0294954-8k_rmgml.htm,False,
None,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2104879/000121390026069701/0001213900-26-069701-index.htm,EX-99.1,"AUDITED BALANCE SHEET AS OF JUNE 11, 2026",https://www.sec.gov/Archives/edgar/data/2104879/000121390026069701/ea029495401ex99-1.htm,False,
ARDX,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1437402/000143740226000029/0001437402-26-000029-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1437402/000143740226000029/ardx-20260616.htm,False,
ARDX,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1437402/000143740226000029/0001437402-26-000029-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1437402/000143740226000029/ardx-20260616xexx101.htm,False,
FLYE,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1975940/000121390026069700/0001213900-26-069700-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1975940/000121390026069700/ea0295140-8k_flye.htm,False,
JRVR,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1620459/000162045926000036/0001620459-26-000036-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1620459/000162045926000036/jrvr-20260613.htm,False,
MACIU,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2016221/000121390026069699/0001213900-26-069699-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2016221/000121390026069699/ea0295024-8k_melar1.htm,False,
MACIW,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2016221/000121390026069699/0001213900-26-069699-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2016221/000121390026069699/ea0295024-8k_melar1.htm,False,
MACI,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/2016221/000121390026069699/0001213900-26-069699-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2016221/000121390026069699/ea0295024-8k_melar1.htm,False,
NXLIW,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1527352/000182912626006624/0001829126-26-006624-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1527352/000182912626006624/nexalintec_8k.htm,False,
NXL,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1527352/000182912626006624/0001829126-26-006624-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1527352/000182912626006624/nexalintec_8k.htm,False,
MXCT,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1287098/000110465926075211/0001104659-26-075211-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1287098/000110465926075211/mxct-20260617x8k.htm,False,
CMCTP,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/908311/000090831126000058/0000908311-26-000058-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/908311/000090831126000058/cmct-20260615.htm,False,
CMCT,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/908311/000090831126000058/0000908311-26-000058-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/908311/000090831126000058/cmct-20260615.htm,False,
None,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1786318/000119312526274341/0001193125-26-274341-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1786318/000119312526274341/ibatf-20260617.htm,False,
None,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1786318/000119312526274341/0001193125-26-274341-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1786318/000119312526274341/ibatf-ex99_1.htm,False,
VIRI,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1818844/000110465926075204/0001104659-26-075204-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1818844/000110465926075204/dwtx-20260616x8k.htm,False,
None,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1662972/000166297226000081/0001662972-26-000081-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1662972/000166297226000081/breit-20260612.htm,False,
None,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/81061/000008106126000070/0000081061-26-000070-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/81061/000008106126000070/ck0000081061-20260615.htm,False,
None,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/81061/000008106126000070/0000081061-26-000070-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/81061/000008106126000070/exhibit99106172026election.htm,False,
EMYB,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1449794/000144979426000016/0001449794-26-000016-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1449794/000144979426000016/emyb-20260617x8k.htm,False,
EMYB,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1449794/000144979426000016/0001449794-26-000016-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1449794/000144979426000016/emyb-20260617xex99_1.htm,False,
ANVS,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1477845/000110465926075198/0001104659-26-075198-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1477845/000110465926075198/tm2617993d2_8k.htm,False,
BBY,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/764478/000076447826000024/0000764478-26-000024-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/764478/000076447826000024/bby-20260612.htm,False,
CNMD,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/816956/000207709626000203/0002077096-26-000203-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/816956/000207709626000203/ea0295016-8k_conmed.htm,False,
CNMD,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/816956/000207709626000203/0002077096-26-000203-index.htm,EX-10.1,"LETTER AGREEMENT, DATED MAY 28, 2026, BY AND BETWEEN THE COMPANY AND JOHN E. GAL",https://www.sec.gov/Archives/edgar/data/816956/000207709626000203/ea029501601ex10-1.htm,False,
CNMD,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/816956/000207709626000203/0002077096-26-000203-index.htm,EX-99.1,"PRESS RELEASE ISSUED BY CONMED CORPORATION DATED JUNE 17, 2026",https://www.sec.gov/Archives/edgar/data/816956/000207709626000203/ea029501601ex99-1.htm,False,
TNET,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/937098/000093709826000041/0000937098-26-000041-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/937098/000093709826000041/tnet-20260617.htm,False,
TNET,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/937098/000093709826000041/0000937098-26-000041-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/937098/000093709826000041/exhibit991q22026dividend.htm,False,
BCML,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1730984/000173098426000059/0001730984-26-000059-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1730984/000173098426000059/bcml-20260616x8k.htm,False,
None,2026-06-17 00:00:00,https://www.sec.gov/Archives/edgar/data/1661779/000110465926075194/0001104659-26-075194-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1661779/000110465926075194/tm2618184d1_8k.htm,False,
