symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
AQSP,0001391135,2026-06-17 00:00:00,2026-06-17 17:29:17,8-K,False,https://www.sec.gov/Archives/edgar/data/1391135/000109690626000966/0001096906-26-000966-index.htm,https://www.sec.gov/Archives/edgar/data/1391135/000109690626000966/lsfp-20260614_8k.htm
LIFD,0001391135,2026-06-17 00:00:00,2026-06-17 17:29:17,8-K,False,https://www.sec.gov/Archives/edgar/data/1391135/000109690626000966/0001096906-26-000966-index.htm,https://www.sec.gov/Archives/edgar/data/1391135/000109690626000966/lsfp-20260614_8k.htm
LSFP,0001391135,2026-06-17 00:00:00,2026-06-17 17:29:17,8-K,False,https://www.sec.gov/Archives/edgar/data/1391135/000109690626000966/0001096906-26-000966-index.htm,https://www.sec.gov/Archives/edgar/data/1391135/000109690626000966/lsfp-20260614_8k.htm
PKTX,0001128189,2026-06-17 00:00:00,2026-06-17 17:28:41,8-K,False,https://www.sec.gov/Archives/edgar/data/1128189/000107997326000855/0001079973-26-000855-index.htm,https://www.sec.gov/Archives/edgar/data/1128189/000107997326000855/pktx_8k.htm
DBGIW,0001668010,2026-06-17 00:00:00,2026-06-17 17:28:15,8-K,False,https://www.sec.gov/Archives/edgar/data/1668010/000149315226029134/0001493152-26-029134-index.htm,https://www.sec.gov/Archives/edgar/data/1668010/000149315226029134/form8-k.htm
DBGI,0001668010,2026-06-17 00:00:00,2026-06-17 17:28:15,8-K,False,https://www.sec.gov/Archives/edgar/data/1668010/000149315226029134/0001493152-26-029134-index.htm,https://www.sec.gov/Archives/edgar/data/1668010/000149315226029134/form8-k.htm
ACRV,0001781174,2026-06-17 00:00:00,2026-06-17 17:28:03,8-K,False,https://www.sec.gov/Archives/edgar/data/1781174/000119312526274410/0001193125-26-274410-index.htm,https://www.sec.gov/Archives/edgar/data/1781174/000119312526274410/acrv-20260617.htm
LGL,0000061004,2026-06-17 00:00:00,2026-06-17 17:27:25,8-K,False,https://www.sec.gov/Archives/edgar/data/61004/000143774926021005/0001437749-26-021005-index.htm,https://www.sec.gov/Archives/edgar/data/61004/000143774926021005/lglg20260601_8k.htm
LGL-WT,0000061004,2026-06-17 00:00:00,2026-06-17 17:27:25,8-K,False,https://www.sec.gov/Archives/edgar/data/61004/000143774926021005/0001437749-26-021005-index.htm,https://www.sec.gov/Archives/edgar/data/61004/000143774926021005/lglg20260601_8k.htm
LGL,0000061004,2026-06-17 00:00:00,2026-06-17 17:26:20,8-K,False,https://www.sec.gov/Archives/edgar/data/61004/000143774926021004/0001437749-26-021004-index.htm,https://www.sec.gov/Archives/edgar/data/61004/000143774926021004/lglg20260617_8k.htm
LGL-WT,0000061004,2026-06-17 00:00:00,2026-06-17 17:26:20,8-K,False,https://www.sec.gov/Archives/edgar/data/61004/000143774926021004/0001437749-26-021004-index.htm,https://www.sec.gov/Archives/edgar/data/61004/000143774926021004/lglg20260617_8k.htm
