symbol,filingDate,filing_detail_url,document_type
POLEU,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/2025341/000121390026097296/0001213900-26-097296-index.htm,8-K
POLEW,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/2025341/000121390026097296/0001213900-26-097296-index.htm,8-K
POLE,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/2025341/000121390026097296/0001213900-26-097296-index.htm,8-K
CLRI,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1362516/000109181826000137/0001091818-26-000137-index.htm,8-K
SOUL-RI,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/2025608/000149315226041389/0001493152-26-041389-index.htm,8-K
SOUL,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/2025608/000149315226041389/0001493152-26-041389-index.htm,8-K
SOUL-UN,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/2025608/000149315226041389/0001493152-26-041389-index.htm,8-K
FFAI,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1805521/000121390026097240/0001213900-26-097240-index.htm,8-K
FFIE,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1805521/000121390026097240/0001213900-26-097240-index.htm,8-K
FFIEW,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1805521/000121390026097240/0001213900-26-097240-index.htm,8-K
FFAIW,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1805521/000121390026097240/0001213900-26-097240-index.htm,8-K
PSACU,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1805521/000121390026097240/0001213900-26-097240-index.htm,8-K
PSAC,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1805521/000121390026097240/0001213900-26-097240-index.htm,8-K
XMAX,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1473334/000149315226041384/0001493152-26-041384-index.htm,8-K
NVFY,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1473334/000149315226041384/0001493152-26-041384-index.htm,8-K
XWIN,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1473334/000149315226041384/0001493152-26-041384-index.htm,8-K
SPWRW,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1838987/000121390026097221/0001213900-26-097221-index.htm,8-K
SPWR,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1838987/000121390026097221/0001213900-26-097221-index.htm,8-K
FACT-WT,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1838987/000121390026097221/0001213900-26-097221-index.htm,8-K
CSLR,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1838987/000121390026097221/0001213900-26-097221-index.htm,8-K
CSLRW,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1838987/000121390026097221/0001213900-26-097221-index.htm,8-K
FACT-UN,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1838987/000121390026097221/0001213900-26-097221-index.htm,8-K
RONI,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1845437/000110465926105072/0001104659-26-105072-index.htm,8-K
RONI-WT,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1845437/000110465926105072/0001104659-26-105072-index.htm,8-K
RONI-UN,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1845437/000110465926105072/0001104659-26-105072-index.htm,8-K
NPWR,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1845437/000110465926105072/0001104659-26-105072-index.htm,8-K
WTGU,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/2053927/000182912626009713/0001829126-26-009713-index.htm,8-K
WTG,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/2053927/000182912626009713/0001829126-26-009713-index.htm,8-K
WTGUU,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/2053927/000182912626009713/0001829126-26-009713-index.htm,8-K
SND,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1529628/000152962826000104/0001529628-26-000104-index.htm,8-K
EZRA,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1812727/000149315226041371/0001493152-26-041371-index.htm,8-K
RELIW,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1812727/000149315226041371/0001493152-26-041371-index.htm,8-K
RELI,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1812727/000149315226041371/0001493152-26-041371-index.htm,8-K
HRI,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1364479/000162828026060440/0001628280-26-060440-index.htm,8-K
NXTC,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1661059/000110465926105057/0001104659-26-105057-index.htm,8-K
GPK,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1408075/000119312526381894/0001193125-26-381894-index.htm,8-K
IEX,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/832101/000119312526381880/0001193125-26-381880-index.htm,8-K
PTMN,2026-09-03 00:00:00,https://www.sec.gov/Archives/edgar/data/1372807/000119312526381876/0001193125-26-381876-index.htm,8-K
