symbol,filingDate,filing_detail_url,document_type
OMF,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1584207/000114036126031876/0001140361-26-031876-index.htm,8-K
None,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/25598/000114036126031875/0001140361-26-031875-index.htm,8-K
MGPI,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/835011/000083501126000108/0000835011-26-000108-index.htm,8-K
BATL,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1282648/000110465926092788/0001104659-26-092788-index.htm,8-K
None,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/2066824/000206682426000008/0002066824-26-000008-index.htm,8-K
CSWCZ,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/17313/000001731326000106/0000017313-26-000106-index.htm,8-K
CSWC,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/17313/000001731326000106/0000017313-26-000106-index.htm,8-K
FAVO,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1795851/000166357726000243/0001663577-26-000243-index.htm,8-K
SWRD,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1795851/000166357726000243/0001663577-26-000243-index.htm,8-K
VENU,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1770501/000149315226036634/0001493152-26-036634-index.htm,8-K
ISPC,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1558569/000121390026086768/0001213900-26-086768-index.htm,8-K
LOCL-WT,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1840780/000162828026054899/0001628280-26-054899-index.htm,8-K
LOCL,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1840780/000162828026054899/0001628280-26-054899-index.htm,8-K
None,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1724789/000110465926092750/0001104659-26-092750-index.htm,8-K
None,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1724786/000110465926092750/0001104659-26-092750-index.htm,8-K
ALTO,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/778164/000121390026086750/0001213900-26-086750-index.htm,8-K
None,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1837532/000119312526340369/0001193125-26-340369-index.htm,8-K
MBOT,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/883975/000149315226036600/0001493152-26-036600-index.htm,8-K
AERT,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1853044/000182912626008484/0001829126-26-008484-index.htm,8-K
AERTW,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1853044/000182912626008484/0001829126-26-008484-index.htm,8-K
WWAC,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1853044/000182912626008484/0001829126-26-008484-index.htm,8-K
WWACW,2026-08-07 00:00:00,https://www.sec.gov/Archives/edgar/data/1853044/000182912626008484/0001829126-26-008484-index.htm,8-K
