symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
AMAN,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/2112457/000121390026061615/0001213900-26-061615-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/2112457/000121390026061615/ea0292117-8k_amanat.htm,False,
AMAN,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/2112457/000121390026061615/0001213900-26-061615-index.htm,EX-99.1,"BALANCE SHEET DATED MAY 20, 2026",https://www.sec.gov/Archives/edgar/data/2112457/000121390026061615/ea029211701ex99-1.htm,False,
FUN,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1999001/000119312526242212/0001193125-26-242212-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1999001/000119312526242212/d60181d8k.htm,False,
FUN,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1999001/000119312526242212/0001193125-26-242212-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1999001/000119312526242212/d60181dex991.htm,False,
ZBH,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1136869/000119312526242207/0001193125-26-242207-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1136869/000119312526242207/zbh-20260522.htm,False,
MLP,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/63330/000143774926018611/0001437749-26-018611-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/63330/000143774926018611/mlp20260527_8k.htm,False,
PFLT,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1504619/000119312526242195/0001193125-26-242195-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1504619/000119312526242195/d11371d8k.htm,True,
ATSPU,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/0001213900-26-061610-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/ea0292095-8k_sound.htm,False,
ATSPU,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/0001213900-26-061610-index.htm,EX-99.1,"UNAUDITED CONDENSED CONSOLIDATED FINANCIAL STATEMENTS OF LIVEPERSON, INC. AS OF",https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/ea029209501ex99-1.htm,False,
ATSPW,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/0001213900-26-061610-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/ea0292095-8k_sound.htm,False,
ATSPW,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/0001213900-26-061610-index.htm,EX-99.1,"UNAUDITED CONDENSED CONSOLIDATED FINANCIAL STATEMENTS OF LIVEPERSON, INC. AS OF",https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/ea029209501ex99-1.htm,False,
SOUN,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/0001213900-26-061610-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/ea0292095-8k_sound.htm,False,
SOUN,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/0001213900-26-061610-index.htm,EX-99.1,"UNAUDITED CONDENSED CONSOLIDATED FINANCIAL STATEMENTS OF LIVEPERSON, INC. AS OF",https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/ea029209501ex99-1.htm,False,
SOUNW,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/0001213900-26-061610-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/ea0292095-8k_sound.htm,False,
SOUNW,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/0001213900-26-061610-index.htm,EX-99.1,"UNAUDITED CONDENSED CONSOLIDATED FINANCIAL STATEMENTS OF LIVEPERSON, INC. AS OF",https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/ea029209501ex99-1.htm,False,
ATSPT,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/0001213900-26-061610-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/ea0292095-8k_sound.htm,False,
ATSPT,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/0001213900-26-061610-index.htm,EX-99.1,"UNAUDITED CONDENSED CONSOLIDATED FINANCIAL STATEMENTS OF LIVEPERSON, INC. AS OF",https://www.sec.gov/Archives/edgar/data/1840856/000121390026061610/ea029209501ex99-1.htm,False,
GWAV,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1589149/000149315226025454/0001493152-26-025454-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1589149/000149315226025454/form8-k.htm,False,
GWAV,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1589149/000149315226025454/0001493152-26-025454-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1589149/000149315226025454/ex99-1.htm,False,
MSRT,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1589149/000149315226025454/0001493152-26-025454-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1589149/000149315226025454/form8-k.htm,False,
MSRT,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1589149/000149315226025454/0001493152-26-025454-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1589149/000149315226025454/ex99-1.htm,False,
SVCO,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1943289/000162828026038540/0001628280-26-038540-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1943289/000162828026038540/svco-20260521.htm,False,
TFX,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/96943/000119312526242184/0001193125-26-242184-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/96943/000119312526242184/d126197d8k.htm,True,
TFX,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/96943/000119312526242184/0001193125-26-242184-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/96943/000119312526242184/d126197dex101.htm,True,
FRST,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1325670/000110465926067031/0001104659-26-067031-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1325670/000110465926067031/tm2615814d1_8k.htm,False,
FRST,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1325670/000110465926067031/0001104659-26-067031-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/1325670/000110465926067031/tm2615814d1_ex99-1.htm,False,
FUN,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1999001/000199900126000072/0001999001-26-000072-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1999001/000199900126000072/fun-20260526.htm,False,
DCOMG,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/846617/000084661726000033/0000846617-26-000033-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/846617/000084661726000033/dcom-20260527x8k.htm,False,
DCOMP,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/846617/000084661726000033/0000846617-26-000033-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/846617/000084661726000033/dcom-20260527x8k.htm,False,
DCOM,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/846617/000084661726000033/0000846617-26-000033-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/846617/000084661726000033/dcom-20260527x8k.htm,False,
TYDE,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1892492/000149315226025446/0001493152-26-025446-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1892492/000149315226025446/form8-k.htm,True,
OCTO,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1892492/000149315226025446/0001493152-26-025446-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1892492/000149315226025446/form8-k.htm,True,
ORBS,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1892492/000149315226025446/0001493152-26-025446-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1892492/000149315226025446/form8-k.htm,True,
TYDEV,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1892492/000149315226025446/0001493152-26-025446-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1892492/000149315226025446/form8-k.htm,True,
PFBX,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/770460/000110465926067024/0001104659-26-067024-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/770460/000110465926067024/pfbx-20260527x8k.htm,False,
PFBX,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/770460/000110465926067024/0001104659-26-067024-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/770460/000110465926067024/pfbx-20260527xex99d1.htm,False,
WLFCP,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1018164/000119312526242158/0001193125-26-242158-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1018164/000119312526242158/d129553d8k.htm,False,
WLFC,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1018164/000119312526242158/0001193125-26-242158-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1018164/000119312526242158/d129553d8k.htm,False,
BHVN,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1935979/000193597926000048/0001935979-26-000048-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1935979/000193597926000048/bhvn-20260526.htm,False,
BHVN,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1935979/000193597926000048/0001935979-26-000048-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1935979/000193597926000048/exhibit991may26thpressrele.htm,False,
NHC,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1047335/000143774926018604/0001437749-26-018604-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1047335/000143774926018604/nhc20260527_8k.htm,True,
NHC,2026-05-27 00:00:00,https://www.sec.gov/Archives/edgar/data/1047335/000143774926018604/0001437749-26-018604-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1047335/000143774926018604/ex_968804.htm,True,
