symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
IGAP,0001506983,2026-07-30 00:00:00,2026-07-30 17:29:16,8-K,False,https://www.sec.gov/Archives/edgar/data/1506983/000149315226035503/0001493152-26-035503-index.htm,https://www.sec.gov/Archives/edgar/data/1506983/000149315226035503/form8-k.htm
GCTK,0001506983,2026-07-30 00:00:00,2026-07-30 17:29:16,8-K,False,https://www.sec.gov/Archives/edgar/data/1506983/000149315226035503/0001493152-26-035503-index.htm,https://www.sec.gov/Archives/edgar/data/1506983/000149315226035503/form8-k.htm
DTSQ,0002017950,2026-07-30 00:00:00,2026-07-30 17:28:14,8-K,False,https://www.sec.gov/Archives/edgar/data/2017950/000149315226035502/0001493152-26-035502-index.htm,https://www.sec.gov/Archives/edgar/data/2017950/000149315226035502/form8-k.htm
DTSQU,0002017950,2026-07-30 00:00:00,2026-07-30 17:28:14,8-K,False,https://www.sec.gov/Archives/edgar/data/2017950/000149315226035502/0001493152-26-035502-index.htm,https://www.sec.gov/Archives/edgar/data/2017950/000149315226035502/form8-k.htm
DTSQR,0002017950,2026-07-30 00:00:00,2026-07-30 17:28:14,8-K,False,https://www.sec.gov/Archives/edgar/data/2017950/000149315226035502/0001493152-26-035502-index.htm,https://www.sec.gov/Archives/edgar/data/2017950/000149315226035502/form8-k.htm
COLB,0000887343,2026-07-30 00:00:00,2026-07-30 17:27:01,8-K,False,https://www.sec.gov/Archives/edgar/data/887343/000088734326000167/0000887343-26-000167-index.htm,https://www.sec.gov/Archives/edgar/data/887343/000088734326000167/colb-20260728.htm
None,0002115119,2026-07-30 00:00:00,2026-07-30 17:24:56,8-K,True,https://www.sec.gov/Archives/edgar/data/2115119/000211511926000026/0002115119-26-000026-index.htm,https://www.sec.gov/Archives/edgar/data/2115119/000211511926000026/exhibit9912q20266302026.htm
None,0001803498,2026-07-30 00:00:00,2026-07-30 17:24:23,8-K,False,https://www.sec.gov/Archives/edgar/data/1803498/000180349826000043/0001803498-26-000043-index.htm,https://www.sec.gov/Archives/edgar/data/1803498/000180349826000043/bcred-20260730.htm
XFLT,0001703079,2026-07-30 00:00:00,2026-07-30 17:23:34,8-K,False,https://www.sec.gov/Archives/edgar/data/1703079/000121390026083432/0001213900-26-083432-index.htm,https://www.sec.gov/Archives/edgar/data/1703079/000121390026083432/ea0299784-01_8k.htm
XFLT-PA,0001703079,2026-07-30 00:00:00,2026-07-30 17:23:34,8-K,False,https://www.sec.gov/Archives/edgar/data/1703079/000121390026083432/0001213900-26-083432-index.htm,https://www.sec.gov/Archives/edgar/data/1703079/000121390026083432/ea0299784-01_8k.htm
WAL-PA,0001212545,2026-07-30 00:00:00,2026-07-30 17:23:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1212545/000162828026051146/0001628280-26-051146-index.htm,https://www.sec.gov/Archives/edgar/data/1212545/000162828026051146/wal-20260730.htm
WALA,0001212545,2026-07-30 00:00:00,2026-07-30 17:23:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1212545/000162828026051146/0001628280-26-051146-index.htm,https://www.sec.gov/Archives/edgar/data/1212545/000162828026051146/wal-20260730.htm
WAL,0001212545,2026-07-30 00:00:00,2026-07-30 17:23:09,8-K,False,https://www.sec.gov/Archives/edgar/data/1212545/000162828026051146/0001628280-26-051146-index.htm,https://www.sec.gov/Archives/edgar/data/1212545/000162828026051146/wal-20260730.htm
FET,0001401257,2026-07-30 00:00:00,2026-07-30 17:22:24,8-K,True,https://www.sec.gov/Archives/edgar/data/1401257/000140125726000049/0001401257-26-000049-index.htm,https://www.sec.gov/Archives/edgar/data/1401257/000140125726000049/exhibit991-fetearningsrele.htm
IBRX,0001326110,2026-07-30 00:00:00,2026-07-30 17:19:45,8-K,False,https://www.sec.gov/Archives/edgar/data/1326110/000132611026000071/0001326110-26-000071-index.htm,https://www.sec.gov/Archives/edgar/data/1326110/000132611026000071/ibrx-20260729.htm
ATR,0000896622,2026-07-30 00:00:00,2026-07-30 17:19:26,8-K,True,https://www.sec.gov/Archives/edgar/data/896622/000089662226000165/0000896622-26-000165-index.htm,https://www.sec.gov/Archives/edgar/data/896622/000089662226000165/atr-20260630x8kexx991.htm
MLAB,0000724004,2026-07-30 00:00:00,2026-07-30 17:18:47,8-K,False,https://www.sec.gov/Archives/edgar/data/724004/000072400426000082/0000724004-26-000082-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000072400426000082/mlab20260729_8k.htm
BEN,0000038777,2026-07-30 00:00:00,2026-07-30 17:17:52,8-K,False,https://www.sec.gov/Archives/edgar/data/38777/000155278126000398/0001552781-26-000398-index.htm,https://www.sec.gov/Archives/edgar/data/38777/000155278126000398/e26317_ben-8k.htm
CTHRQ,0001015155,2026-07-30 00:00:00,2026-07-30 17:15:58,8-K,False,https://www.sec.gov/Archives/edgar/data/1015155/000110465926088799/0001104659-26-088799-index.htm,https://www.sec.gov/Archives/edgar/data/1015155/000110465926088799/tm2621670d1_8k.htm
