symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
OTLKW,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1649989/000110465926078337/0001104659-26-078337-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1649989/000110465926078337/tm2619105d1_8k.htm,False,
OTLK,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1649989/000110465926078337/0001104659-26-078337-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1649989/000110465926078337/tm2619105d1_8k.htm,False,
LGL,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/61004/000143774926021864/0001437749-26-021864-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/61004/000143774926021864/lglg20260626c_8k.htm,False,
LGL,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/61004/000143774926021864/0001437749-26-021864-index.htm,EX-99.1,PRESS RELEASE,https://www.sec.gov/Archives/edgar/data/61004/000143774926021864/ex_982395.htm,False,
LGL-WT,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/61004/000143774926021864/0001437749-26-021864-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/61004/000143774926021864/lglg20260626c_8k.htm,False,
LGL-WT,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/61004/000143774926021864/0001437749-26-021864-index.htm,EX-99.1,PRESS RELEASE,https://www.sec.gov/Archives/edgar/data/61004/000143774926021864/ex_982395.htm,False,
GRAF-UN,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1897463/000110465926078336/0001104659-26-078336-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1897463/000110465926078336/tm2618324d10_8k.htm,True,
GRAF-UN,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1897463/000110465926078336/0001104659-26-078336-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1897463/000110465926078336/tm2618324d10_ex10-1.htm,False,
GRAF-WT,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1897463/000110465926078336/0001104659-26-078336-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1897463/000110465926078336/tm2618324d10_8k.htm,True,
GRAF-WT,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1897463/000110465926078336/0001104659-26-078336-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/1897463/000110465926078336/tm2618324d10_ex10-1.htm,False,
LQDT,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1235468/000119312526285740/0001193125-26-285740-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1235468/000119312526285740/lqdt-20260622.htm,True,
LQDT,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1235468/000119312526285740/0001193125-26-285740-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1235468/000119312526285740/lqdt-ex10_1.htm,True,
GME,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1326380/000132638026000035/0001326380-26-000035-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1326380/000132638026000035/form8-kxguidance.htm,False,
GME,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1326380/000132638026000035/0001326380-26-000035-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1326380/000132638026000035/pressreleaseguidance.htm,False,
MLCI,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/2051820/000162828026045830/0001628280-26-045830-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2051820/000162828026045830/mlci-form8xkx2026annualmee.htm,False,
SEM,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1320414/000110465926078332/0001104659-26-078332-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1320414/000110465926078332/tm2619083d1_8k.htm,False,
SEM,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1320414/000110465926078332/0001104659-26-078332-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/1320414/000110465926078332/tm2619083d1_ex99-1.htm,False,
HSCSW,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1468492/000121390026072722/0001213900-26-072722-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1468492/000121390026072722/ea0296127-8k_heartsci.htm,False,
HSCSW,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1468492/000121390026072722/0001213900-26-072722-index.htm,EX-10.1,"AMENDMENT NO. 1 TO EMPLOYMENT AGREEMENT, DATED AS OF JUNE 22, 2026, BETWEEN HEAR",https://www.sec.gov/Archives/edgar/data/1468492/000121390026072722/ea029612701ex10-1.htm,False,
HSCSW,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1468492/000121390026072722/0001213900-26-072722-index.htm,EX-10.2,"NOTICE OF GRANT AND RESTRICTED STOCK AWARD AGREEMENT, DATED AS OF JUNE 22, 2026,",https://www.sec.gov/Archives/edgar/data/1468492/000121390026072722/ea029612701ex10-2.htm,False,
HSCS,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1468492/000121390026072722/0001213900-26-072722-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1468492/000121390026072722/ea0296127-8k_heartsci.htm,False,
HSCS,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1468492/000121390026072722/0001213900-26-072722-index.htm,EX-10.1,"AMENDMENT NO. 1 TO EMPLOYMENT AGREEMENT, DATED AS OF JUNE 22, 2026, BETWEEN HEAR",https://www.sec.gov/Archives/edgar/data/1468492/000121390026072722/ea029612701ex10-1.htm,False,
HSCS,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/1468492/000121390026072722/0001213900-26-072722-index.htm,EX-10.2,"NOTICE OF GRANT AND RESTRICTED STOCK AWARD AGREEMENT, DATED AS OF JUNE 22, 2026,",https://www.sec.gov/Archives/edgar/data/1468492/000121390026072722/ea029612701ex10-2.htm,False,
None,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/2033264/000149315226030348/0001493152-26-030348-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2033264/000149315226030348/form8-k.htm,False,
WRB-PG,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/11544/000001154426000030/0000011544-26-000030-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/11544/000001154426000030/wrb-20260626.htm,False,
WRB-PH,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/11544/000001154426000030/0000011544-26-000030-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/11544/000001154426000030/wrb-20260626.htm,False,
WRB,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/11544/000001154426000030/0000011544-26-000030-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/11544/000001154426000030/wrb-20260626.htm,False,
WRB-PE,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/11544/000001154426000030/0000011544-26-000030-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/11544/000001154426000030/wrb-20260626.htm,False,
WRB-PF,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/11544/000001154426000030/0000011544-26-000030-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/11544/000001154426000030/wrb-20260626.htm,False,
XHLD,2026-06-26 00:00:00,https://www.sec.gov/Archives/edgar/data/2030954/000149315226030347/0001493152-26-030347-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2030954/000149315226030347/form8-k.htm,True,
