symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
None,0001637880,2026-09-23 00:00:00,2026-09-23 17:30:45,8-K,False,https://www.sec.gov/Archives/edgar/data/1637880/000163788026000044/0001637880-26-000044-index.htm,https://www.sec.gov/Archives/edgar/data/1637880/000163788026000044/tris-20260922.htm
NTRB,0001676047,2026-09-23 00:00:00,2026-09-23 17:27:19,8-K,False,https://www.sec.gov/Archives/edgar/data/1676047/000121390026102721/0001213900-26-102721-index.htm,https://www.sec.gov/Archives/edgar/data/1676047/000121390026102721/ea0306424-8k_nutriband.htm
NTRBW,0001676047,2026-09-23 00:00:00,2026-09-23 17:27:19,8-K,False,https://www.sec.gov/Archives/edgar/data/1676047/000121390026102721/0001213900-26-102721-index.htm,https://www.sec.gov/Archives/edgar/data/1676047/000121390026102721/ea0306424-8k_nutriband.htm
VDTA,0002033264,2026-09-23 00:00:00,2026-09-23 17:27:02,8-K,False,https://www.sec.gov/Archives/edgar/data/2033264/000149315226043963/0001493152-26-043963-index.htm,https://www.sec.gov/Archives/edgar/data/2033264/000149315226043963/form8-k.htm
ENHA,0001956439,2026-09-23 00:00:00,2026-09-23 17:26:03,8-K,False,https://www.sec.gov/Archives/edgar/data/1956439/000162828026063260/0001628280-26-063260-index.htm,https://www.sec.gov/Archives/edgar/data/1956439/000162828026063260/apadu-20260917.htm
FGF,0001591890,2026-09-23 00:00:00,2026-09-23 17:25:39,8-K,False,https://www.sec.gov/Archives/edgar/data/1591890/000149315226043961/0001493152-26-043961-index.htm,https://www.sec.gov/Archives/edgar/data/1591890/000149315226043961/form8-k.htm
FGNX,0001591890,2026-09-23 00:00:00,2026-09-23 17:25:39,8-K,False,https://www.sec.gov/Archives/edgar/data/1591890/000149315226043961/0001493152-26-043961-index.htm,https://www.sec.gov/Archives/edgar/data/1591890/000149315226043961/form8-k.htm
FGFPP,0001591890,2026-09-23 00:00:00,2026-09-23 17:25:39,8-K,False,https://www.sec.gov/Archives/edgar/data/1591890/000149315226043961/0001493152-26-043961-index.htm,https://www.sec.gov/Archives/edgar/data/1591890/000149315226043961/form8-k.htm
FGNXP,0001591890,2026-09-23 00:00:00,2026-09-23 17:25:39,8-K,False,https://www.sec.gov/Archives/edgar/data/1591890/000149315226043961/0001493152-26-043961-index.htm,https://www.sec.gov/Archives/edgar/data/1591890/000149315226043961/form8-k.htm
OTEX,0001002638,2026-09-23 00:00:00,2026-09-23 17:21:59,8-K,False,https://www.sec.gov/Archives/edgar/data/1002638/000100263826000079/0001002638-26-000079-index.htm,https://www.sec.gov/Archives/edgar/data/1002638/000100263826000079/otex-20260923.htm
